unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,review_reason,suggested_action
replacement_imc25_english_smish_13347,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_13347,"After the first transaction amount was debited from your account, the debit alert was sent to the mobile number registered in your account. Though the Bank alerted you via SMS about the first debit in your account, you have authorized six more transactions with your existing UPI PIN and hence the subsequent transactions amounts were debited from your account.","After the first transaction amount was debited from your account, the debit alert was sent to the mobile number registered in your account. Though the Bank alerted you via SMS about the first debit in your account, you have authorized six more transactions with your existing UPI PIN and hence the subsequent transactions amounts were debited from your account.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_13347,gathered_imc25_english_smish_09407,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_13347; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,361,59,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_13732,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_13732,"RM0 CIMB: GBP 61.49 was charged on your card num 5710 at UBER* PENDING on 26/11. Pls call the num at the back of your card for any queries.
RM0 CIMB: GBP 61.98 was charged on your card num 5710 at UBER * PENDING on 26/11. Pls call the num at the back of your card for any queries.
RM0 CIMB: GBP 63.08 was charged on your card num 5710 at UBER * PENDING on 26/11. Pls call the num at the back of your card for any queries.
RM0 CIMB: GBP 57.69 was charged on your card num 5710 at UBER * PENDING on 26/11. Pls call the num at the back of your card for any queries.",RM0 CIMB: <AMOUNT> was charged on your card num 5710 at UBER* PENDING on 26/11. Pls call the num at the back of your card for any queries. RM0 CIMB: <AMOUNT> was charged on your card num 5710 at UBER * PENDING on 26/11. Pls call the num at the back of your card for any queries. RM0 CIMB: <AMOUNT> was charged on your card num 5710 at UBER * PENDING on 26/11. Pls call the num at the back of your card for any queries. RM0 CIMB: <AMOUNT> was charged on your card num 5710 at UBER * PENDING on 26/11. Pls call the num at the back of your card for any queries.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_13732,gathered_imc25_english_smish_09607,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_13732; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,562,124,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_13902,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_13902,"Dear Customer,
Welcome to the new login page of HDFC Bank NetBanking.
Its lighter look and feel is designed to give you the best possible user experience. Please continue to login using your customer ID and password.
Your security is of utmost importance.
First Time User?
We have added a host of new features!
You can now do so much more:
□ Anywhere access through Desktop or mobile
□ Enhanced security measures","Dear Customer, Welcome to the new login page of HDFC Bank NetBanking. Its lighter look and feel is designed to give you the best possible user experience. Please continue to login using your customer ID and password. Your security is of utmost importance. First Time User? We have added a host of new features! You can now do so much more: □ Anywhere access through Desktop or mobile □ Enhanced security measures",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_13902,gathered_imc25_english_smish_09693,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_13902; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,412,70,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_14627,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_14627,"HSBC phishing alert: Do not click on any link in an email or SMS from untrusted sources. Be cautious while clicking such links or attachments as it can download malicious malwares on your device. Such malwares are intended to steal information from your device. Always verify the source i.e. email address or SMS sender details. HSBC will never send any link via an email or SMS to update or seek confidential information. Stay alert, stay safe.","HSBC phishing alert: Do not click on any link in an email or SMS from untrusted sources. Be cautious while clicking such links or attachments as it can download malicious malwares on your device. Such malwares are intended to steal information from your device. Always verify the source i.e. email address or SMS sender details. HSBC will never send any link via an email or SMS to update or seek confidential information. Stay alert, stay safe.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_14627,gathered_imc25_english_smish_09979,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_14627; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,445,77,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_15938,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15938,will not hear back from you it will be consider as an intentional fraud and the lawsuit will be filed under your name. In order to get more information and talk to the Social Security office or kindly press one to repeat press one to connect your call to social security officer. Thank you.. Click here: <US_DRIVER_LICENSE> to listen to full voice message.,will not hear back from you it will be consider as an intentional fraud and the lawsuit will be filed under your name. In order to get more information and talk to the Social Security office or kindly press one to repeat press one to connect your call to social security officer. Thank you.. Click here: <US_DRIVER_LICENSE> to listen to full voice message.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15938,gathered_imc25_english_smish_11028,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15938; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,356,65,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_ncsu_sms_phishing_038760,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_038760,"Sign up for brightwheel: https://schools.mybrightwheel.com/sign-up/quick/cd89ee254fe04427224e8221a0d04ef4, SHAHID MBC: We can't process your payment. Please take a moment to verify your payment details: https://me2.kr/EYKty#verify . incase of any question SHAHID has invited you to brightwheel! Create your account using the unique invite link above. Reply STOP to unsubscribe.",Sign up for brightwheel: <URL> SHAHID MBC: We can't process your payment. Please take a moment to verify your payment details: <URL>. incase of any question SHAHID has invited you to brightwheel! Create your account using the unique invite link above. Reply STOP to unsubscribe.,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_038760,gathered_imc25_english_smish_11286,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_038760; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,377,57,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_16337,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16337,This message is brought to you by the Department of Transport and the RTMC. Your vehicle has been identified as being part of a safety recall campaign. You will be contacted by the manufacturer who will provide you with an appointment to visit their service centre. Please ensure that you engage in this critical safety matter as directed. Planning to drink? Get a designated driver.,This message is brought to you by the Department of Transport and the RTMC. Your vehicle has been identified as being part of a safety recall campaign. You will be contacted by the manufacturer who will provide you with an appointment to visit their service centre. Please ensure that you engage in this critical safety matter as directed. Planning to drink? Get a designated driver.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16337,gathered_imc25_english_smish_11343,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16337; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,383,65,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_16457,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_16457,This message is brought to you by the Department of Transport and the RTMC. Your vehicle has been identified as being part of a safety recall campaign. You will be contacted by the manufacturer who will provide you with an appointment to visit their service centre. Please ensure that you engage in this critical safety matter as directed. Walking at night? Don't walk alone.,This message is brought to you by the Department of Transport and the RTMC. Your vehicle has been identified as being part of a safety recall campaign. You will be contacted by the manufacturer who will provide you with an appointment to visit their service centre. Please ensure that you engage in this critical safety matter as directed. Walking at night? Don't walk alone.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_16457,gathered_imc25_english_smish_11427,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16457; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,375,65,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_ncsu_sms_phishing_046629,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_046629,"Sign up for brightwheel: https://schools.mybrightwheel.com/sign-up/quick/cd89ee254fe04427224e8221a0d04ef4, Bahrainpost Express Mail informs you that you have a package at the post office . (delivery costs 1.04 BHD) : https://is.gd/bahrainposts#Delivery incase of any question bahrainpost has invited you to brightwheel! Create your account using the unique invite link above. Reply STOP to unsubscribe.",Sign up for brightwheel: <URL> Bahrainpost Express Mail informs you that you have a package at the post office. (delivery costs 1.04 BHD): <URL> incase of any question bahrainpost has invited you to brightwheel! Create your account using the unique invite link above. Reply STOP to unsubscribe.,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_046629,gathered_imc25_english_smish_11623,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_046629; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,402,59,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_17259,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17259,"Hey I know you don't know me, but many years ago I used to have your number. I'm trying to log in to an old account that is still tied to... but it's telling me that it will send me a verification code. I'd like to know if it'd be okay with you if I request the code and if you can just text it back to me? If not, that's totally fine.

Thank you so much!! I just requested it.

You're a life saver. Thank you so much and sorry for bothering.","Hey I know you don't know me, but many years ago I used to have your number. I'm trying to log in to an old account that is still tied to... but it's telling me that it will send me a verification code. I'd like to know if it'd be okay with you if I request the code and if you can just text it back to me? If not, that's totally fine. Thank you so much!! I just requested it. You're a life saver. Thank you so much and sorry for bothering.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17259,gathered_imc25_english_smish_12042,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17259; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,442,100,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_17340,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17340,"Hey I know you don't know me, but many years ago I used to have your number. I'm trying to log in to an old account that is still tied to __________ but it's telling me that it will send me a verification code. I'd like to know if it'd be okay with you if I request the code and if you can just text it back to me? If not, that's totally fine.

Ok

Thank you so much!!

I just requested it

<US_DRIVER_LICENSE>

You're a life saver. Thank you so much and sorry for bothering

Welcome","Hey I know you don't know me, but many years ago I used to have your number. I'm trying to log in to an old account that is still tied to __________ but it's telling me that it will send me a verification code. I'd like to know if it'd be okay with you if I request the code and if you can just text it back to me? If not, that's totally fine. Ok Thank you so much!! I just requested it <US_DRIVER_LICENSE> You're a life saver. Thank you so much and sorry for bothering Welcome",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17340,gathered_imc25_english_smish_12199,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17340; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,483,105,True,needs_review,message_raw length > 320,review_if_report_text
replacement_imc25_english_smish_17923,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_17923,"Thanks!

Your application has been submitted successfully.

This is an automated response to inform you that we have received your application. The application is being reviewed and we will get back to you within the shortest possible time.

In the meantime, kindly visit our website to learn more about COVID-19 Targeted Credit Facility","Thanks! Your application has been submitted successfully. This is an automated response to inform you that we have received your application. The application is being reviewed and we will get back to you within the shortest possible time. In the meantime, kindly visit our website to learn more about COVID-19 Targeted Credit Facility",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17923,gathered_imc25_english_smish_12746,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17923; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,337,54,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_18303,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_18303,"Hi, Thank you for contacting us. For your PNR: <NRP>T, We are pleased to inform you that the applicable refund is processed into the source mode of payment post the deductions of the convenience fee shown at the time of making the payment. Kindly note we have initiated the refund process. The refund amount would take 7-10 business days to reflect on the original mode of payment. Have a wonderful day!","Hi, Thank you for contacting us. For your PNR: <NRP>T, We are pleased to inform you that the applicable refund is processed into the source mode of payment post the deductions of the convenience fee shown at the time of making the payment. Kindly note we have initiated the refund process. The refund amount would take 7-10 business days to reflect on the original mode of payment. Have a wonderful day!",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_18303,gathered_imc25_english_smish_13159,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18303; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,1,NRP,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,403,73,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_18522,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_18522,"Sorry, this is weird, and they say not to share it so I'm not going to
If you'd like to buy the device I'm happy to chat with you on Facebook and you can come pick it up
Yes. don't share other person .but share me personally because i sent it.
No thanks, I'm happy to talk to you on Facebook if you want to buy this box
don't worry
just verify
for my safty
just send the code
then i will call","Sorry, this is weird, and they say not to share it so I'm not going to If you'd like to buy the device I'm happy to chat with you on Facebook and you can come pick it up Yes. don't share other person .but share me personally because i sent it. No thanks, I'm happy to talk to you on Facebook if you want to buy this box don't worry just verify for my safty just send the code then i will call",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_18522,gathered_imc25_english_smish_13263,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18522; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,392,89,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_18684,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_18684,"Form this no now u cant work
Give back my money
Other wise
Heal this torture
Share your this no
Everywhere
All the tym u received the call
Video call
Believe it or not, I can’t work, so after you complete the order, your work account balance is 164k and you won’t be able to get a penny.
Do you know who our boss is
No
I dont want to know about that mother fucker
Who r stealing our hard earnd money","Form this no now u cant work Give back my money Other wise Heal this torture Share your this no Everywhere All the tym u received the call Video call Believe it or not, I can’t work, so after you complete the order, your work account balance is 164k and you won’t be able to get a penny. Do you know who our boss is No I dont want to know about that mother fucker Who r stealing our hard earnd money",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_18684,gathered_imc25_english_smish_13326,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18684; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,399,84,True,needs_review,message_raw length > 320,review_if_report_text
replacement_imc25_english_smish_18842,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_18842,"Hello, 71rs has been sent to your account, please check!
Calculate your salary every day based on how many tasks you can complete.1. Recharge 200 to earn 51+71, withdraw 322
2. Recharge 1000rs earn 651rs+71rs withdraw 1372rs
3. Recharge 3000rs earn 1201rs+71rs withdraw 4359rs
4. Recharge 5000rs earn 3601rs+71rs withdraw 8672rs
Please select a task and tell me
For the orders you complete, the merchant will refund you 40% of the commission","Hello, 71rs has been sent to your account, please check! Calculate your salary every day based on how many tasks you can complete.1. Recharge 200 to earn 51+71, withdraw 322 2. Recharge 1000rs earn 651rs+71rs withdraw 1372rs 3. Recharge 3000rs earn 1201rs+71rs withdraw 4359rs 4. Recharge 5000rs earn 3601rs+71rs withdraw 8672rs Please select a task and tell me For the orders you complete, the merchant will refund you 40% of the commission",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_18842,gathered_imc25_english_smish_13402,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18842; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,441,77,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_19023,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_19023,To our survey tell City Hall is a public policy initiative of the van is in market research company. You can reach us at <EMAIL_ADDRESS> or at <UK_NHS>. Press one to receive a text link to our survey press nine if you do not wish to participate press one to receive a text link to our survey press nine if you do not wish to participate.,To our survey tell City Hall is a public policy initiative of the van is in market research company. You can reach us at <EMAIL_ADDRESS> or at <UK_NHS>. Press one to receive a text link to our survey press nine if you do not wish to participate press one to receive a text link to our survey press nine if you do not wish to participate.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_19023,gathered_imc25_english_smish_13501,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_19023; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,2,EMAIL_ADDRESS;UK_NHS,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,337,68,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_19126,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_19126,Beware of the fraudulent messages asking to call any number for verification/ download any app to update your KYC/ Aadhaar details. ISPs/ MNOs/ Banks/ UPIs/ Wallets/ Merchants and Social Media Platforms never asks you to download any third party apps for such activities. Please stay alert from such SMS/ calls/ links as this may result in financial loss Stay Safe Always.....,Beware of the fraudulent messages asking to call any number for verification/ download any app to update your KYC/ Aadhaar details. ISPs/ MNOs/ Banks/ UPIs/ Wallets/ Merchants and Social Media Platforms never asks you to download any third party apps for such activities. Please stay alert from such SMS/ calls/ links as this may result in financial loss Stay Safe Always.....,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_19126,gathered_imc25_english_smish_13550,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_19126; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,376,61,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_19569,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_19569,"Hello there! Just a reminder to send <US_DRIVER_LICENSE>.00 to CHRISLINE MARASIGAN! To review Request Money requests, go to ""Send Money"" dashboard then click on ""Request Money"".
Hi! The request from CHRISLINE MARASIGAN for <US_DRIVER_LICENSE>.00 has been cancelled.
Hello there! Just a reminder to send <US_DRIVER_LICENSE>.00 to CHRISLINE MARASIGAN! To review Request Money requests, go to ""Send Money"" dashboard then click on ""Request Money"".
Hi! The request from CHRISLINE MARASIGAN for <US_DRIVER_LICENSE>.00 has been cancelled.","Hello there! Just a reminder to send <US_DRIVER_LICENSE>.00 to CHRISLINE MARASIGAN! To review Request Money requests, go to ""Send Money"" dashboard then click on ""Request Money"". Hi! The request from CHRISLINE MARASIGAN for <US_DRIVER_LICENSE>.00 has been cancelled. Hello there! Just a reminder to send <US_DRIVER_LICENSE>.00 to CHRISLINE MARASIGAN! To review Request Money requests, go to ""Send Money"" dashboard then click on ""Request Money"". Hi! The request from CHRISLINE MARASIGAN for <US_DRIVER_LICENSE>.00 has been cancelled.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_19569,gathered_imc25_english_smish_13725,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_19569; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,True,4,US_DRIVER_LICENSE,fail_placeholder_anonymized,message_raw contains angle-bracket placeholder/anonymized tokens.,531,86,True,possible_multipart_sms,message_raw length > 320,keep_if_sms_like
replacement_imc25_english_smish_19890,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_19890,"CONGRATULATIONS! You Won KSH 9760 on multibet (BET ID 3260)
BET:2356
1#1#X Amount KSH 500 Pos.
Win: 2900 Bal :16766
CONGRATULATIONS! You Won KSH 2900 on multibet (BET ID 2356)
BET:1324
1#1 Amount KSH 900 Pos.
Win: 5760 Bal :18766
CONGRATULATIONS! You Won KSH 2900 on multibet (BET ID 2356)
CONGRATULATIONS! You Won KSH 5760 on multibet (BET ID 2356)",CONGRATULATIONS! You Won KSH 9760 on multibet (BET ID 3260) BET:2356 1#1#X Amount KSH 500 Pos. Win: 2900 Bal :16766 CONGRATULATIONS! You Won KSH 2900 on multibet (BET ID 2356) BET:1324 1#1 Amount KSH 900 Pos. Win: 5760 Bal :18766 CONGRATULATIONS! You Won KSH 2900 on multibet (BET ID 2356) CONGRATULATIONS! You Won KSH 5760 on multibet (BET ID 2356),smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_19890,gathered_imc25_english_smish_13830,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_19890; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,review_too_long,message_raw is longer than 320 characters; manual SMS-likeness review recommended.,349,65,True,needs_review,message_raw length > 320,review_if_report_text
