unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels,message_raw,message_clean,raw_text_available,raw_text_status,cleaning_status,redaction_detected_in_raw,raw_lookup_status,raw_lookup_notes
smishtank_1600,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1600,IRS TAX REFUND MOP1QHS.pdf PDF Document • 83 KB,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Email To Text; url=; domain=,irs tax refund mop1qhs pdf pdf document 83 kb,,1,true,SmishTank,smishing,IRS TAX REFUND MOP1QHS.pdf PDF Document • 83 KB,IRS TAX REFUND MOP1QHS.pdf PDF Document • 83 KB,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1610,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1610,"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. https://uspbb.top (Please reply to 1, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The US Postal team wishes you a wonderful day!",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Delivery; brand=USPS; sender_type=Email To Text; url=https://uspbb.top; domain=uspbb.top,the usps package has arrived at the warehouse and cannot be delivered due to incomplete address information please confirm your address in the link <url> please reply to 1 then exit the sms open the sms activation link again or copy the link to safari browser and open it the us postal team wishes you a wonderful day,dup_004052,5,false,SmishTank,smishing,"The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. https://uspbb.top (Please reply to 1, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The US Postal team wishes you a wonderful day!","The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link. <URL> (Please reply to 1, then exit the SMS, open the SMS activation link again, or copy the link to Safari browser and open it) The US Postal team wishes you a wonderful day!",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1611,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1611,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.direct-capitals.com (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=IRS; sender_type=Phone Number; url=https://irs.gov.direct-capitals.com; domain=irs.gov.direct-capitals.com,i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information please confirm your information in the link <url> please reply y then exit the sms open the sms activation link again or copy the link and open it in safari browser the mission of the irs is to help american taxpayers understand and meet their tax obligations and to provide them with the highest quality service,dup_002118,4,false,SmishTank,smishing,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.direct-capitals.com (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.","[ I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link. <URL> (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1613,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1613,Refund Validation Request: Your cooperation is requested to validate your $863.35 refund via our online verification process. sqanzq.-com/cb8183,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=; sender_type=Phone Number; url=sqanzq.com/cb8183; domain=sqanzq.com,refund validation request your cooperation is requested to validate your <num> 35 refund via our online verification process sqanzq com cb8183,,1,true,SmishTank,smishing,Refund Validation Request: Your cooperation is requested to validate your $863.35 refund via our online verification process. sqanzq.-com/cb8183,Refund Validation Request: Your cooperation is requested to validate your <AMOUNT> refund via our online verification process. sqanzq.-com/cb8183,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1615,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1615,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. irs.gov.direct-capitals.com (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=IRS; sender_type=Phone Number; url=irs.gov.direct-capitals.com; domain=irs.gov.direct-capitals.com,i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information please confirm your information in the link <url> please reply y then exit the sms open the sms activation link again or copy the link and open it in safari browser the mission of the irs is to help american taxpayers understand and meet their tax obligations and to provide them with the highest quality service,dup_002118,4,false,SmishTank,smishing,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. irs.gov.direct-capitals.com (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.","[I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link. <URL> (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1617,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1617,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.direct-capitals.com (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=IRS; sender_type=Phone Number; url=https://irs.gov.direct-capitals.com; domain=irs.gov.direct-capitals.com,i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information please confirm your information in the link <url> please reply y then exit the sms open the sms activation link again or copy the link and open it in safari browser mission of the irs is to help american taxpayers understand and meet their tax obligations and to provide them with the highest quality service,,1,true,SmishTank,smishing,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.direct-capitals.com (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.","[I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link. <URL> (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1618,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1618,IRS_TAX_RE-FUND_OY2PTO2.pdf PDF Document � 83 KB,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Email To Text; url=; domain=,irs tax re fund oy2pto2 pdf pdf document 83 kb,,1,true,SmishTank,smishing,IRS_TAX_RE-FUND_OY2PTO2.pdf PDF Document � 83 KB,IRS_TAX_RE-FUND_OY2PTO2.pdf PDF Document � 83 KB,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1619,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1619,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.secure-fundhub.com The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=IRS; sender_type=Phone Number; url=https://irs.gov.secure-fundhub.com; domain=irs.gov.secure-fundhub.com,i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information please confirm your information in the link <url> the mission of the irs is to help american taxpayers understand and meet their tax obligations and to provide them with the highest quality service,dup_002119,6,false,SmishTank,smishing,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.secure-fundhub.com The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.","[ I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link. <URL> The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1627,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1627,RE/REFUND #5134 - Your Refund Payment link is ready. Get your $231.64 refund here zjlesnt.com/ajWje8BZ,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Phone Number; url=zjlesnt.com/ajWje8BZ; domain=zjlesnt.com,re refund <num> your refund payment link is ready get your <num> 64 refund here <url>,,1,true,SmishTank,smishing,RE/REFUND #5134 - Your Refund Payment link is ready. Get your $231.64 refund here zjlesnt.com/ajWje8BZ,RE/REFUND #5134 - Your Refund Payment link is ready. Get your <AMOUNT> refund here <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1632,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1632,"[IRS] We have received your tax refund application for the fiscal year 2023. You are entitled to a refund of $573.00. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation!",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Phone Number; url=https://irs.gov.direct-capitals.com; domain=irs.gov.direct-capitals.com,irs we have received your tax refund application for the fiscal year <num> you are entitled to a refund of <num> 00 in order to expedite the processing of your refund and avoid potential delays or penalties please provide accurate personal information immediately to ensure precise payment deadline november 30 <num> <url> please reply y then exit the message reopen the message to activate the link or copy the link and open it in the safari browser thank you for your cooperation,,1,true,SmishTank,smishing,"[IRS] We have received your tax refund application for the fiscal year 2023. You are entitled to a refund of $573.00. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation!","[IRS] We have received your tax refund application for the fiscal year 2023. You are entitled to a refund of <AMOUNT>. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. <URL> (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation!",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1633,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1633,"[IRS] We have received your tax refund application for the fiscal year 2023. You are entitled to a refund of $573.00. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS]",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Phone Number; url=https://irs.gov.direct-capitals.com; domain=irs.gov.direct-capitals.com,irs we have received your tax refund application for the fiscal year <num> you are entitled to a refund of <num> 00 in order to expedite the processing of your refund and avoid potential delays or penalties please provide accurate personal information immediately to ensure precise payment deadline november 30 <num> <url> please reply y then exit the message reopen the message to activate the link or copy the link and open it in the safari browser thank you for your cooperation sincerely irs,,1,true,SmishTank,smishing,"[IRS] We have received your tax refund application for the fiscal year 2023. You are entitled to a refund of $573.00. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS]","[IRS] We have received your tax refund application for the fiscal year 2023. You are entitled to a refund of <AMOUNT>. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. <URL> (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS]",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1635,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1635,"Mobile Security Breach Warning: Warning! (4) apps have breached your mobile security. Take swift action to remove them. For assistance, click uwntow.com/65VPat",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=; sender_type=Phone Number; url=uwntow.com/65VPat; domain=uwntow.com,mobile security breach warning warning 4 apps have breached your mobile security take swift action to remove them for assistance click <url>,,1,true,SmishTank,smishing,"Mobile Security Breach Warning: Warning! (4) apps have breached your mobile security. Take swift action to remove them. For assistance, click uwntow.com/65VPat","Mobile Security Breach Warning: Warning! (4) apps have breached your mobile security. Take swift action to remove them. For assistance, click <URL>",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1636,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1636,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.secure-fundhub.com In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. Thank you for your cooperation! Sincerely, [IRS]",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=IRS; sender_type=Phone Number; url=https://irs.gov.secure-fundhub.com; domain=irs.gov.secure-fundhub.com,i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information please confirm your information in the link <url> in order to expedite the processing of your refund and avoid potential delays or penalties please provide accurate personal information immediately to ensure precise payment deadline november 30 <num> thank you for your cooperation sincerely irs,dup_002117,6,true,SmishTank,smishing,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.secure-fundhub.com In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. Thank you for your cooperation! Sincerely, [IRS]","[I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link. <URL> In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. Thank you for your cooperation! Sincerely, [IRS]",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1640,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1640,IRS_Statement_ID40AJGAT9.pdf PDF Document � 97 KB,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Phone Number; url=; domain=,irs statement id40ajgat9 pdf pdf document 97 kb,,1,true,SmishTank,smishing,IRS_Statement_ID40AJGAT9.pdf PDF Document � 97 KB,IRS_Statement_ID40AJGAT9.pdf PDF Document � 97 KB,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1645,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1645,FRM:00031 MSG:(USAA Alert) Confirm and verify your transactions: propertyacademy.net/na.html#23 If all looks good you don't have to do anything USAA.,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=USAA; sender_type=Phone Number; url=propertyacademy.net/na.html#23; domain=propertyacademy.net,frm <num> msg usaa alert confirm and verify your transactions <url> if all looks good you don t have to do anything usaa,,1,true,SmishTank,smishing,FRM:00031 MSG:(USAA Alert) Confirm and verify your transactions: propertyacademy.net/na.html#23 If all looks good you don't have to do anything USAA.,FRM:00031 MSG:(USAA Alert) Confirm and verify your transactions: <URL> If all looks good you don't have to do anything USAA.,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1646,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1646,"[IRS]We have received your tax refund application for the fiscal year 2023. You are entitled to a refund of $573.00. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS] O' A A",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Phone Number; url=https://irs.gov.direct-capitals.com; domain=irs.gov.direct-capitals.com,irs we have received your tax refund application for the fiscal year <num> you are entitled to a refund of <num> 00 in order to expedite the processing of your refund and avoid potential delays or penalties please provide accurate personal information immediately to ensure precise payment deadline november 30 <num> <url> please reply y then exit the message reopen the message to activate the link or copy the link and open it in the safari browser thank you for your cooperation sincerely irs o a a,,1,true,SmishTank,smishing,"[IRS]We have received your tax refund application for the fiscal year 2023. You are entitled to a refund of $573.00. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS] O' A A","[IRS]We have received your tax refund application for the fiscal year 2023. You are entitled to a refund of <AMOUNT>. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 30, 2023. <URL> (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS] O' A A",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1647,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1647,Your Phone has been comprimised! CLICK LINK BELOW TO REMOVE ? pbizzz.com/J44rCi,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Phone Number; url=pbizzz.com/J44rCi; domain=pbizzz.com,your phone has been comprimised click link below to remove <url>,,1,true,SmishTank,smishing,Your Phone has been comprimised! CLICK LINK BELOW TO REMOVE ? pbizzz.com/J44rCi,Your Phone has been comprimised! CLICK LINK BELOW TO REMOVE? <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1648,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1648,"A deduction of $714.02 was made from your account? Not you, click cesbc.us/ to cancel.",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Account Alert; brand=; sender_type=Email To Text; url=cesbc.us/; domain=cesbc.us,a deduction of <num> 02 was made from your account not you click <url> to cancel,dup_000082,2,false,SmishTank + Smishing-Dataset-IMC25,smishing,"A deduction of $714.02 was made from your account? Not you, click cesbc.us/ to cancel.","A deduction of <AMOUNT> was made from your account? Not you, click <URL> to cancel.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1649,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1649,IRS_Statement_ID1G8J62KOZ.pdf PDF Document � 224 KB,verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Email To Text; url=; domain=,irs statement id1g8j62koz pdf pdf document <num> kb,,1,true,SmishTank,smishing,IRS_Statement_ID1G8J62KOZ.pdf PDF Document � 224 KB,IRS_Statement_ID1G8J62KOZ.pdf PDF Document � 224 KB,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1657,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1657,Your Phone has been comprimised! ( CLICK LINK BELOW TO REMOVE (I pbizzz.com/J44rCi,verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Other; brand=; sender_type=Phone Number; url=pbizzz.com/J44rCi; domain=pbizzz.com,your phone has been comprimised click link below to remove i <url>,,1,true,SmishTank,smishing,Your Phone has been comprimised! ( CLICK LINK BELOW TO REMOVE (I pbizzz.com/J44rCi,Your Phone has been comprimised! ( CLICK LINK BELOW TO REMOVE (I <URL>,True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1658,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1658,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 15, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS] O*",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Phone Number; url=https://irs.gov.direct-capitals.com; domain=irs.gov.direct-capitals.com,i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information in order to expedite the processing of your refund and avoid potential delays or penalties please provide accurate personal information immediately to ensure precise payment deadline november 15 <num> <url> please reply y then exit the message reopen the message to activate the link or copy the link and open it in the safari browser thank you for your cooperation sincerely irs o,,1,true,SmishTank,smishing,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 15, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS] O*","[I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 15, 2023. <URL> (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS] O*",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1665,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1665,"1 [I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 15, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS]",verified_smishing,smishing,accepted,accepted,true,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=IRS; sender_type=Phone Number; url=https://irs.gov.direct-capitals.com; domain=irs.gov.direct-capitals.com,1 i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information in order to expedite the processing of your refund and avoid potential delays or penalties please provide accurate personal information immediately to ensure precise payment deadline november 15 <num> <url> please reply y then exit the message reopen the message to activate the link or copy the link and open it in the safari browser thank you for your cooperation sincerely irs,,1,true,SmishTank,smishing,"1 [I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 15, 2023. https://irs.gov.direct-capitals.com (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS]","1 [I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 15, 2023. <URL> (Please reply 'y', then exit the message, reopen the message to activate the link, or copy the link and open it in the Safari browser.) Thank you for your cooperation! Sincerely, [IRS]",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
smishtank_1667,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1667,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 15, 2023.",verified_smishing,smishing,accepted,accepted,false,false,false,data\source_archives\public_baseline\analysisdataset.csv,category=Finance/Crypto; brand=; sender_type=Phone Number; url=; domain=,i r s you will receive a tax refund of <num> 00 but cannot process it due to incomplete personal information in order to expedite the processing of your refund and avoid potential delays or penalties please provide accurate personal information immediately to ensure precise payment deadline november 15 <num>,,1,true,SmishTank,smishing,"[I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 15, 2023.","[I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. In order to expedite the processing of your refund and avoid potential delays or penalties, please provide accurate personal information immediately to ensure precise payment. Deadline: November 15, 2023.",True,original_unredacted,cleaned_from_raw,False,found_in_source_archive,Recovered source text from the original source archive using source_row_id.
