unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based,campaign_family_filter_status,campaign_family_filter_reason,campaign_family_replacement_candidate_id,campaign_family_removed_original_unified_id
content_replacement_ncsu_sms_phishing_062357,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062357,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ QJYkcA","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ QJYkcA",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_15270,gathered_imc25_english_smish_16560,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15270; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,87,15,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > qjykca,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062357,replacement_imc25_english_smish_15270,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11790,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062358,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062358,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ USpBbk","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ USpBbk",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_15355,gathered_imc25_english_smish_16563,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15355; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,118,21,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > uspbbk,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062358,replacement_imc25_english_smish_15355,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11791,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062359,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062359,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ FCufzr","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ FCufzr",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_15408,gathered_imc25_english_smish_16565,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15408; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,93,15,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > fcufzr,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062359,replacement_imc25_english_smish_15408,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11792,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062360,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062360,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ oLAViM","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ oLAViM",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_15429,gathered_imc25_english_smish_16568,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15429; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,74,13,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > olavim,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062360,replacement_imc25_english_smish_15429,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11793,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062361,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062361,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ RMuyEV","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ RMuyEV",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_15483,gathered_imc25_english_smish_16580,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15483; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,85,14,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > rmuyev,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062361,replacement_imc25_english_smish_15483,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11794,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062362,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062362,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ heUqAl","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ heUqAl",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_15488,gathered_imc25_english_smish_16582,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15488; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,80,11,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > heuqal,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062362,replacement_imc25_english_smish_15488,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11795,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062363,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062363,"New TRXE
Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68


 yGwbET","New TRXE Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68 yGwbET",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_15596,gathered_imc25_english_smish_16584,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15596; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,77,15,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > ygwbet,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062363,replacement_imc25_english_smish_15596,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11796,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062364,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062364,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ qgdqUD","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ qgdqUD",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_027269,replacement_imc25_english_smish_15636,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15636; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,86,15,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > qgdqud,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062364,strict_replacement_ncsu_sms_phishing_027269,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11797,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062379,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062379,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ eRNNut","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ eRNNut",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_15788,replacement_imc25_english_smish_15691,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15691; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,129,21,False,needs_review,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > ernnut,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062379,strict_replacement_imc25_english_smish_15788,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11798,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062380,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062380,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ zaOuUN","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ zaOuUN",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_027270,replacement_imc25_english_smish_15751,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15751; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,86,15,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > zaouun,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062380,strict_replacement_ncsu_sms_phishing_027270,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11799,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062381,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062381,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tjcgGE","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ tjcgGE",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_15876,replacement_imc25_english_smish_15770,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15770; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,123,17,False,needs_review,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > tjcgge,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062381,strict_replacement_imc25_english_smish_15876,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11800,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062382,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062382,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ wqSWeF","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ wqSWeF",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_027276,replacement_imc25_english_smish_15946,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15946; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,86,15,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > wqswef,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062382,strict_replacement_ncsu_sms_phishing_027276,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11801,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062383,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062383,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ Fhwbta","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ Fhwbta",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_16049,replacement_imc25_english_smish_16020,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16020; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,137,24,False,needs_review,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > fhwbta,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062383,strict_replacement_imc25_english_smish_16049,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11802,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062385,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062385,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ nTzsWw","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ nTzsWw",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_027278,replacement_imc25_english_smish_16032,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16032; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,86,15,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > ntzsww,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062385,strict_replacement_ncsu_sms_phishing_027278,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11803,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062388,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062388,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ Klonmq","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ Klonmq",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_16062,gathered_imc25_english_smish_16653,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16062; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,133,23,False,needs_review,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > klonmq,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062388,replacement_imc25_english_smish_16062,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11804,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062394,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062394,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ eucamm","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ eucamm",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_027280,replacement_imc25_english_smish_16104,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16104; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,86,15,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > eucamm,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062394,strict_replacement_ncsu_sms_phishing_027280,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11805,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062396,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062396,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ qEjNDO","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ qEjNDO",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_027281,replacement_imc25_english_smish_16151,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16151; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,86,15,False,likely_sms,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > qejndo,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062396,strict_replacement_ncsu_sms_phishing_027281,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11806,excluded_archived,strong_campaign_family_repeat_exclude,,
content_replacement_ncsu_sms_phishing_062397,SMS Phishing Dataset,wspr-ncsu/sms-phishing,content_quality_replacement_91k_pool,ncsu_sms_phishing_062397,"New TRXE~Login || www.usdtrxe.com || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ kUGqtU","New TRXE~Login || <URL> || Username:Rom88 P***word:R66888 Balance:3,953,395.68~~~ kUGqtU",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Content-quality replacement from raw-available 91k candidate pool.,replaced_with_raw_available_candidate,imc25_english_smish_16212,replacement_imc25_english_smish_16168,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_16168; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,128,22,False,needs_review,replaced_with_strict_raw_candidate,True,,pass_likely_smishing,account_payment_credential;action_request;url_or_domain,6,,keep,new trxe login < > username rom88 p word r66888 balance < > kugqtu,,1,unique_campaign,True,accepted in content-quality filtered dataset,replacement_accepted,replaced removed smishing row with raw-available content-quality candidate,ncsu_sms_phishing_062397,strict_replacement_imc25_english_smish_16212,new trxe login <url> username rom88 p word r66888 balance <amount> <rand>,strongfam_000002,892,family_repeat_exclude,excluded by max 3 per strong family cap,11807,excluded_archived,strong_campaign_family_repeat_exclude,,
