replacement_candidate_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,candidate_reason,raw_quality_status,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,scam_category,notes,replacement_priority_score,duplicate_key
rawrep_51cab4e49a9e,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050017,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ CXZqR","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ CXZqR",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050017; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 cxzqr
rawrep_0678d12a92fa,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050020,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ lATlK","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ lATlK",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050020; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 latlk
rawrep_7a80e83a42bc,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050034,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ nMczO","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ nMczO",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050034; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 nmczo
rawrep_ead1ec4a042a,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050046,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ zXTxX","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ zXTxX",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050046; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 zxtxx
rawrep_e629dd65a538,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050047,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ JIhEx","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ JIhEx",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050047; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 jihex
rawrep_bb77a3484456,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050048,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ LJFlp","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ LJFlp",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050048; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 ljflp
rawrep_a2028c106863,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050049,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ UvObB","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ UvObB",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050049; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 uvobb
rawrep_2a40dbcd0f85,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050050,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ nMczO","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ nMczO",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050050; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 nmczo
rawrep_ecb7e543f8b9,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050051,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ TvGnl","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ TvGnl",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050051; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 tvgnl
rawrep_0df3c2ee0a68,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050052,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ ZsyTa","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ ZsyTa",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050052; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 zsyta
rawrep_b7094705e767,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050053,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ eStCc","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ eStCc",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050053; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 estcc
rawrep_fc3c8a995cd6,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050054,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ RuwKH","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ RuwKH",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050054; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 ruwkh
rawrep_b7bdcc38aa23,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050056,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ zXTxX","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ zXTxX",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050056; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 zxtxx
rawrep_3f8b535ceb3a,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050057,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ JIhEx","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ JIhEx",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050057; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 jihex
rawrep_33f39af55c56,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050058,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ LJFlp","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ LJFlp",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050058; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 ljflp
rawrep_cf29be073a6e,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050059,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ UvObB","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ UvObB",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050059; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 uvobb
rawrep_8b5731a24aec,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050061,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ KQFef","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ KQFef",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050061; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 kqfef
rawrep_326f195bb301,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050062,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ QZnfy","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ QZnfy",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050062; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 qznfy
rawrep_051a233fbc08,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050063,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ ulULd","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ ulULd",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050063; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 ululd
rawrep_aa68b20bb5df,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050064,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ yLHIH","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ yLHIH",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050064; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 ylhih
rawrep_cef2f1d59e36,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050065,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ KQFef","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ KQFef",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050065; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 kqfef
rawrep_4ce61ee4e5a6,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050066,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ QZnfy","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ QZnfy",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050066; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 qznfy
rawrep_af922d8d7d06,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050067,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ KJlSR","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ KJlSR",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050067; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 kjlsr
rawrep_4a8ae46517f8,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050068,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ dfsou","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ dfsou",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050068; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 dfsou
rawrep_6289a77fd5e9,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050069,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ VXznJ","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ VXznJ",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050069; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 vxznj
rawrep_baf8865436b8,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050070,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78       ~~~ rEtqX","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remainingvalue 3,834,187.78 ~~~ rEtqX",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050070; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remainingvalue 3 834 187 78 retqx
rawrep_7cab14a95acb,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050071,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ WMMie","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ WMMie",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050071; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 wmmie
rawrep_d20940c58e3a,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050072,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ rYwZO","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ rYwZO",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050072; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 rywzo
rawrep_fdb7e6a3af85,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050073,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ PcxQJ","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ PcxQJ",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050073; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 pcxqj
rawrep_2bca66c56b3b,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050074,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ yimZR","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ yimZR",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050074; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 yimzr
rawrep_440d79808179,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_050075,data/organized/campaign_family_quality/strong_campaign_family_excluded_archive.csv,"[ usdtferc.com ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining
value 3,834,187.78 ~~~ KJlSR","[ <URL> ] Dear Lisa, the account has been reset for you, the new login code: Av8d68 remaining value 3,834,187.78 ~~~ KJlSR",phishing_messages_row,smishing,accepted,candidate,excluded_from_smishing_review,pass_raw_complete,True,False,False,False,banking/account-like suspicious,,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_050075; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,90,< > dear lisa the account has been reset for you the new login < > remaining value 3 834 187 78 kjlsr
