review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative
erc_2ca2c8d4c824,imc25_english_smish_20269,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_20269,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"Welcome ! your have <US_DRIVER_LICENSE> for <LOCATION> ,
Web: <URL>
Good Luck!b","Welcome! your have <US_DRIVER_LICENSE> for <LOCATION>, Web: <URL> Good Luck!b",smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: distraction,need and greed.",welcome your have <us driver license> for <location> web <url> good luck b,expdup_004532,2,False
erc_1eab7b9bac63,imc25_english_smish_19980,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_19980,data/raw/collected_smishing_candidates.csv,"Well-done!
<NAMED_ENTITY>' January Prize Draw
Results are final <DATE_TIME>!
You took the 4TH place.
Pick-up store: 39471
Confirm here: <URL>",,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,herd,time/urgency. Named entity tag: morrisons.",well done <named entity> january prize draw results are final <date time> you took the 4th place pick up store 39471 confirm here <url>,expdup_004533,2,True
erc_303d8c52fdc0,imc25_english_smish_19980,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_19980,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,"Well-done!
<NAMED_ENTITY>' January Prize Draw
Results are final <DATE_TIME>!
You took the 4TH place.
Pick-up store: 39471
Confirm here: <URL>",Well-done! <NAMED_ENTITY>' January Prize Draw Results are final <DATE_TIME>! You took the 4TH place. Pick-up store: 39471 Confirm here: <URL>,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,herd,time/urgency. Named entity tag: morrisons.",well done <named entity> january prize draw results are final <date time> you took the 4th place pick up store 39471 confirm here <url>,expdup_004533,2,False
erc_3aaaf579b110,mishra_002568,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2568,data/organized/combined_public_thesis_sources_uniform.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,False,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now,expdup_004534,4,True
erc_1d624bab0d78,mishra_002568,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2568,data/organized/combined_public_thesis_sources_deduped_representatives.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,False,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now,expdup_004534,4,False
erc_897575ed3bc7,mishra_002568,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2568,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,False,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now,expdup_004534,4,False
erc_fa81b91b4835,mishra_002568,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2568,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW!,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,False,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now,expdup_004534,4,False
erc_f762b0e710fc,uci_002090,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2090,data/organized/combined_public_thesis_sources_uniform.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now opt out txt eng stop < > w111wx < >,expdup_004535,8,True
erc_b2dd90b9b3f6,uci_004593,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4593,data/organized/combined_public_thesis_sources_uniform.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now opt out txt eng stop < > w111wx < >,expdup_004535,8,False
erc_6eecd4c9bb06,mishra_000839,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,839,data/organized/combined_public_thesis_sources_uniform.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now opt out txt eng stop < > w111wx < >,expdup_004535,8,False
erc_22d8ba7681f3,uci_002090,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2090,data/organized/combined_public_thesis_sources_deduped_representatives.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now opt out txt eng stop < > w111wx < >,expdup_004535,8,False
erc_ff69a89216ad,uci_002090,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2090,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX <AMOUNT>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now opt out txt eng stop < > w111wx < >,expdup_004535,8,False
erc_d134a16a6793,uci_004593,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4593,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX <AMOUNT>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now opt out txt eng stop < > w111wx < >,expdup_004535,8,False
erc_e9c50a900c75,mishra_000839,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,839,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX <AMOUNT>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now opt out txt eng stop < > w111wx < >,expdup_004535,8,False
erc_8db3ed48e7dd,uci_002090,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2090,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50,Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX <AMOUNT>,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,False,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done england get the official poly ringtone or colour flag on yer mobile text tone or flag to 84199 now opt out txt eng stop < > w111wx < >,expdup_004535,8,False
erc_a526224a460f,imc25_english_smish_04789,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_04789,data/raw/collected_smishing_candidates.csv,WELL DONE!!! You have just been gifted A token of #69500 From Atiku Abubakar Empowerment Fund support PDP. Call Mr <NAMED_ENTITY>) now to be Credited,,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: atiku abubakar empowerment fund.",well done you have just been gifted a token of 69500 from atiku abubakar empowerment fund support pdp call mr <named entity> now to be credited,expdup_004536,4,True
erc_21eb851ddf51,imc25_english_smish_07085,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_07085,data/raw/collected_smishing_candidates.csv,WELL DONE!!! You have just been gifted A token of #69500 From Atiku Abubakar Empowerment Fund support PDP. Call Mr <NAMED_ENTITY>) now to be Credited,,smishing_corpus_row,smishing,,candidate,True,pending,public_source,False,6,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: atiku abubakar empowerment fund.",well done you have just been gifted a token of 69500 from atiku abubakar empowerment fund support pdp call mr <named entity> now to be credited,expdup_004536,4,False
erc_18bff9609525,imc25_english_smish_04789,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_04789,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,WELL DONE!!! You have just been gifted A token of #69500 From Atiku Abubakar Empowerment Fund support PDP. Call Mr <NAMED_ENTITY>) now to be Credited,WELL DONE!!! You have just been gifted A token of #69500 From Atiku Abubakar Empowerment Fund support PDP. Call Mr <NAMED_ENTITY>) now to be Credited,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: atiku abubakar empowerment fund.",well done you have just been gifted a token of 69500 from atiku abubakar empowerment fund support pdp call mr <named entity> now to be credited,expdup_004536,4,False
erc_ec9df1ea6d11,imc25_english_smish_07085,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_07085,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,WELL DONE!!! You have just been gifted A token of #69500 From Atiku Abubakar Empowerment Fund support PDP. Call Mr <NAMED_ENTITY>) now to be Credited,WELL DONE!!! You have just been gifted A token of #69500 From Atiku Abubakar Empowerment Fund support PDP. Call Mr <NAMED_ENTITY>) now to be Credited,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6,public_candidate_spam,False,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: atiku abubakar empowerment fund.",well done you have just been gifted a token of 69500 from atiku abubakar empowerment fund support pdp call mr <named entity> now to be credited,expdup_004536,4,False
erc_fbae8d2bc1b2,uci_001943,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1943,data/organized/combined_public_thesis_sources_uniform.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",spam,spam,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,True
erc_6f2a9d0675b2,uci_004300,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4300,data/organized/combined_public_thesis_sources_uniform.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",spam,spam,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,False
erc_0d443d75caee,mishra_000810,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,810,data/organized/combined_public_thesis_sources_uniform.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,False
erc_178aae5d25f1,mishra_004390,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4390,data/organized/combined_public_thesis_sources_uniform.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090033 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090033 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,False
erc_8aa905f66e24,mishra_000810,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,810,data/organized/combined_public_thesis_sources_deduped_representatives.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,False
erc_232120419a09,uci_001943,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1943,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or <AMOUNT> await collection. Call <PHONE> Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost<AMOUNT>/pm, Max10mins",spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,False
erc_ceb7335a6e46,uci_004300,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4300,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or <AMOUNT> await collection. Call <PHONE> Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost<AMOUNT>/pm, Max10mins",spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,False
erc_6a2a0b8a4da1,mishra_000810,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,810,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or <AMOUNT> await collection. Call <PHONE> Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost<AMOUNT>/pm, Max10mins",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,False
erc_76c8b118d6ba,mishra_004390,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4390,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090033 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or <AMOUNT> await collection. Call <PHONE> Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost<AMOUNT>/pm, Max10mins",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,False
erc_660afebff3f8,mishra_000810,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,810,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or <AMOUNT> await collection. Call <PHONE> Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost<AMOUNT>/pm, Max10mins",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,well done your 4 costa del sol holiday or < > await collection call < > now toclaim sae tcs pobox334 stockport sk38xh cost < > pm max10mins,expdup_004537,10,False
erc_fdb887a71d9c,mishra_003012,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3012,data/organized/combined_public_thesis_sources_uniform.csv,"Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc. : 09222201004","Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc. : 09222201004",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,wellness profile health checkup from thyrocare covers heart thyroid kidney liver diabetes more 63 wellness tests home service with 33 disc < >,expdup_004538,4,True
erc_ef12b3cab165,mishra_003012,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3012,data/organized/combined_public_thesis_sources_deduped_representatives.csv,"Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc. : 09222201004","Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc. : 09222201004",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,wellness profile health checkup from thyrocare covers heart thyroid kidney liver diabetes more 63 wellness tests home service with 33 disc < >,expdup_004538,4,False
erc_def6bebc0361,mishra_003012,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3012,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc. : 09222201004","Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc.: <PHONE>",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,wellness profile health checkup from thyrocare covers heart thyroid kidney liver diabetes more 63 wellness tests home service with 33 disc < >,expdup_004538,4,False
erc_50f687d3ad6f,mishra_003012,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3012,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,"Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc. : 09222201004","Wellness Profile -health checkup from Thyrocare: Covers heart, thyroid, kidney, liver, diabetes & more. 63 Wellness Tests @home service with 33% Disc.: <PHONE>",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,wellness profile health checkup from thyrocare covers heart thyroid kidney liver diabetes more 63 wellness tests home service with 33 disc < >,expdup_004538,4,False
erc_687f2e2bb7f1,replacement_imc25_english_smish_00375,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00375,data/organized/content_quality/content_removed_archive.csv,"WellsFargo SecurityCenter Critical notification! Please follow the link, for more details:","WellsFargo SecurityCenter Critical notification! Please follow the link, for more details:",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5,weak_signal_suspicious,False,False,False,False,False,,,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00375; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,wellsfargo securitycenter critical notification please follow the link for more details,expdup_004539,1,True
