id,source_name,dataset_name,message_clean,label,review_status,scam_category,language,duplicate_status,reviewer_notes
imc25_english_smish_08635,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PHUTUMANA lodged a R 99 debit order for date <DATE_TIME> on your acc. For queries call <US_BANK_NUMBER> ref <NAMED_ENTITY> or for more information go to <URL>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: phutumana. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08636,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"NatWest disabled your Online Banking temporarily due to unusual activities, please restore it via <URL>ine to secure your account.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: natwest. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08637,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear Customer, Your XYZ credit card points worth <URL> expire by DD/<NAMED_ENTITY>/YYYY. Kindly convert the points by clicking on the link below.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,need and greed,time/urgency. Named entity tag: xyz. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08638,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,(Wells Fargo Update) We regret to inform you that your Wells Fargo account is suspended. Update your personal information at,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: wells fargo. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08642,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"BOI - Dear Customer,ur BOI debit card is re-dispatched to ur <NAMED_ENTITY> branch thru Speedpost-AWB EA281449424IN due to incomplete <URL>s collect ur debit card from branch and update ur <URL>tivate with Green PIN at BOI ATM. Avail offers <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Bank of India. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08643,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PAYTM WE WILL HOLD YOUR PAYTM AMOUNT AFTER SOMETIME COMPLETE YOUR PAYTM KYC PAYTM OFFICE PH <PHONE_NUMBER>,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed,time/urgency. Named entity tag: Paytm. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08644,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,PAYTM Dear paytm customer your KYC has been suspended. Paytm office pH <PHONE_NUMBER> call immediately. Your account will blocked within <DATE_TIME>. Thank you paytm team,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Paytm. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08646,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"Dear <US_DRIVER_LICENSE>, Your A/C XXXXXXXXX4598 Can Be credited with Rs.<US_DRIVER_LICENSE>. Check Now - <URL>",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,time/urgency. Named entity tag: bank. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08647,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,(WellsFargo) <URL> Request Identity! SuspiciousAccountLocked041,smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: wellsfargo. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
imc25_english_smish_08648,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,"To ensure safety of your account, <NAMED_ENTITY> must be entered to proceed. <US_DRIVER_LICENSE> is your verification code to verify your Mobile# on <LOCATION>.",smishing,approved,banking,English,unique,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,time/urgency. Named entity tag: Paytm. | round2_english_readability_cleanup 2026-05-07: approved; IMC25 English SMS-like phishing row with direct lure/action signal. confidence=high"
