cluster_signature,cluster_size,id,source_name,review_status,message_clean
dear paytm user your paytm kyc has expired call immediately for verification with blocked placeholder call paytm office,3,imc25_english_smish_09314,Smishing-Dataset-IMC25,candidate,"Dear Paytm User, Your Paytm A/C KYC has expired. Call Immediately for Verification or A/C with be blocked in <DATE_TIME>. Call Paytm Office Ph <DATE_TIME>"
dear paytm user your paytm kyc has expired call immediately for verification with blocked placeholder call paytm office,3,imc25_english_smish_09319,Smishing-Dataset-IMC25,candidate,"Dear Paytm User, Your Paytm A/C KYC has expired. Call Immediately for Verification or A/C with be blocked in <DATE_TIME>. Call Paytm Office Ph <PHONE_NUMBER>."
dear paytm user your paytm kyc has expired call immediately for verification with blocked placeholder call paytm office,3,imc25_english_smish_10910,Smishing-Dataset-IMC25,candidate,"Dear Paytm User, Your Paytm A/C KYC has expired. Call Immediately for Verification or A/C with be blocked in <DATE_TIME>. Call Paytm Office Ph <PHONE_NUMBER>. Your KYC has been updated successfully in Paytm Wallet. You will get <OTP> cashback in your wallet. To get cashback click here."
dear pytm customer your pytm kyc has been suspended call pytm office placeholder immediately your account will block,3,imc25_english_smish_09315,Smishing-Dataset-IMC25,candidate,Dear Pytm customer your Pytm KYC has been suspended. Call Pytm office PH. <DATE_TIME> immediately. Your account will block within <DATE_TIME>. Thank you Pytm team
dear pytm customer your pytm kyc has been suspended call pytm office placeholder immediately your account will block,3,imc25_english_smish_09328,Smishing-Dataset-IMC25,candidate,Dear Pytm customer your Pytm KYC has been suspended. Call Pytm office PH. <PHONE_NUMBER> immediately. Your account will block within <DATE_TIME>. Thank you Pytm team
dear pytm customer your pytm kyc has been suspended call pytm office placeholder immediately your account will block,3,imc25_english_smish_10165,Smishing-Dataset-IMC25,candidate,Dear Pytm customer your Pytm KYC has been suspended. Call Pytm office PH. <DATE_TIME> immediately. Your account will block within <DATE_TIME>. Thank you Pytm team.
dear paytm customer your placeholder has expire placeholder immediately please contact customer care placeholder immediately your placeholder account,3,imc25_english_smish_09333,Smishing-Dataset-IMC25,candidate,Dear Paytm customer your <LOCATION> has expire <DATE_TIME> immediately please contact customer care <US_BANK_NUMBER> immediately your <LOCATION> account block 24hrs THANKS paytm
dear paytm customer your placeholder has expire placeholder immediately please contact customer care placeholder immediately your placeholder account,3,imc25_english_smish_09418,Smishing-Dataset-IMC25,candidate,Dear Paytm customer your <LOCATION> has expire <DATE_TIME> immediately please contact customer care <PHONE_NUMBER> immediately your <LOCATION> account block 24hrs THANKS paytm
dear paytm customer your placeholder has expire placeholder immediately please contact customer care placeholder immediately your placeholder account,3,imc25_english_smish_09991,Smishing-Dataset-IMC25,candidate,Dear Paytm customer your <LOCATION> has expire <DATE_TIME> immediately please contact customer care <DATE_TIME> immediately your <LOCATION> account block 24hrs THANKS paytm
dear customer your ytm wallet document has been suspended resume service call placeholder immediately thanks,3,imc25_english_smish_09390,Smishing-Dataset-IMC25,candidate,Dear customer your p@ytm wallet document has been suspended to resume service call <US_PASSPORT> immediately thanks.
dear customer your ytm wallet document has been suspended resume service call placeholder immediately thanks,3,imc25_english_smish_09662,Smishing-Dataset-IMC25,candidate,Dear customer your p@ytm wallet document has been suspended to resume service call <PHONE_NUMBER> immediately thanks.
dear customer your ytm wallet document has been suspended resume service call placeholder immediately thanks,3,imc25_english_smish_10514,Smishing-Dataset-IMC25,candidate,Dear customer your p@ytm wallet document has been suspended to resume service call <US_BANK_NUMBER> immediately thanks.
dear pytm customer your pytm kyc has expire placeholder immediately please contact customer care placeholder immediately your pytm,3,imc25_english_smish_09450,Smishing-Dataset-IMC25,candidate,Dear PYTM customer your PYTM KYC has expire <DATE_TIME> immediately please contact customer care <UK_NHS> immediately your PYTM account block 24hrs THANKS PYTM
dear pytm customer your pytm kyc has expire placeholder immediately please contact customer care placeholder immediately your pytm,3,imc25_english_smish_09458,Smishing-Dataset-IMC25,candidate,Dear PYTM customer your PYTM KYC has expire <DATE_TIME> immediately please contact customer care <PHONE_NUMBER> immediately your PYTM account block 24hrs THANKS PYTM
dear pytm customer your pytm kyc has expire placeholder immediately please contact customer care placeholder immediately your pytm,3,imc25_english_smish_09873,Smishing-Dataset-IMC25,candidate,Dear PYTM customer your PYTM KYC has expire <DATE_TIME> immediately please contact customer care <DATE_TIME> immediately your PYTM account block 24hrs THANKS PYTM
dear customer your paytm has been expired placeholder customer care service placeholder call immediately your account will blocked,3,imc25_english_smish_09584,Smishing-Dataset-IMC25,candidate,"Dear Customer, Your PAYTM K'Y'C has been expired <DATE_TIME> customer care service PH-<PHONE_NUMBER> call immediately. Your account will be blocked within <DATE_TIME>. Thank you."
dear customer your paytm has been expired placeholder customer care service placeholder call immediately your account will blocked,3,imc25_english_smish_09722,Smishing-Dataset-IMC25,candidate,"Dear Customer, Your PAYTM K-Y-C has been expired <DATE_TIME> customer care service <NAMED_ENTITY> call immediately. Your account will be blocked within <DATE_TIME>. Thankyou"
dear customer your paytm has been expired placeholder customer care service placeholder call immediately your account will blocked,3,imc25_english_smish_10101,Smishing-Dataset-IMC25,candidate,"Dear Customer, Your PAYTM K-Y-C has been expired <DATE_TIME> customer care service PH-<PHONE_NUMBER> call immediately. Your account will be blocked within <DATE_TIME>. Thankyou"
dear customer your icici bank account has been locked placeholder please submit your pan card account kindly please,3,imc25_english_smish_09610,Smishing-Dataset-IMC25,candidate,Dear customer your ICICI Bank account has been Locked <DATE_TIME> please submit your PAN CARD TO account kindly please call customer care no <PHONE_NUMBER> immediately
dear customer your icici bank account has been locked placeholder please submit your pan card account kindly please,3,imc25_english_smish_09625,Smishing-Dataset-IMC25,candidate,Dear customer your ICICI Bank account has been Locked <DATE_TIME> please submit your PAN CARD TO account kindly please call customer care no <US_BANK_NUMBER> immediately
dear customer your icici bank account has been locked placeholder please submit your pan card account kindly please,3,imc25_english_smish_09794,Smishing-Dataset-IMC25,candidate,Dear customer your ICICI Bank account has been Locked <DATE_TIME> please submit your PAN CARD TO account kindly please call customer care no <US_BANK_NUMBER>
paytm dear customer your paytm kyc has been expire please contact customer care placeholder immediately your paytm account,3,imc25_english_smish_09649,Smishing-Dataset-IMC25,candidate,PAYTM Dear Customer Your Paytm Kyc Has Been Expire Please Contact Customer care <NAMED_ENTITY> Immediately Your Paytm Account Will Be Blocked Within <DATE_TIME>.
paytm dear customer your paytm kyc has been expire please contact customer care placeholder immediately your paytm account,3,imc25_english_smish_09720,Smishing-Dataset-IMC25,candidate,PAYTM Dear Customer Your Paytm Kyc Has Been Expire Please Contact Customer Care No-<PHONE_NUMBER> Immediately Your Paytm Account Will Be Blocked Within <DATE_TIME>.
paytm dear customer your paytm kyc has been expire please contact customer care placeholder immediately your paytm account,3,imc25_english_smish_10424,Smishing-Dataset-IMC25,candidate,PAYTM Dear Customer Your Paytm Kyc Has Been Expire Please Contact Customer care No-<US_BANK_NUMBER> Immediately Your Paytm Account Will Be Blocked Within <DATE_TIME>.
dear customer your paytm kyc has been expired today please call customer care placeholder immediately your paytm account,3,imc25_english_smish_09679,Smishing-Dataset-IMC25,candidate,Dear Customer Your PayTM KYC Has been expired Today Please call Customer care no <PHONE_NUMBER> immediately Your PayTM Account blocked within <URL>ank YOU
dear customer your paytm kyc has been expired today please call customer care placeholder immediately your paytm account,3,imc25_english_smish_10069,Smishing-Dataset-IMC25,candidate,Dear Customer Your PayTM KYC Has been expired Today Please call Customer care no <UK_NHS> immediately Your PayTM Account blocked within <URL>ank YOU
dear customer your paytm kyc has been expired today please call customer care placeholder immediately your paytm account,3,imc25_english_smish_10679,Smishing-Dataset-IMC25,candidate,Dear Customer Your PayTM KYC Has been expired Today Please call Customer care no <PHONE_NUMBER> immediately Your PayTM Account blocked within <URL>ank YOU Dear customer your PATYAM KYC has been <URL> Verified PATYAM KYC call <PHONE_NUMBER> immediately your account will be blocked within <DATE_TIME>.
number has been selected receive number crore number lacs frm rbi send placeholder name gender age add mobile,3,imc25_english_smish_09706,Smishing-Dataset-IMC25,candidate,"UR NUMBER HAS BEEN SELECTED TO RECEIVE 1 CRORE, 98 LACS FRM RBI. SEND <LOCATION> UR NAME,GENDER,AGE,ADD,MOBILE NO,JOB,TO: <EMAIL_ADDRESS>"
number has been selected receive number crore number lacs frm rbi send placeholder name gender age add mobile,3,imc25_english_smish_10235,Smishing-Dataset-IMC25,candidate,"UR NUMBER HAS BEEN SELECTED TO RECEIVE 1 CRORE,98 LACS FRM RBI. SEND <LOCATION> UR NAME,GENDER,AGE,ADD,MOBILE NO,JOB,TO: <EMAIL_ADDRESS>"
number has been selected receive number crore number lacs frm rbi send placeholder name gender age add mobile,3,imc25_english_smish_18329,Smishing-Dataset-IMC25,candidate,"UR NUMBER HAS BEEN SELECTED TO RECEIVE 1 CRORE,98 LACS FRM RBI. SEND <LOCATION> UR NAME,GENDER,AGE,ADD,MOBILE NO,JOB,TO:"
dear user your has been closed placeholder please call placeholder immediately your will discontinue within placeholder thank you,3,imc25_english_smish_09741,Smishing-Dataset-IMC25,candidate,"Dear user, Your P-T-E-M a/c has been closed <DATE_TIME>. Please call us <DATE_TIME> immediately. Your a/c will discontinue within <DATE_TIME>. Thank you."
dear user your has been closed placeholder please call placeholder immediately your will discontinue within placeholder thank you,3,imc25_english_smish_10328,Smishing-Dataset-IMC25,candidate,"Dear user, Your P-A-T-Y-M a/c has been closed <DATE_TIME>. Please call us <DATE_TIME> immediately. Your a/c will discontinue within <DATE_TIME>. Thank you."
dear user your has been closed placeholder please call placeholder immediately your will discontinue within placeholder thank you,3,imc25_english_smish_10695,Smishing-Dataset-IMC25,candidate,"Dear user, Your P-T-M a/c has been closed <DATE_TIME>. Please call us <UK_NHS> immediately. Your a/c will discontinue within <DATE_TIME>. Thank you."
dear card customer your reward points worth placeholder has been expire placeholder kindly redeem your points cash click,3,imc25_english_smish_09901,Smishing-Dataset-IMC25,candidate,"Dear Sb cr card Customer, Your Reward Points worth Rs. <OTP> has been expire <DATE_TIME>, Kindly redeem your points in cash by click here: <URL>"
dear card customer your reward points worth placeholder has been expire placeholder kindly redeem your points cash click,3,imc25_english_smish_10006,Smishing-Dataset-IMC25,candidate,"Dear sb Card Customer, Your Reward Points Worth Rs. <OTP> has been expire <DATE_TIME>, Kindly Redeem your points in cash by click here :"
dear card customer your reward points worth placeholder has been expire placeholder kindly redeem your points cash click,3,imc25_english_smish_10617,Smishing-Dataset-IMC25,candidate,"Dear Sb cr card Customer, Your Reward Points worth Rs. <OTP> has been expire <DATE_TIME>, Kindly redeem your points in cash by click here:"
dear kotak mahindra bank customer your account has been freeze hold please contact customer care placeholder immediately your,3,imc25_english_smish_10003,Smishing-Dataset-IMC25,candidate,Dear kotak Mahindra Bank customer your account has been freeze & hold please contact customer care <NAMED_ENTITY> immediately Your account blocks 24hrs
dear kotak mahindra bank customer your account has been freeze hold please contact customer care placeholder immediately your,3,imc25_english_smish_10336,Smishing-Dataset-IMC25,candidate,Dear kotak Mahindra Bank customer your account has been freeze & hold please contact customer care no: <PHONE_NUMBER> immediately Your account blocks 24hrs If you don't wish to receive SMS from this senderID click on the link <URL>
dear kotak mahindra bank customer your account has been freeze hold please contact customer care placeholder immediately your,3,imc25_english_smish_10641,Smishing-Dataset-IMC25,candidate,Dear kotak Mahindra Bank customer your account has been freeze & hold please contact customer care no:<US_BANK_NUMBER> immediately Your account blocks 24hrs
dear customer your rbl credit card points worth inr placeholder expired placeholder kindly redeem your points cash click,3,imc25_english_smish_10088,Smishing-Dataset-IMC25,candidate,Dear customer your RBL credit card points worth INR <OTP> expired by <DATE_TIME>. Kindly redeem your points in cash by click here
dear customer your rbl credit card points worth inr placeholder expired placeholder kindly redeem your points cash click,3,imc25_english_smish_10791,Smishing-Dataset-IMC25,candidate,Dear customer your RBL credit card points worth INR <OTP> expired by <DATE_TIME>. Kindly redeem your points in cash by click here <NAMED_ENTITY>
dear customer your rbl credit card points worth inr placeholder expired placeholder kindly redeem your points cash click,3,imc25_english_smish_12519,Smishing-Dataset-IMC25,candidate,Dear customer your RBL credit card points worth INR <OTP> expired by <DATE_TIME>. Kindly redeem your points in cash by click here <URL>
revolut authentication code placeholder never share with anyone ever you did not request this code placeholder visit placeholder,3,imc25_english_smish_10505,Smishing-Dataset-IMC25,candidate,"Revolut authentication code: <OTP>. Never share it with anyone, ever. If you did NOT request this code <OTP> visit : <NAMED_ENTITY>"
revolut authentication code placeholder never share with anyone ever you did not request this code placeholder visit placeholder,3,imc25_english_smish_10595,Smishing-Dataset-IMC25,candidate,"Revolut authentication code: <OTP>. Never share it with anyone, ever. If you did NOT request this code <OTP> visit : <URL>"
revolut authentication code placeholder never share with anyone ever you did not request this code placeholder visit placeholder,3,imc25_english_smish_14690,Smishing-Dataset-IMC25,candidate,"Revolut authentication code: <OTP>. Never share it with anyone, ever. If you did NOT request this code <OTP> visit: <URL>"
paypal permanently limited your account please click link below verify,3,imc25_english_smish_10756,Smishing-Dataset-IMC25,candidate,"PayPal : We've permanently limited your account, please click link below to verify"
paypal permanently limited your account please click link below verify,3,imc25_english_smish_11399,Smishing-Dataset-IMC25,candidate,"PayPal! We've permanently limited your account, please click link below to verify"
paypal permanently limited your account please click link below verify,3,imc25_english_smish_12404,Smishing-Dataset-IMC25,candidate,"PayPal: We've permanently limited your account, please click link below to verify"
dear customer your sbi bank account has been suspended for kyc please complete your kyc number min click,3,imc25_english_smish_10764,Smishing-Dataset-IMC25,candidate,Dear Customer your SBI BANK Account has been suspended for KYC Please Complete your KYC 10 min click here link <URL>
dear customer your sbi bank account has been suspended for kyc please complete your kyc number min click,3,imc25_english_smish_10833,Smishing-Dataset-IMC25,candidate,Dear customer your SBI bank account has been suspended for KYC please complete your KYC 10 min click here link
dear customer your sbi bank account has been suspended for kyc please complete your kyc number min click,3,imc25_english_smish_11859,Smishing-Dataset-IMC25,candidate,Dear customer your SBI bank account has been suspended for KYC so please complete your KYC 10 min click hare link
dear customer your sbi bank account has been put hold plz update your document visit sbi website placeholder,3,imc25_english_smish_10769,Smishing-Dataset-IMC25,candidate,Dear customer Your SBI Bank Account has been put on HOLD Plz Update your Document visit SBI website <URL> Update by Net Banking
dear customer your sbi bank account has been put hold plz update your document visit sbi website placeholder,3,imc25_english_smish_11421,Smishing-Dataset-IMC25,candidate,Dear customer Your SBI Bank Account has been put on HOLD Plz Update your Document visit SBI website <URL> to Update by Net Banking
dear customer your sbi bank account has been put hold plz update your document visit sbi website placeholder,3,imc25_english_smish_14087,Smishing-Dataset-IMC25,candidate,Dear customer Your SBI Bank Account has been put on HOLD Plz Update your Document visit SBI website <URL>
dear customer your sbi bank account has been suspended please complete your kyc placeholder immediately click here link,3,imc25_english_smish_10798,Smishing-Dataset-IMC25,candidate,Dear customer your SBI Bank account has been suspended please complete your KYC in <DATE_TIME> immediately click here link <URL> Thank you
dear customer your sbi bank account has been suspended please complete your kyc placeholder immediately click here link,3,imc25_english_smish_11973,Smishing-Dataset-IMC25,candidate,Dear customer your SBI Bank account has been suspended please complete your KYC in <DATE_TIME> immediately click here link <URL> .Thank you
dear customer your sbi bank account has been suspended please complete your kyc placeholder immediately click here link,3,imc25_english_smish_12672,Smishing-Dataset-IMC25,candidate,Dear customer your SBI Bank account has been suspended please complete your KYC in <DATE_TIME> immediately click here link <URL> . Thank you
dear sbi user your sbi yono account has been blocked please retrieve your pan card click here login,3,imc25_english_smish_10835,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please retrieve your PAN CARD click here to login your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please retrieve your pan card click here login,3,imc25_english_smish_11872,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please retrieve your PAN CARD click here to login your wallet pin <OTP> your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please retrieve your pan card click here login,3,imc25_english_smish_12253,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please retrieve your PAN CARD click here to login your required PAN number. <URL>
dear sbi user your sbi yono account has been blocked please enter your pan card click here login,3,imc25_english_smish_10849,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please enter your PAN CARD click here to login your new PAN number: <URL>
dear sbi user your sbi yono account has been blocked please enter your pan card click here login,3,imc25_english_smish_12164,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please enter your PAN CARD click here to login your new PAN number: <NRP>
dear sbi user your sbi yono account has been blocked please enter your pan card click here login,3,imc25_english_smish_13113,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please enter your PAN CARD click here to login your PAN number: <URL>
dear customer your sbi account has been blocked please update your kyc click here link,3,imc25_english_smish_10892,Smishing-Dataset-IMC25,candidate,"Dear customer, Your SBI account has been blocked. Please update your KYC in click here link -"
dear customer your sbi account has been blocked please update your kyc click here link,3,imc25_english_smish_11429,Smishing-Dataset-IMC25,candidate,"Dear customer, Your SBI account has been blocked. Please update your KYC in click here link"
dear customer your sbi account has been blocked please update your kyc click here link,3,imc25_english_smish_12656,Smishing-Dataset-IMC25,candidate,"Dear customer, Your SBI account has been blocked. Please update your KYC in click here link-"
dear customer your sbi net banking account has been blocked please check your details click here login your,3,imc25_english_smish_10947,Smishing-Dataset-IMC25,candidate,Dear customer your SBI Net Banking account has been blocked please check your A/C details click here to login your net banking
dear customer your sbi net banking account has been blocked please check your details click here login your,3,imc25_english_smish_11756,Smishing-Dataset-IMC25,candidate,Dear customer your SBI Net Banking account has been blocked please check your A/C details click here to login your net banking <URL>
dear customer your sbi net banking account has been blocked please check your details click here login your,3,imc25_english_smish_13066,Smishing-Dataset-IMC25,candidate,Dear customer your SBI Net Banking account has been blocked please check your A/C details click here to login your net banking <LOCATION>
hsbc alert payee request for placeholder has been made your account this was not done you visit placeholder,3,imc25_english_smish_10948,Smishing-Dataset-IMC25,candidate,"HSBC ALERT: A payee request for MR D <NAMED_ENTITY> has been made on your account. If this was NOT done by you, visit: <URL>"
hsbc alert payee request for placeholder has been made your account this was not done you visit placeholder,3,imc25_english_smish_11749,Smishing-Dataset-IMC25,candidate,"HSBC ALERT: A payee request for <NAMED_ENTITY> has been made on your account. If this was NOT done by you, visit: <URL>"
hsbc alert payee request for placeholder has been made your account this was not done you visit placeholder,3,imc25_english_smish_13032,Smishing-Dataset-IMC25,candidate,"HSBC ALERT: A payee request for MR C <NAMED_ENTITY> has been made on your account. If this was NOT done by you, visit: <NAMED_ENTITY>"
dear customer your paytm wallet kyc has been suspended please update your kyc click link and activate your,3,imc25_english_smish_10953,Smishing-Dataset-IMC25,candidate,Dear customer your Paytm wallet KYC has been suspended please update your KYC click link and activate your Paytm wallet
dear customer your paytm wallet kyc has been suspended please update your kyc click link and activate your,3,imc25_english_smish_11304,Smishing-Dataset-IMC25,candidate,Dear customer your Paytm wallet KYC has been suspended please update your KYC click link and activate your Paytm wallet <URL>
dear customer your paytm wallet kyc has been suspended please update your kyc click link and activate your,3,imc25_english_smish_14615,Smishing-Dataset-IMC25,candidate,Dear Customer your PaYtm Wallet KYC has been Suspended Please update your KYC Click in link and Activate your PaYtm Wallet
dear sbi user your sbi yono account has been blocked please visit your pan card click here login,3,imc25_english_smish_10975,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please visit your PAN CARD click here to login your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please visit your pan card click here login,3,imc25_english_smish_11281,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please visit your PAN CARD click here to login to your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please visit your pan card click here login,3,imc25_english_smish_11307,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please visit your PAN CARD click here to login your PAN number: <URL> SBI Online
your indusind payback points worth placeholder expired placeholder kindly redeem your point cash voucher click here placeholder,3,imc25_english_smish_11025,Smishing-Dataset-IMC25,candidate,Your indusInd payback points worth <OTP> expired by <DATE_TIME>. Kindly redeem your point in cash or voucher by click here <URL>
your indusind payback points worth placeholder expired placeholder kindly redeem your point cash voucher click here placeholder,3,imc25_english_smish_11722,Smishing-Dataset-IMC25,candidate,Your indusInd payback points worth <OTP> expired by <DATE_TIME>. Kindly redeem your point in cash or voucher by click here <DATE_TIME>
your indusind payback points worth placeholder expired placeholder kindly redeem your point cash voucher click here placeholder,3,imc25_english_smish_12560,Smishing-Dataset-IMC25,candidate,Your indusInd payback points worth <DATE_TIME> expired by <DATE_TIME>. Kindly redeem your point in cash or voucher by click here <URL>
dear sbi user your sbi yono account has been blocked please click here unblock your pan card click,3,imc25_english_smish_11075,Smishing-Dataset-IMC25,candidate,Dear SBI User your SBI YONO Account has been blocked please click here to unblock your PAN CARD click here to login to your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please click here unblock your pan card click,3,imc25_english_smish_11113,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please click here to unblock your PAN CARD click here to log in your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please click here unblock your pan card click,3,imc25_english_smish_12859,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please click here to unblock your PAN CARD click here to login your PAN number: <URL>
dear hdfc user your hdfc netbanking account will block placeholder please click this link and update your pan,3,imc25_english_smish_11093,Smishing-Dataset-IMC25,candidate,Dear HDFC user Your HDFC Netbanking Account will be block <DATE_TIME>. please click on this link and update your PAN CARD Number immediately
dear hdfc user your hdfc netbanking account will block placeholder please click this link and update your pan,3,imc25_english_smish_11285,Smishing-Dataset-IMC25,candidate,Dear HDFC user Your HDFC Netbanking Account will be block <DATE_TIME>. please click on this link and update your PAN CARD Number immediately.
dear hdfc user your hdfc netbanking account will block placeholder please click this link and update your pan,3,imc25_english_smish_11478,Smishing-Dataset-IMC25,candidate,Dear HDFC user Your HDFC Netbanking Account will be block <DATE_TIME>. please click on this link and update your PAN CARD Number immediately <URL>
dear customer your sbi bank account has been suspended for verification please complete your kyc click here link,3,imc25_english_smish_11127,Smishing-Dataset-IMC25,candidate,Dear Customer your SBI bank account has been suspended for Verification please complete your KYC By click here link <URL>
dear customer your sbi bank account has been suspended for verification please complete your kyc click here link,3,imc25_english_smish_11542,Smishing-Dataset-IMC25,candidate,Dear Customer your SBI bank account has been suspended for Verification please complete your KYC By click here link
dear customer your sbi bank account has been suspended for verification please complete your kyc click here link,3,imc25_english_smish_12531,Smishing-Dataset-IMC25,candidate,Dear Customer your SBI bank account has been suspended for Verification please complete your KYC By click here link <URL> k Dear Customer your SBI bank account has been suspended for Verification please complete your KYC By click here link <URL> k
dear sbi user your sbi yono account has been blocked please click here login your pan card click,3,imc25_english_smish_11135,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please click here to login your PAN CARD click here to login your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please click here login your pan card click,3,imc25_english_smish_11620,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please click here to login your PAN CARD click here to unlock your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please click here login your pan card click,3,imc25_english_smish_13090,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please click here to login your PAN CARD click here to update your PAN number: <URL>
dear customer your account has been blocked due kyc update within placeholder please contact customer care placeholder continue,3,imc25_english_smish_11159,Smishing-Dataset-IMC25,candidate,Dear customer your account has been blocked due to KYC Update within <DATE_TIME>. Please contact customer care <DATE_TIME> to continue your <URL>ank you
dear customer your account has been blocked due kyc update within placeholder please contact customer care placeholder continue,3,imc25_english_smish_11783,Smishing-Dataset-IMC25,candidate,Dear customer your account has been blocked due to KYC Update within <DATE_TIME>. Please contact customer care <PHONE_NUMBER> to continue your <URL>ank you
dear customer your account has been blocked due kyc update within placeholder please contact customer care placeholder continue,3,imc25_english_smish_13070,Smishing-Dataset-IMC25,candidate,Dear customer your account has been blocked due to KYC Update within <DATE_TIME>. Please contact customer care <UK_NHS> to continue your service. Thank you
your paytm amount number number credited placeholder register now,3,imc25_english_smish_11180,Smishing-Dataset-IMC25,candidate,"Your Paytm amount Rs. 34,939 is credited to <US_BANK_NUMBER> Register now"
your paytm amount number number credited placeholder register now,3,imc25_english_smish_12893,Smishing-Dataset-IMC25,candidate,"Your Paytm amount Rs. 34,939 is credited to <PHONE_NUMBER> Register now"
your paytm amount number number credited placeholder register now,3,imc25_english_smish_13486,Smishing-Dataset-IMC25,candidate,"Your Paytm Amount of Rs. 65,942 is credited to <US_BANK_NUMBER> Register now"
dear sbi user your sbi yono account has been blocked please reactivate your pan card click here login,3,imc25_english_smish_11223,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please reactivate your PAN CARD click here to login your PAN number: <URL>
dear sbi user your sbi yono account has been blocked please reactivate your pan card click here login,3,imc25_english_smish_12377,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please reactivate your PAN CARD click here to login your new PAN number: <URL>
dear sbi user your sbi yono account has been blocked please reactivate your pan card click here login,3,imc25_english_smish_12432,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI YONO Account has been blocked please reactivate your PAN CARD click here to login to your PAN number: <URL>
customer your placeholder credited for placeholder placeholder via under govt yojana approved click placeholder,3,imc25_english_smish_11400,Smishing-Dataset-IMC25,candidate,"Hi Customer, your A/ c-**<OTP>-Credited for <US_DRIVER_LICENSE>,on, <DATE_TIME> via Under Govt Yojana Approved click <URL>"
customer your placeholder credited for placeholder placeholder via under govt yojana approved click placeholder,3,imc25_english_smish_16340,Smishing-Dataset-IMC25,candidate,"Hi Customer, your A/ c-**<OTP>-Credited for <US_DRIVER_LICENSE>,on, <DATE_TIME> via Under Govt Yojana Approved click <URL> BT"
customer your placeholder credited for placeholder placeholder via under govt yojana approved click placeholder,3,imc25_english_smish_16386,Smishing-Dataset-IMC25,candidate,"Hi Customer, your A/c ***<OTP> Credited for Rs <OTP> on <DATE_TIME> via Under Govt Yojana Approved click <URL> BT"
dear sbi user your sbi y0n0 account will block placeholder please click here link update your pan card,3,imc25_english_smish_11663,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI Y0N0 Account will be block <DATE_TIME>. Please click here link update your PAN CARD Number . <URL>
dear sbi user your sbi y0n0 account will block placeholder please click here link update your pan card,3,imc25_english_smish_13876,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI Y0N0 Account will be block <DATE_TIME>. Please click here link update your PAN CARD <URL>
dear sbi user your sbi y0n0 account will block placeholder please click here link update your pan card,3,imc25_english_smish_14384,Smishing-Dataset-IMC25,candidate,Dear SBI user your SBI Y0N0 Account will be block <DATE_TIME>. Please click here link update your PAN CARD number.
dear customer your icici credit card points worth placeholder will expire placeholder kindly redeem points cash click here,3,imc25_english_smish_11822,Smishing-Dataset-IMC25,candidate,Dear Customer Your ICICI Credit Card Points Worth Rs.<OTP> Will Expire By <DATE_TIME>. Kindly Redeem Points In Cash By Click Here <URL>
dear customer your icici credit card points worth placeholder will expire placeholder kindly redeem points cash click here,3,imc25_english_smish_13516,Smishing-Dataset-IMC25,candidate,Dear Customer Your ICICI Credit Card Points Worth Rs.<OTP> Will Expire By <DATE_TIME>. Kindly Redeem Points In Cash By Click Here <URL> - CSHBACK
dear customer your icici credit card points worth placeholder will expire placeholder kindly redeem points cash click here,3,imc25_english_smish_14502,Smishing-Dataset-IMC25,candidate,Dear Customer Your ICICI Credit Card Points Worth Rs.<OTP> Will Expire By <DATE_TIME>. Kindly Redeem Points In Cash By Click Here <NAMED_ENTITY>
dear customer your kotak mahindra bank account has been suspended placeholder please update your pan card click here,3,imc25_english_smish_11920,Smishing-Dataset-IMC25,candidate,Dear customer your KOTAK Mahindra bank account has been suspended <DATE_TIME> please update your PAN Card click here link <URL>
