unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based,campaign_family_filter_status,campaign_family_filter_reason,campaign_family_replacement_candidate_id,campaign_family_removed_original_unified_id,data_origin,is_synthetic,synthetic_template_id,generation_method,source_file,reviewer_notes,service_category,institution_type
smishtank_1165,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1165,(Contact our 24/7 departement : 8663094094 #Customer-ID:keeh) EBT Food Card AlertID:7608036558,(Contact our 24/7 departement: <PHONE> #Customer-ID:keeh) EBT Food Card AlertID:<PHONE>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,true,category=Account Alert; brand=EBT; sender_type=Email To Text; url=; domain=,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,94,14,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;callback_phone,3,,keep,contact our 24 7 departement < > customer id keeh ebt food card alertid < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,contact our 24 7 departement <phone> customer id keeh ebt food card alertid <phone>,,1,unique_family,final dataset row kept under strong campaign-family cap,740,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_372,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,372,CVS Appreciation Week: Complete Quick Survey and Earn up to $100 in CVS Credit swellingcipher.com/wnX1r9,CVS Appreciation Week: Complete Quick Survey and Earn up to <AMOUNT> in CVS Credit <URL>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Advertisement; brand=CVS; sender_type=Phone Number; url=swellingcipher.com/wnX1r9; domain=swellingcipher.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,104,17,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;url_or_domain,4,,keep,cvs appreciation week complete quick survey and earn up to < > in cvs credit < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,cvs appreciation week complete quick survey and earn up to <amount> in cvs credit swellingcipher com wnx1r9,,1,unique_family,final dataset row kept under strong campaign-family cap,780,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_485,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,485,CVS Customers: Finish this Survey and earn up to $100 in CVS Credit. This Special Deal ends tomorrow idlenessflame.com/rJRcsY 8:49 AM,CVS Customers: Finish this Survey and earn up to <AMOUNT> in CVS Credit. This Special Deal ends tomorrow <URL> 8:49 AM,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Advertisement; brand=CVS; sender_type=Phone Number; url=idlenessflame.com/rJRcsY; domain=idlenessflame.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,133,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;url_or_domain,4,,keep,cvs customers finish this survey and earn up to < > in cvs credit this special deal ends tomorrow < > 8 49 am,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,cvs customers finish this survey and earn up to <amount> in cvs credit this special deal ends tomorrow idlenessflame com rjrcsy 8 49 am,,1,unique_family,final dataset row kept under strong campaign-family cap,783,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_91,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,91,CVS offers more than simply fantastic prices. You have a lot of opportunities today to receive up to $100. http://prettyplump.directory/DFzOyZtj,CVS offers more than simply fantastic prices. You have a lot of opportunities today to receive up to <AMOUNT>. <URL>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Advertisement; brand=CVS; sender_type=Phone Number; url=http://prettyplump.directory/DFzOyZtj; domain=prettyplump.directory,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,144,23,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep,cvs offers more than simply fantastic prices you have a lot of opportunities today to receive up to < > < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,cvs offers more than simply fantastic prices you have a lot of opportunities today to receive up to <amount> <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,785,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_100,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,100,Dad just left you a package. He said he came from Cost co cause they're handing out money to their customers today. Do you wanna try and see if we can do it too? He said we'd have to start here. http://indianelder.business/hBF734,Dad just left you a package. He said he came from Cost co cause they're handing out money to their customers today. Do you wanna try and see if we can do it too? He said we'd have to start here. <URL>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Advertisement; brand=Costco; sender_type=Phone Number; url=http://indianelder.business/hBF734; domain=indianelder.business,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,229,47,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,delivery_theme;url_or_domain,3,,keep,dad just left you a package he said he came from cost co cause they re handing out money to their customers today do you wanna try and see if we can do it too he said we d have to start here < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,dad just left you a package he said he came from cost co cause they re handing out money to their customers today do you wanna try and see if we can do it too he said we d have to start here <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,791,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
mishra_000122,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,122,Dear PAYTM customer your Paytm KYC has expired. Contact customer care No-6200992462 immediately. your account will Block within 24 hr. Thank you PAYTM TEAM.,Dear PAYTM customer your Paytm KYC has expired. Contact customer care No-<PHONE> immediately. your account will Block within 24 hr. Thank you PAYTM TEAM.,Smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,true,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,156,25,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;callback_phone;urgency_or_security,4,,keep,dear paytm customer your paytm kyc has expired contact customer care no < > immediately your account will block within 24 hr thank you paytm team,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,dear <name> customer your paytm kyc has expired contact customer care no <phone> immediately your account will block within 24 hr thank you paytm team,,1,unique_family,final dataset row kept under strong campaign-family cap,835,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
mishra_004005,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4005,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call  on 08002986905,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call on <PHONE>,Smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,true,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,132,22,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;callback_phone,3,,keep,december only had your mobile 11mths you are entitled to update to the latest colour camera mobile for free call on < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,december only had your mobile 11mths you are entitled to update to the latest colour camera mobile for free call on <phone>,,1,unique_family,final dataset row kept under strong campaign-family cap,864,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
mishra_004463,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4463,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE texReply or Call 08000930705,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE texReply or Call <PHONE>,Smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,true,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,138,24,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;callback_phone,3,,keep,do you want a new nokia 3510i colour phone delivered tomorrow with < > free minutes to any mobile < > free texreply or call < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,do you want a new nokia 3510i colour phone delivered tomorrow with <num> free minutes to any mobile <num> free texreply or call <phone>,,1,unique_family,final dataset row kept under strong campaign-family cap,956,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_1309,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1309,Drop Thirty Pounds in Less Than Thirty Days! See How and Try it for Absolutely No Cost! remedyfr.com/index.php?key=d2jqpwg6d7a2uz7cs98z&h=rjwBM9SGg,Drop Thirty Pounds in Less Than Thirty Days! See How and Try it for Absolutely No Cost! <URL>?key=d2jqpwg6d7a2uz7cs98z&h=rjwBM9SGg,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Advertisement; brand=remedyfr; sender_type=Phone Number; url=remedyfr.com/index.php?key=d2jqpwg6d7a2uz7cs98z&h=rjwBM9SGg; domain=remedyfr.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,147,25,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep,drop thirty pounds in less than thirty days see how and try it for absolutely no cost < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,drop thirty pounds in less than thirty days see how and try it for absolutely no cost remedyfr com index php key <token> h rjwbm9sgg,,1,unique_family,final dataset row kept under strong campaign-family cap,1018,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_110,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,110,FRM:1B|UPS-ZOF05 SUBJ:www.pyr-upsi.website//isr1i2pF19389# MSG::KUO4alLsdi-a,FRM:1B|UPS-ZOF05 SUBJ:<URL> MSG::KUO4alLsdi-a,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Other; brand=UPS; sender_type=Phone Number; url=www.pyr-upsi.website//isr1i2pF19389; domain=www.pyr-upsi.website,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,76,13,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep,frm 1b ups zof05 subj < > msg kuo4allsdi a,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,frm 1b ups zof05 subj <url> msg kuo4allsdi a,,1,unique_family,final dataset row kept under strong campaign-family cap,1189,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_611,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,611,From Regions Bank: verify account activity. Did u authorize purchase attempt $511.73 for card ending in 0230 at Walmart supercenter on 10/29/19? Reply yes/no,From Regions Bank: verify account activity. Did u authorize purchase attempt <AMOUNT> for card ending in 0230 at Walmart supercenter on 10/29/19? Reply yes/no,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,false,category=Account Alert; brand=Walmart; sender_type=Phone Number; url=; domain=,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,157,28,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,account_payment_credential;action_request,4,,keep,from regions bank verify account activity did u authorize purchase attempt < > for card ending in < > at walmart supercenter on 10 29 19 reply yes no,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,from regions bank verify account activity did u authorize purchase attempt <amount> for card ending in <num> at walmart supercenter on 10 29 19 reply yes no,,1,unique_family,final dataset row kept under strong campaign-family cap,1228,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_969,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,969,"Hey. A FIRM is looking for individuals to become Mystery Shoppers in your space, It involves going into stores as a spy to do an assessment of the store and afterward report back and acquire $400 on each task (3x in seven days making $1200 week after week). For more data click on this connection beneath and learn more TO get everything rolling https://forms.gle/GNAKEJJhwCiKSqcP9 and apply much appreciated!","Hey. A FIRM is looking for individuals to become Mystery Shoppers in your space, It involves going into stores as a spy to do an assessment of the store and afterward report back and acquire <AMOUNT> on each task (3x in seven days making <AMOUNT> week after week). For more data click on this connection beneath and learn more TO get everything rolling <URL> and apply much appreciated!",verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Job Advertisement; brand=; sender_type=Phone Number; url=https://forms.gle/GNAKEJJhwCiKSqcP9; domain=forms.gle,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_too_long; sms_likeness_status=possible_multipart_sms.,409,71,True,possible_multipart_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,hey a firm is looking for individuals to become mystery shoppers in your space it involves going into stores as a spy to do an assessment of the store and afterward report back and acquire < > on each task 3x in seven days making < > week after week for more data click on this connection beneath and learn more to get everything rolling < > and apply much appreciated,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,hey a firm is looking for individuals to become mystery shoppers in your space it involves going into stores as a spy to do an assessment of the store and afterward report back and acquire <amount> on each task 3x in seven days making <amount> week after week for more data click on this connection beneath and learn more to get everything rolling <url> and apply much appreciated,,1,unique_family,final dataset row kept under strong campaign-family cap,1621,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_241,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,241,"Hi baby, here are the photos I wanted to share with you. Let me know what you think...http://psjzzw.com/no2hgVq","Hi baby, here are the photos I wanted to share with you. Let me know what you think...<URL>",verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Wrong Number/Romance Scam; brand=; sender_type=Phone Number; url=http://psjzzw.com/no2hgVq; domain=psjzzw.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,111,22,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep,hi baby here are the photos i wanted to share with you let me know what you think < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,hi baby here are the photos i wanted to share with you let me know what you think <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,1731,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_209,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,209,intimate notice: Mary live in the area and is seeking no-strings partners. Review your invite:http://hygrjv.com/2oyhOQV,intimate notice: Mary live in the area and is seeking no-strings partners. Review your invite:<URL>,verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Wrong Number/Romance Scam; brand=; sender_type=Phone Number; url=http://hygrjv.com/2oyhOQV; domain=hygrjv.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,119,20,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,url_or_domain,2,,keep,intimate notice mary live in the area and is seeking no strings partners review your invite < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,intimate notice mary live in the area and is seeking no strings partners review your invite <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,2707,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_1414,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1414,"[ IRS ]Your 2023 tax return has discrepancies and missing information. You are due a $573.00 refund. Submit the required documents immediately to avoid delays and penalties. Please confirm your information in the link. https://irs.gov.tax-helping.com (Please reply 1, then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) IRS Act now to secure your refund.","[ IRS ]Your 2023 tax return has discrepancies and missing information. You are due a <AMOUNT> refund. Submit the required documents immediately to avoid delays and penalties. Please confirm your information in the link. <URL> (Please reply 1, then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) IRS Act now to secure your refund.",verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Lawsuits/Settlements; brand=IRS; sender_type=Email To Text; url=https://irs.gov.tax-helping.com; domain=irs.gov.tax-helping.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_too_long; sms_likeness_status=possible_multipart_sms.,405,70,True,possible_multipart_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;government_theme;urgency_or_security;url_or_domain,6,,keep,irs your < > tax return has discrepancies and missing information you are due a < > refund submit the required documents immediately to avoid delays and penalties please confirm your information in the link < > please reply 1 then exit the sms open the sms activation link again or copy the link and open it in safari browser irs act now to secure your refund,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,irs your <num> tax return has discrepancies and missing information you are due a <amount> refund submit the required documents immediately to avoid delays and penalties please confirm your information in the link <url> please reply 1 then exit the sms open the sms activation link again or copy the link and open it in safari browser irs act now to secure your refund,,1,unique_family,final dataset row kept under strong campaign-family cap,2715,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
smishtank_1495,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1495,"link. https://irs.gov.direct-paying.com (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.","link. <URL> (Please reply ""y"", then exit the SMS, open the SMS activation link again, or copy the link and open it in Safari browser) The mission of the IRS is to help American taxpayers understand and meet their tax obligations and to provide them with the highest quality service.",verified_smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,true,false,false,category=Account Alert; brand=IRS; sender_type=Phone Number; url=https://irs.gov.direct-paying.com; domain=irs.gov.direct-paying.com,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,310,55,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;government_theme;url_or_domain,5,,keep,link < > please reply y then exit the sms open the sms activation link again or copy the link and open it in safari browser the mission of the irs is to help american taxpayers understand and meet their tax obligations and to provide them with the highest quality service,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,link <url> please reply y then exit the sms open the sms activation link again or copy the link and open it in safari browser the mission of the irs is to help american taxpayers understand and meet their tax obligations and to provide them with the highest quality service,,1,unique_family,final dataset row kept under strong campaign-family cap,3026,kept,kept under strong campaign-family cap,,,public_real,False,,public_source,data\organized\campaign_family_quality\combined_public_thesis_sources_campaign_family_filtered.csv,,,
