manual_id,message_raw,message_clean,raw_text_available,text_privacy_status,provisional_label,final_label,service_category,institution_type,review_status,reviewer_notes,source_file,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,merge_status,merged_from_manual_ids,merged_row_count,original_split_messages
manual_ham_000238,Use verification code 175844 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000238,1,
manual_ham_000239,Use verification code 499667 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000239,1,
manual_ham_000240,Use verification code 296228 for Microsoft authentication. Use verification code 257353 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication. Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000240,1,
manual_ham_000241,Use verification code 880400 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000241,1,
manual_ham_000242,Use verification code 647723 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000242,1,
manual_ham_000243,Use verification code 546907 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000243,1,
manual_ham_000244,Use verification code 082468 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000244,1,
manual_ham_000245,Use verification code 159152 for Microsoft authentication. Use verification code 266662 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication. Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000245,1,
manual_ham_000246,Use verification code 662822 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000246,1,
manual_ham_000247,Use verification code 043444 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000247,1,
manual_ham_000248,Use verification code 637711 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000248,1,
manual_ham_000249,Use verification code 279696 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000249,1,
manual_ham_000250,Use verification code 282242 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000250,1,
manual_ham_000251,Use verification code 139144 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000251,1,
manual_ham_000252,Use verification code 859442 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000252,1,
manual_ham_000253,Use verification code 905580 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000253,1,
manual_ham_000254,Use verification code 767068 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000254,1,
manual_ham_000255,Use verification code 167843 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000255,1,
manual_ham_000256,Use verification code 000354 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000256,1,
manual_ham_000257,Use verification code 219606 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000257,1,
manual_ham_000258,Use verification code 247589 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000258,1,
manual_ham_000259,Use verification code 499681 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000259,1,
manual_ham_000260,Use verification code 084005 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000260,1,
manual_ham_000261,Use verification code 974814 for Microsoft authentication. Use verification code 702830 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication. Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000261,1,
manual_ham_000262,Use verification code 169785 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000262,1,
manual_ham_000263,Use verification code 379869 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000263,1,
manual_ham_000264,Use verification code 153958 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000264,1,
manual_ham_000265,Use verification code 410924 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000265,1,
manual_ham_000266,Use verification code 135491 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000266,1,
manual_ham_000267,Use verification code 674378 for Microsoft authentication. Use verification code 291030 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication. Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000267,1,
manual_ham_000268,Use verification code 085792 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000268,1,
manual_ham_000269,Use verification code 545870 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000269,1,
manual_ham_000270,Use verification code 812668 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000270,1,
manual_ham_000271,Use verification code 531530 for Microsoft authentication. Use verification code 915596 for Microsoft authentication. Use verification code 367178 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication. Use verification code <OTP> for Microsoft authentication. Use verification code <OTP> for Microsoft authentication.,True,raw_ocr_extracted_text,unsure,ham,otp_verification,Microsoft,approved,source_hint=Microsoft; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,True,False,False,not_merged,manual_ham_000271,1,
manual_ham_000272,1/2 29-Dec 18:25: P300 loaded to 09397250664 from XXXXXXXX8660 for 1 year. Ref:ALT572I6NT. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp C,1/2 29-Dec 18:25: P300 loaded to <PHONE> from XXXXXXXX8660 for 1 year. Ref:ALT572I6NT. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at <URL> C,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000272,1,
manual_ham_000273,Tap to load preview,Tap to load preview,True,raw_ocr_extracted_text,unsure,ham,telecom,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000273,1,
manual_ham_000274,1/2 21-Jan 08:49: P115 loaded to 09397250664 from XXXXXXXX8660 for 1 year. Ref:BAL49HHY30. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp,1/2 21-Jan 08:49: P115 loaded to <PHONE> from XXXXXXXX8660 for 1 year. Ref:BAL49HHY30. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at <URL>,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000274,1,
manual_ham_000275,1/2 O7-Feb 21:30: P300 loaded to 09397250664 from XXXXXXXX8660 for 1 year. Ref:BB76BDDJXW. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp C Tap to load preview,1/2 O7-Feb 21:30: P300 loaded to <PHONE> from XXXXXXXX8660 for 1 year. Ref:BB76BDDJXW. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at <URL> C Tap to load preview,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000275,1,
manual_ham_000276,1/2 06-Mar 14:04: P300 loaded to 09397250664 from XXXXXXXX7017 for 1 year. Ref:BC63E9IT6R. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp,1/2 06-Mar 14:04: P300 loaded to <PHONE> from XXXXXXXX7017 for 1 year. Ref:BC63E9IT6R. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at <URL>,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000276,1,
manual_ham_000277,1/2 24-Mar 17:01: P300 loaded to 09397250664 from XXXXXXXXO0245 for 1 year. Ref:BCO6G541J6. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp Cc Tap to load preview,1/2 24-Mar 17:01: P300 loaded to <PHONE> from XXXXXXXXO0245 for 1 year. Ref:BCO6G541J6. Get MORE with PROMO LOAD in the Smart App! 2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at <URL> Cc Tap to load preview,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000277,1,
manual_ham_000278,2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp C Tap to load preview 1/2 08-Apr 18:56: P300 loaded to 09397250664 from XXXXXXXX8660 for 1 year. Ref:BD82HOEAOM. Get MORE with PROMO LOAD in the Smart App!,2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at <URL> C Tap to load preview 1/2 08-Apr 18:56: P300 loaded to <PHONE> from XXXXXXXX8660 for 1 year. Ref:BD82HOEAOM. Get MORE with PROMO LOAD in the Smart App!,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000278,1,
manual_ham_000279,2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp Cc,2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at <URL> Cc,True,raw_ocr_extracted_text,unsure,ham,telecom,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,True,False,not_merged,manual_ham_000279,1,
manual_ham_000280,Tap to load preview 1/2 21-Jun 18:55: P300 loaded to 09397250664 from XXXXXXXX7017 for 1 year. Ref:BFL7P3UKFJ. Get MORE with PROMO LOAD in the Smart App!,Tap to load preview 1/2 21-Jun 18:55: P300 loaded to <PHONE> from XXXXXXXX7017 for 1 year. Ref:BFL7P3UKFJ. Get MORE with PROMO LOAD in the Smart App!,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,True,False,True,True,not_merged,manual_ham_000280,1,
manual_ham_000281,1/2 28-Jul 17:52: P300 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:BGS3SOGQDL. Get MORE with PROMO LOAD in the Smart App! 2/2 Do it ALL with POWER ALL! Enjoy up to 30 Days of FREE TikTok + 20 GB + Unli Calls & Texts. Get it NOW at smrt.ph/SmartApp,1/2 28-Jul 17:52: P300 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:BGS3SOGQDL. Get MORE with PROMO LOAD in the Smart App! 2/2 Do it ALL with POWER ALL! Enjoy up to 30 Days of FREE TikTok + 20 GB + Unli Calls & Texts. Get it NOW at <URL>,True,raw_ocr_extracted_text,unsure,ham,telecom,TikTok,approved,source_hint=TikTok; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000281,1,
manual_ham_000282,"2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp C Tap to load preview","2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,False,False,False,False,not_merged,manual_ham_000282,1,
manual_ham_000283,1/2 03-Sep 16:02: P200 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:BIS9W8FBFD. Get MORE with PROMO LOAD in the Smart App!,1/2 03-Sep 16:02: P200 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:BIS9W8FBFD. Get MORE with PROMO LOAD in the Smart App!,True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,True,False,True,True,not_merged,manual_ham_000283,1,
manual_ham_000284,"1/2 17-Oct 10:30: P300 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:BJH13863R9. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp","1/2 17-Oct 10:30: P300 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:BJH13863R9. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000284,1,
manual_ham_000285,"1/2 13-Dec 17:09: P200 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:BLDO8KWBEO. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp C","1/2 13-Dec 17:09: P200 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:BLDO8KWBEO. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000285,1,
manual_ham_000286,Tap to load preview,Tap to load preview,True,raw_ocr_extracted_text,unsure,ham,telecom,Unknown,approved,source_hint=Unknown; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,False,False,False,False,False,not_merged,manual_ham_000286,1,
manual_ham_000287,"1/2 02-Jan 01:48: P200 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:CA22ADZ7TI. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.oh/SmartApp","1/2 02-Jan 01:48: P200 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:CA22ADZ7TI. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000287,1,
manual_ham_000288,"1/2 15-Jan 01:12: P300 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:CAFOBL4266. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp C Tap to load preview","1/2 15-Jan 01:12: P300 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:CAFOBL4266. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL> C Tap to load preview",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000288,1,
manual_ham_000289,"1/2 05-Feb 13:19: P300 loaded to 09397250664 from XXXXXXXX1336 for 1 year. Ref:CB56DJX3TO. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! smrt.ph/SmartApp","1/2 05-Feb 13:19: P300 loaded to <PHONE> from XXXXXXXX1336 for 1 year. Ref:CB56DJX3TO. Get MORE with PROMO LOAD in the Smart App! 2/2 Stay always connected! Manage your subscriptions and check out the Smart App for Bigger & Longer Data, No Expiry offers and MORE! <URL>",True,raw_ocr_extracted_text,unsure,ham,telecom,Smart,approved,source_hint=Smart; archive_notes=OCR extracted from screenshot; review rows where screenshot text was partially cropped or low contrast.,drive_export/THESIS/CLEANED/cleaned_dataset.csv,True,True,False,True,True,not_merged,manual_ham_000289,1,
