unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
mishra_005410,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5410,Someonone you know is trying to contact you via our dating service! To find out who it could be call from your mobile or landline 09064015307 BOX334SK38ch,Smishing,smishing,conflict_needs_review,conflict_needs_review,false,false,true,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,someonone you know is trying to contact you via our dating service to find out who it could be call from your mobile or landline <num> box334sk38ch,dup_003741,2,true,Mishra & Soni + UCI SMS Spam Collection,smishing + spam
uci_001764,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1764,Sometimes Heart Remembrs someone Very much... Forgets someone soon... Bcoz Heart will not like everyone. But liked ones will be Remembered Everytime... BSLVYL,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sometimes heart remembrs someone very much forgets someone soon bcoz heart will not like everyone but liked ones will be remembered everytime bslvyl,dup_003742,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000182,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,182,Sometimes Heart Remembrs someone Very much... Forgets someone soon... Bcoz Heart will not like everyone. But liked ones will be Remembered Everytime... BSLVYL,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sometimes heart remembrs someone very much forgets someone soon bcoz heart will not like everyone but liked ones will be remembered everytime bslvyl,dup_003742,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001337,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1337,"Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sometimes we put walls around our hearts not just to be safe from getting hurt but to find out who cares enough to break the walls amp get closer goodnoon,dup_003743,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000762,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,762,"Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sometimes we put walls around our hearts not just to be safe from getting hurt but to find out who cares enough to break the walls amp get closer goodnoon,dup_003743,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001413,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1413,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true goodnite amp sweet dreams,dup_003744,3,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004005,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4005,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true goodnite amp sweet dreams,dup_003744,3,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_002834,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2834,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true... goodnite &amp; sweet dreams,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,somewhere out there beneath the pale moon light someone think in of u some where out there where dreams come true goodnite amp sweet dreams,dup_003744,3,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001592,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1592,"Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,somewhr someone is surely made 4 u and god has decided a perfect time to make u meet dat person till den enjoy ur crushes,dup_003745,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000678,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,678,"Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,somewhr someone is surely made 4 u and god has decided a perfect time to make u meet dat person till den enjoy ur crushes,dup_003745,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002205,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2205,soon you will have the real thing princess! Do i make you wet? :),ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,soon you will have the real thing princess do i make you wet,dup_003746,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_001870,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1870,soon you will have the real thing princess! Do i make you wet? :),ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,soon you will have the real thing princess do i make you wet,dup_003746,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001718,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1718,"Sorry about earlier. Putting out fires.Are you around to talk after 9? Or do you actually have a life, lol!",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry about earlier putting out fires are you around to talk after 9 or do you actually have a life lol,dup_003747,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_002147,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2147,"Sorry about earlier. Putting out fires.Are you around to talk after 9? Or do you actually have a life, lol!",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry about earlier putting out fires are you around to talk after 9 or do you actually have a life lol,dup_003747,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_005100,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5100,Sorry about that this is my mates phone and i didnt write it love Kate,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry about that this is my mates phone and i didnt write it love kate,dup_003748,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000164,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,164,Sorry about that this is my mates phone and i didnt write it love Kate,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry about that this is my mates phone and i didnt write it love kate,dup_003748,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000234,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,234,"Sorry battery died, yeah I'm here",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry battery died yeah i m here,dup_003749,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005150,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5150,"Sorry battery died, yeah I'm here",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry battery died yeah i m here,dup_003749,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003821,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3821,"sorry brah, just finished the last of my exams, what up",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry brah just finished the last of my exams what up,dup_003750,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_001209,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1209,"sorry brah, just finished the last of my exams, what up",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry brah just finished the last of my exams what up,dup_003750,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001272,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1272,"Sorry chikku, my cell got some problem thts y i was nt able to reply u or msg u..",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry chikku my cell got some problem thts y i was nt able to reply u or msg u,dup_003751,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003454,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3454,"Sorry chikku, my cell got some problem thts y i was nt able to reply u or msg u..",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry chikku my cell got some problem thts y i was nt able to reply u or msg u,dup_003751,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004779,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4779,Sorry completely forgot * will pop em round this week if your still here?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry completely forgot will pop em round this week if your still here,dup_003752,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003696,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3696,Sorry completely forgot * will pop em round this week if your still here?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry completely forgot will pop em round this week if your still here,dup_003752,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004614,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4614,Sorry da. I gone mad so many pending works what to do.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry da i gone mad so many pending works what to do,dup_003753,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_004441,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4441,Sorry da. I gone mad so many pending works what to do.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry da i gone mad so many pending works what to do,dup_003753,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002655,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2655,Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry da i was thought of calling you lot of times lil busy i will call you at noon,dup_003754,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_002274,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2274,Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry da i was thought of calling you lot of times lil busy i will call you at noon,dup_003754,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003226,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3226,Sorry da thangam.it's my mistake.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry da thangam it s my mistake,dup_003755,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005173,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5173,Sorry da thangam.it's my mistake.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry da thangam it s my mistake,dup_003755,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002636,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2636,"Sorry da thangam, very very sorry i am held up with prasad.",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry da thangam very very sorry i am held up with prasad,dup_003756,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_001823,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1823,"Sorry da thangam, very very sorry i am held up with prasad.",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry da thangam very very sorry i am held up with prasad,dup_003756,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004866,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4866,Sorry da..today i wont come to play..i have driving clas..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry da today i wont come to play i have driving clas,dup_003757,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005849,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5849,Sorry da..today i wont come to play..i have driving clas..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry da today i wont come to play i have driving clas,dup_003757,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002711,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2711,Sorry de i went to shop.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry de i went to shop,dup_003758,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005653,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5653,Sorry de i went to shop.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry de i went to shop,dup_003758,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002325,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2325,Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry dude dont know how i forgot even after dan reminded me sorry hope you guys had fun,dup_003759,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000007,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,7,Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry dude dont know how i forgot even after dan reminded me sorry hope you guys had fun,dup_003759,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004807,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4807,Sorry for the delay. Yes masters,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry for the delay yes masters,dup_003760,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000317,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,317,Sorry for the delay. Yes masters,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry for the delay yes masters,dup_003760,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003337,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3337,"Sorry, got a late start, we're on the way",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry got a late start we re on the way,dup_003761,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000982,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,982,"Sorry, got a late start, we're on the way",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry got a late start we re on the way,dup_003761,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_001884,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1884,"Sorry, I can't help you on this.",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i can t help you on this,dup_003762,4,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003251,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3251,"Sorry, I can't help you on this.",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i can t help you on this,dup_003762,4,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004357,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4357,"Sorry, I can't help you on this.",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i can t help you on this,dup_003762,4,false,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_004331,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4331,"Sorry, I can't help you on this.",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry i can t help you on this,dup_003762,4,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004016,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4016,"Sorry, I can't text &amp; drive coherently, see you in twenty",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i can t text amp drive coherently see you in twenty,dup_003763,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_001461,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1461,"Sorry, I can't text &amp; drive coherently, see you in twenty",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry i can t text amp drive coherently see you in twenty,dup_003763,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003352,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3352,Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i cant take your call right now it so happens that there r 2waxsto do wat you want she can come and ill get her medical insurance and she ll be able to deliver and have basic care i m currently shopping for the right medical insurance for her so just give me til friday morning thats when i ll see the major person that can guide me to the right insurance,dup_003764,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_001853,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1853,Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry i cant take your call right now it so happens that there r 2waxsto do wat you want she can come and ill get her medical insurance and she ll be able to deliver and have basic care i m currently shopping for the right medical insurance for her so just give me til friday morning thats when i ll see the major person that can guide me to the right insurance,dup_003764,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004645,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4645,Sorry i din lock my keypad.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i din lock my keypad,dup_003765,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005199,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5199,Sorry i din lock my keypad.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry i din lock my keypad,dup_003765,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_004464,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4464,"Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i flaked last night shit s seriously goin down with my roommate what you up to tonight,dup_003766,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_000326,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,326,"Sorry I flaked last night, shit's seriously goin down with my roommate, what you up to tonight?",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry i flaked last night shit s seriously goin down with my roommate what you up to tonight,dup_003766,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000864,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,864,"Sorry, I guess whenever I can get a hold of my connections, maybe an hour or two? I'll text you",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i guess whenever i can get a hold of my connections maybe an hour or two i ll text you,dup_003767,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005143,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5143,"Sorry, I guess whenever I can get a hold of my connections, maybe an hour or two? I'll text you",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,sorry i guess whenever i can get a hold of my connections maybe an hour or two i ll text you,dup_003767,2,false,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000081,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,81,"Sorry, I'll call later",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i ll call later,dup_003768,30,true,UCI SMS Spam Collection,ham
uci_000224,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,224,"Sorry, I'll call later",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i ll call later,dup_003768,30,false,UCI SMS Spam Collection,ham
uci_000340,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,340,"Sorry, I'll call later",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i ll call later,dup_003768,30,false,UCI SMS Spam Collection,ham
uci_000445,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,445,"Sorry, I'll call later",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i ll call later,dup_003768,30,false,UCI SMS Spam Collection,ham
uci_000703,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,703,"Sorry, I'll call later",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i ll call later,dup_003768,30,false,UCI SMS Spam Collection,ham
uci_000769,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,769,"Sorry, I'll call later",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i ll call later,dup_003768,30,false,UCI SMS Spam Collection,ham
uci_001133,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1133,"Sorry, I'll call later",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,sorry i ll call later,dup_003768,30,false,UCI SMS Spam Collection,ham
