unified_id,source_name,dataset_name,source_group,source_row_id,message_text,source_label,normalized_label,label_status,review_status,contains_url,contains_email,contains_phone,source_file,notes,normalized_text_key,duplicate_cluster_id,duplicate_cluster_size,is_dedup_representative,duplicate_cluster_sources,duplicate_cluster_labels
gathered_imc25_english_smish_11397,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_11397,"Standard bank. A fraud case has been lodged case no: <US_DRIVER_LICENSE> and your card has been blocked. We will call you shortly to decline unauthorized online transactions and to order a new card as well. For enquiries, call Standard Bank on <DATE_TIME>.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank a fraud case has been lodged case no <us driver license> and your card has been blocked we will call you shortly to decline unauthorized online transactions and to order a new card as well for enquiries call standard bank on <date time>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_13633,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_13633,"Standard Bank: A Scheduled debit order was processed on your account, VodaPay.TAP <URL> to review transactions 08 <URL>f:<URL>TH T&C's",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank a scheduled debit order was processed on your account vodapay tap <url> to review transactions 08 <url>f <url>th t c s,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_05763,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_05763,Standard Bank Account will be Lock today if not secured on <OTP> SSL Server click <URL> to update Standard Bank Team,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank account will be lock today if not secured on <otp> ssl server click <url> to update standard bank team,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10005,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10005,"Standard Bank Anti-Fraud: Dear Client, we are happy to inform you that your card fraud claim is resolved. Your refund will reflect on your statement within <DATE_TIME>.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank anti fraud dear client we are happy to inform you that your card fraud claim is resolved your refund will reflect on your statement within <date time>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09401,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09401,Standard Bank Anti-Fraud: Dear Customer your card with number ending <DATE_TIME> has been temporarily suspended for your protection. Please call our Fraud Unit on <PHONE_NUMBER> to confirm a transaction of <PHONE_NUMBER> at,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank anti fraud dear customer your card with number ending <date time> has been temporarily suspended for your protection please call our fraud unit on <phone number> to confirm a transaction of <phone number> at,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09872,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09872,STANDARD BANK: CLICK <URL> TO UPDATE YOUR BANK ACCOUNT ON THE <DATE_TIME> SERVER AND AVOID ACCOUNT LOGIN ERROR,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank click <url> to update your bank account on the <date time> server and avoid account login error,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09959,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09959,Standard Bank Click on <URL> to Secure your Standard Bank Account on the <DATE_TIME> Anti-Spam Security Server Against Covid-19 Scams.,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank click on <url> to secure your standard bank account on the <date time> anti spam security server against covid 19 scams,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_08309,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_08309,Standard Bank: Congratulations on your recent travel related purchase. Please visit our website to see your card travel benefits. T's and C's apply,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank congratulations on your recent travel related purchase please visit our website to see your card travel benefits t s and c s apply,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_08753,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_08753,"Standard Bank: Dear Mr Nzimande, please urgently fax confirmation of your vehicle insurance (not <DATE_TIME>) to <PHONE>, email it to <EMAIL_ADDRESS> or call us on <PHONE>. Std call rates apply.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank dear mr nzimande please urgently fax confirmation of your vehicle insurance not <date time> to <phone> email it to <email address> or call us on <phone> std call rates apply,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_08678,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_08678,"Standard Bank: Dear Mr Nzimande, to date we have not yet received proof of your vehicle insurance. In terms of your finance agreement, we will now insure your vehicle on your behalf. Your car will only be covered from receipt of the first premium. Call us on <PHONE> for any queries. Std call rates apply.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank dear mr nzimande to date we have not yet received proof of your vehicle insurance in terms of your finance agreement we will now insure your vehicle on your behalf your car will only be covered from receipt of the first premium call us on <phone> for any queries std call rates apply,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_11975,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_11975,Standard Bank: Never Share your OTP <OTP> anyone. OTP: <OTP>. Once-off CNP Payment to: MTNSe rviceProviderOn for <US_DRIVER_LICENSE>.00. Queries? <PHONE_NUMBER>.,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank never share your otp <otp> anyone otp <otp> once off cnp payment to mtnse rviceprovideron for <us driver license> 00 queries <phone number>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_06047,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_06047,Standard Bank: Payment from Vodapay. Amount <US_DRIVER_LICENSE>.00 on <DATE_TIME> <URL> to RECEIVE payment using PayFast. Ref: <OTP>? T&C's apply. Auth FSP,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank payment from vodapay amount <us driver license> 00 on <date time> <url> to receive payment using payfast ref <otp> t c s apply auth fsp,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_14021,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_14021,"Standard Bank: PENDING payment of <US_DRIVER_LICENSE>,000.00 charged on your card from VODAPAY. Ref: 2a302. TAP <URL> to review/cancel transactions.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank pending payment of <us driver license> <num> 00 charged on your card from vodapay ref 2a302 tap <url> to review cancel transactions,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10803,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10803,"Standard Bank: Please note that <NAMED_ENTITY> notifications cost <US_DRIVER_LICENSE>,50 per SMS. If you wish to change to FREE email notifications, contact your Relationship Manager. Opt out? Reply stop.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank please note that <named entity> notifications cost <us driver license> 50 per sms if you wish to change to free email notifications contact your relationship manager opt out reply stop,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09321,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09321,Standard Bank:UPDATE --> <URL> click on this to update your Bank account to get the COVID 19 <DATE_TIME> upgrade. Thank you,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank update > <url> click on this to update your bank account to get the covid 19 <date time> upgrade thank you,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_14436,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_14436,"Standard Bank: Use Apple Pay to pay in-store, within apps and online within <DATE_TIME> and receive <US_DRIVER_LICENSE> cashback. Questions? Call +<US_BANK_NUMBER>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank use apple pay to pay in store within apps and online within <date time> and receive <us driver license> cashback questions call <us bank number>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_09455,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_09455,Standard Bank: Visit <NAMED_ENTITY> to update your account to 100% on the <DATE_TIME> secure server to avoid block in <DATE_TIME> by IT Group directives,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank visit <named entity> to update your account to <num> on the <date time> secure server to avoid block in <date time> by it group directives,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_13506,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_13506,"Standard Bank: Your Account is not updated on the Server, Click <URL> to update account and avoid block of account Standard Bank Team",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank your account is not updated on the server click <url> to update account and avoid block of account standard bank team,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_13778,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_13778,"Standard Bank: Your Account is not updated on the server, Click > <URL> /std & Update your Account to avoid Server Block",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank your account is not updated on the server click > <url> std update your account to avoid server block,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_13974,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_13974,"Standard Bank: Your Account is not updated on the server, Click > <URL> /std & Update your Account to avoid Server Block Standard Bank Team",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank your account is not updated on the server click > <url> std update your account to avoid server block standard bank team,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_13456,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_13456,"Standard Bank: Your Account is not updated on the server, Click > <URL> & Update your Account to avoid Server Block",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank your account is not updated on the server click > <url> update your account to avoid server block,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_13129,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_13129,"Standard Bank: Your Account is not updated on the server, Click > <URL> & Update your Account to avoid Server Block Standard Bank Team",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank your account is not updated on the server click > <url> update your account to avoid server block standard bank team,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_12349,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_12349,"Standard Bank, your device has been added successfully. This was NOT you, please visit",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank your device has been added successfully this was not you please visit,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_10250,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_10250,Standard bank<IP_ADDRESS>Click on --> <URL> to update your account details to avoid suspension on our <DATE_TIME> platform. Thank you.,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standard bank<ip address>click on > <url> to update your account details to avoid suspension on our <date time> platform thank you,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_12103,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_12103,"StandardB: A new device has been added successfully. If this was NOT you, please visit: <URL>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,standardb a new device has been added successfully if this was not you please visit <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_02707,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_02707,Start <DATE_TIME> right! Free-McDonald’s : (<URL>),smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row.,start <date time> right free mcdonald s <url>,,1,true,Smishing-Dataset-IMC25,smishing
gathered_smishx_smishing_0052,SmishX,Gathered approved smishing 7k,gathered_approved_smishing,smishx_smishing_0052,Start your craze adventure today. Register and get your ultimate welcome package <URL> Optout: <URL>,smishing,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=SmishX; scam_category=other; strict-clean approved gathered smishing row.,start your craze adventure today register and get your ultimate welcome package <url> optout <url>,,1,true,SmishX,smishing
gathered_smishx_smishing_0219,SmishX,Gathered approved smishing 7k,gathered_approved_smishing,smishx_smishing_0219,"Start your day the right way by claiming your huge welcome package, Claim it here <URL> Optout: <URL>",smishing,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=SmishX; scam_category=other; strict-clean approved gathered smishing row.,start your day the right way by claiming your huge welcome package claim it here <url> optout <url>,,1,true,SmishX,smishing
gathered_imc25_english_smish_08139,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_08139,"STATE BANK OF INDIA Dear Customer your ATM/Debit card is Blocked due to fraud usage, call <PHONE_NUMBER> Immediately to unblock.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,state bank of india dear customer your atm debit card is blocked due to fraud usage call <phone number> immediately to unblock,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_08378,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_08378,"STATE BANK OF INDIA Dear Customer Your ATM/Debit Card Is Blocked Due To KYC Verification Pending, Kindly Call <PHONE_NUMBER> Immediately.",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,state bank of india dear customer your atm debit card is blocked due to kyc verification pending kindly call <phone number> immediately,,1,true,Smishing-Dataset-IMC25,smishing
gathered_imc25_english_smish_12909,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_12909,Stay Above Hackers Register Your Number for 2-Factor authentication with the authorization link below: <URL>,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row.,stay above hackers register your number for 2 factor authentication with the authorization link below <url>,,1,true,Smishing-Dataset-IMC25,smishing
smishtank_1288,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,1288,Stdfastlegal: Please call us back to discuss your potential Toxic Water payout. 1-877-592-8521 STOP to STOP msgs,verified_smishing,smishing,accepted,accepted,false,false,true,data\source_archives\public_baseline\analysisdataset.csv,category=Lawsuits/Settlements; brand=Stdfastlegal; sender_type=Phone Number; url=; domain=,stdfastlegal please call us back to discuss your potential toxic water payout <num> stop to stop msgs,,1,true,SmishTank,smishing
gathered_imc25_english_smish_04685,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_04685,Step Up continues till 31 <LOCATION>! Renew <LOCATION> <DATE_TIME> on <NAMED_ENTITY> with <US_DRIVER_LICENSE> & get a boost to Compact within <DATE_TIME> to watch <URL>drid vs Liverpool @ <DATE_TIME> on Wed,smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=spam; strict-clean approved gathered smishing row.,step up continues till 31 <location> renew <location> <date time> on <named entity> with <us driver license> get a boost to compact within <date time> to watch <url>drid vs liverpool <date time> on wed,,1,true,Smishing-Dataset-IMC25,smishing
uci_004423,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4423,Still at west coast... Haiz... Ü'll take forever to come back...,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,still at west coast haiz ll take forever to come back,dup_003833,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002887,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2887,Ü still attending da talks?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,still attending da talks,dup_003834,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003133,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3133,Still chance there. If you search hard you will get it..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,still chance there if you search hard you will get it,,1,true,Mishra & Soni,ham
uci_003564,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3564,Still chance there. If you search hard you will get it..let have a try :),ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,still chance there if you search hard you will get it let have a try,dup_003835,3,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_005168,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5168,Ü still got lessons?  Ü in sch?,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,still got lessons in sch,dup_003836,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_005767,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5767,Still i have not checked it..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,still i have not checked it,,1,true,Mishra & Soni,ham
uci_003343,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3343,Still i have not checked it da. . .,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,still i have not checked it da,dup_003837,2,true,UCI SMS Spam Collection,ham
mishra_004199,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,4199,Still i have not checked it my dear..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,still i have not checked it my dear,,1,true,Mishra & Soni,ham
uci_002774,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2774,Still in customer place,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,still in customer place,dup_003838,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002307,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2307,Still in the area of the restaurant. Ill try to come back soon,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,still in the area of the restaurant ill try to come back soon,dup_003839,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003173,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3173,Still otside le..u come 2morrow maga..,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,still otside le u come 2morrow maga,dup_003840,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_002593,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2593,Still work going on:)it is very small house.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,still work going on it is very small house,dup_003841,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
gathered_imc25_english_smish_16995,Smishing-Dataset-IMC25,Gathered approved smishing 7k,gathered_approved_smishing,imc25_english_smish_16995,"StockTips Insider News Buy <OTP> Qty of ARNAVCORP <US_DRIVER_LICENSE> at CMP 2.53 TGT 5,7,9 SL2 Company Is Announcing 5 new Channels Board meeting <DATE_TIME> call <UK_NHS>",smishing_corpus_row,smishing,accepted,approved,false,false,false,data\final\approved_smishing_messages.csv,original_source=Smishing-Dataset-IMC25; scam_category=others; strict-clean approved gathered smishing row.,stocktips insider news buy <otp> qty of arnavcorp <us driver license> at cmp 2 53 tgt 5 7 9 sl2 company is announcing 5 new channels board meeting <date time> call <uk nhs>,,1,true,Smishing-Dataset-IMC25,smishing
uci_003304,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3304,Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,stop calling everyone saying i might have cancer my throat hurts to talk i can t be answering everyones calls if i get one more call i m not babysitting on monday,dup_003842,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_003121,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3121,Stop knowing me so well!,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,stop knowing me so well,dup_003843,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
uci_000856,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,856,Stop the story. I've told him i've returned it and he's saying i should not re order it.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,stop the story i ve told him i ve returned it and he s saying i should not re order it,dup_003844,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
mishra_003602,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3602,"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . .",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,storming msg wen u lift d phne u say hello do u knw wt is d real meaning of hello it s d name of a girl yes and u knw who is dat girl margaret hello she is d girlfrnd f grahmbell who invnted telphone,,1,true,Mishra & Soni,ham
mishra_002797,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2797,"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . G o o d n i g h t . . .@",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\Dataset_5971 (1).zip::Dataset_5971.csv,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,storming msg wen u lift d phne u say hello do u knw wt is d real meaning of hello it s d name of a girl yes and u knw who is dat girl margaret hello she is d girlfrnd f grahmbell who invnted telphone g o o d n i g h t,,1,true,Mishra & Soni,ham
uci_001386,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,1386,"Storming msg: Wen u lift d phne, u say ""HELLO"" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? ""Margaret Hello"" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,storming msg wen u lift d phne u say hello do u knw wt is d real meaning of hello it s d name of a girl yes and u knw who is dat girl margaret hello she is d girlfrnd f grahmbell who invnted telphone moral one can 4get d name of a person bt not his girlfrnd g o o d n i g h t,dup_003845,3,true,UCI SMS Spam Collection,ham
uci_003659,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,3659,Studying. But i.ll be free next weekend.,ham,ham,accepted,accepted,false,false,false,data\source_archives\public_baseline\SMSSpamCollection 1.csv,UCI spam is preserved for later smishing relabel review.,studying but i ll be free next weekend,dup_003846,2,true,Mishra & Soni + UCI SMS Spam Collection,ham
