final_row_id,source_final_row_id,original_final_row_id,label_id,final_label,feature_text_col,embedding_text_col,feature_text_source,feature_text,message_raw,model_text,G1_URL_Signals,G2_OTP_Numeric_Density,G3_Obfuscation,G4_Urgency_Threat_Cues,G5_Action_Directives,G6_Financial_Terms,G7_Auth_Secrets_Request,G8_Brand_Impersonation,debug_url_hits,debug_digit_count,debug_number_token_count,debug_otp_like_hits,debug_obfuscation_hits,debug_urgency_hits,debug_action_hits,debug_financial_hits,debug_auth_secret_hits,debug_brand_hits
v3_public_manual_research_synthetic_row_001084,v3_public_manual_research_synthetic_row_001084,v3_public_manual_research_synthetic_row_001084,0,ham,message_raw,model_text,message_raw,LBC: Package M6DH8KL9APHZ2 is out for delivery today. For your reference.,LBC: Package M6DH8KL9APHZ2 is out for delivery today. For your reference.,LBC: Package M6DH8KL9APHZ2 is out for delivery <DATE_TIME>. For your reference.,0.0,0.11953092569530926,0.7136363636363636,0.956060606060606,0.0,0.0,0.0,1.0,0,4,1,1,1,1,0,0,0,1
v3_public_manual_research_synthetic_row_004618,v3_public_manual_research_synthetic_row_004618,v3_public_manual_research_synthetic_row_004618,0,ham,message_raw,model_text,message_raw,"Sorry, was in the bathroom, sup","Sorry, was in the bathroom, sup","Sorry, was in the bathroom, sup",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_004934,v3_public_manual_research_synthetic_row_004934,v3_public_manual_research_synthetic_row_004934,0,ham,message_raw,model_text,message_raw,Hi. I'm always online on yahoo and would like to chat with you someday,Hi. I'm always online on yahoo and would like to chat with you someday,Hi. I'm always online on yahoo and would like to chat with you someday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_000568,v3_public_manual_research_synthetic_row_000568,v3_public_manual_research_synthetic_row_000568,0,ham,message_raw,model_text,message_raw,"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur loved ones�.","New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur loved ones�.","New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur loved ones�.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,0,0,0,0
v3_public_manual_research_synthetic_row_001921,v3_public_manual_research_synthetic_row_001921,v3_public_manual_research_synthetic_row_001921,0,ham,message_raw,model_text,message_raw,BDO] DO NOT SHARE: Use your SECRET one-time PIN 152817 to activate BPI Mobile Key on your SM-S938B. This confirms your request.,BDO] DO NOT SHARE: Use your SECRET one-time PIN 152817 to activate BPI Mobile Key on your SM-S938B. This confirms your request.,BDO] DO NOT SHARE: Use your SECRET one-time PIN <OTP> to activate BPI Mobile Key on your SM-S938B. This confirms your request.,0.0,0.19314304461942255,1.0,0.0,0.6277777777777778,0.0,0.7972222222222223,1.0,0,9,2,2,4,0,1,0,1,2
v3_public_manual_research_synthetic_row_003908,v3_public_manual_research_synthetic_row_003908,v3_public_manual_research_synthetic_row_003908,0,ham,message_raw,model_text,message_raw,"Haha get used to driving to usf man, I know a lot of stoners","Haha get used to driving to usf man, I know a lot of stoners","Haha get used to driving to usf man, I know a lot of stoners",0.0,0.0,0.6357142857142857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_009348,v3_public_manual_research_synthetic_row_009348,v3_public_manual_research_synthetic_row_009348,1,smishing,message_raw,model_text,message_raw,"Important Alert! Dear Mahipal Singh Panwar, the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 19,150INR.","Important Alert! Dear Mahipal Singh Panwar, the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 19,150INR.","Important Alert! Dear Mahipal Singh Panwar, the Incometax_Department requires you to click the link below to submit a formal request for the payment of your unclaimed and overdue tax-refund of 19,150INR.",0.9025252525252525,0.028698313181071806,1.0,0.5520202020202021,0.7540404040404041,0.956060606060606,0.0,0.0,1,5,2,0,9,1,2,3,0,0
v3_public_manual_research_synthetic_row_005707,v3_public_manual_research_synthetic_row_005707,v3_public_manual_research_synthetic_row_005707,1,smishing,message_raw,model_text,message_raw,"[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.easy-transaction.com In order to expedite the processing of your refund and avoid potential delays or penalties, please provide acor","[ I.R.S ] You will receive a tax refund of $573.00, but cannot process it due to incomplete personal information. Please confirm your information in the link. https://irs.gov.easy-transaction.com In order to expedite the processing of your refund and avoid potential delays or penalties, please provide acor","[ I.R.S ] You will receive a tax refund of <AMOUNT>, but cannot process it due to incomplete personal information. Please confirm your information in the link. <URL> In order to expedite the processing of your refund and avoid potential delays or penalties, please provide acor",1.0,0.018573039338511652,0.9653846153846154,0.47820512820512817,0.6064102564102565,0.8628205128205129,0.0,0.6846153846153846,3,5,2,0,8,1,2,4,0,2
v3_public_manual_research_synthetic_row_008806,v3_public_manual_research_synthetic_row_008806,v3_public_manual_research_synthetic_row_008806,1,smishing,message_raw,model_text,message_raw,"Order No#100004765 is still in our distribution warehouse, we need a delivery confirmation at the link: tt.vg/AusPost","Order No#100004765 is still in our distribution warehouse, we need a delivery confirmation at the link: tt.vg/AusPost","Order No#<PHONE> is still in our distribution warehouse, we need a delivery confirmation at the link: tt.vg/AusPost",1.0,0.05480769230769231,0.95,0.0,0.0,0.0,0.0,0.0,2,9,1,0,3,0,0,0,0,0
v3_public_manual_research_synthetic_row_003621,v3_public_manual_research_synthetic_row_003621,v3_public_manual_research_synthetic_row_003621,0,ham,message_raw,model_text,message_raw,I don't quite know what to do. I still can't get hold of anyone. I cud pick you up bout 7.30pm and we can see if they're in the pub?,I don't quite know what to do. I still can't get hold of anyone. I cud pick you up bout 7.30pm and we can see if they're in the pub?,I don't quite know what to do. I still can't get hold of anyone. I cud pick you up bout 7.30pm and we can see if they're in the pub?,0.0,0.027205882352941177,0.5852941176470587,0.0,0.0,0.0,0.0,0.0,0,3,2,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_002946,v3_public_manual_research_synthetic_row_002946,v3_public_manual_research_synthetic_row_002946,0,ham,message_raw,model_text,message_raw,Cramps stopped. Going back to sleep,Cramps stopped. Going back to sleep,Cramps stopped. Going back to sleep,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_008740,v3_public_manual_research_synthetic_row_008740,v3_public_manual_research_synthetic_row_008740,1,smishing,message_raw,model_text,message_raw,Your VPA 9823XXXX43 linked to your A/C XXX0675 is credited for Rs 51999 UPI Ref no. 81442. Click & Download to receive,Your VPA 9823XXXX43 linked to your A/C XXX0675 is credited for Rs 51999 UPI Ref no. 81442. Click & Download to receive,Your VPA 9823XXXX43 linked to your A/C XXX0675 is credited for <AMOUNT> UPI Ref no. 81442. Click & Download to receive,0.0,0.3386748844375963,1.0,0.0,0.956060606060606,0.0,0.0,0.0,0,20,4,3,6,0,2,0,0,0
v3_public_manual_research_synthetic_row_007170,v3_public_manual_research_synthetic_row_007170,v3_public_manual_research_synthetic_row_007170,1,smishing,message_raw,model_text,message_raw,Bet on BPL and win a free vacation for 7 days. Click: super1000.info/docs,Bet on BPL and win a free vacation for 7 days. Click: super1000.info/docs,Bet on BPL and win a free vacation for 7 days. Click: <URL>,1.0,0.07100456621004567,1.0,0.0,0.7944444444444445,0.0,0.0,0.0,2,5,2,0,3,0,1,0,0,0
v3_public_manual_research_synthetic_row_002159,v3_public_manual_research_synthetic_row_002159,v3_public_manual_research_synthetic_row_002159,0,ham,message_raw,model_text,message_raw,CHEERS LOU! YEAH WAS A GOODNITE SHAME U NEVA CAME! C YA GAILxx,CHEERS LOU! YEAH WAS A GOODNITE SHAME U NEVA CAME! C YA GAILxx,CHEERS LOU! YEAH WAS A GOODNITE SHAME U NEVA CAME! C YA GAILxx,0.0,0.0,0.6576923076923077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_007171,v3_public_manual_research_synthetic_row_007171,v3_public_manual_research_synthetic_row_007171,1,smishing,message_raw,model_text,message_raw,2 Your payment method expires. Please update at https://net-flix-payment.annajetski.com/ Netflix,2 Your payment method expires. Please update at https://net-flix-payment.annajetski.com/ Netflix,2 Your payment method expires. Please update at <URL> Netflix,1.0,0.022395833333333334,1.0,0.7944444444444445,0.7944444444444445,1.0,0.0,0.9666666666666666,2,1,1,0,4,1,1,2,0,1
v3_public_manual_research_synthetic_row_002052,v3_public_manual_research_synthetic_row_002052,v3_public_manual_research_synthetic_row_002052,0,ham,message_raw,model_text,message_raw,Greetings from BDO! Jocelyn Anne Barce just sent you P100. Message from sender: Personal Expense. Thank you. Your reference has been recorded.,Greetings from BDO! Jocelyn Anne Barce just sent you P100. Message from sender: Personal Expense. Thank you. Your reference has been recorded.,Greetings from BDO! Jocelyn Anne Barce just sent you <AMOUNT>. Message from sender: Personal Expense. Thank you. Your reference has been recorded.,0.0,0.08965002134016219,1.0,0.0,0.0,0.0,0.0,0.4527272727272727,0,3,1,1,10,0,0,0,0,1
v3_public_manual_research_synthetic_row_001352,v3_public_manual_research_synthetic_row_001352,v3_public_manual_research_synthetic_row_001352,0,ham,message_raw,model_text,message_raw,"Still haven't referred? Don't miss the chance to earn big: get P50 eGC for every successful referral until tomorrow, 2026! Share your code ACO135 & invite friends to apply for their 1st Metrobank credit card! Visit our website for the application link and T&Cs. DT1245534S2025 CCPD26-041","Still haven't referred? Don't miss the chance to earn big: get P50 eGC for every successful referral until tomorrow, 2026! Share your code ACO135 & invite friends to apply for their 1st Metrobank credit card! Visit our website for the application link and T&Cs. DT1245534S2025 CCPD26-041","Still haven't referred? Don't miss the chance to earn big: get <AMOUNT> eGC for every successful referral until <DATE_TIME>, 2026! Share your code ACO135 & invite friends to apply for their 1st Metrobank credit card! Visit our website for the application link and T&Cs. DT1245534S2025 CCPD26-041",0.8200680272108843,0.21887340301974448,1.0,0.0,0.48605442176870745,0.6221088435374149,0.0,0.4678014716090517,1,26,7,2,9,0,1,2,0,1
v3_public_manual_research_synthetic_row_008850,v3_public_manual_research_synthetic_row_008850,v3_public_manual_research_synthetic_row_008850,1,smishing,message_raw,model_text,message_raw,Amazon: Your package has a $1.90 unpaid fee. To pay this visit https://amazon-deliveryhub.com If this is not paid the package will be returned to sender. route:4,Amazon: Your package has a $1.90 unpaid fee. To pay this visit https://amazon-deliveryhub.com If this is not paid the package will be returned to sender. route:4,Amazon: Your package has a <AMOUNT> unpaid fee. To pay this visit <URL> If this is not paid the package will be returned to sender. route:4,1.0,0.0378581446603887,1.0,0.0,0.5650537634408602,0.0,0.0,0.9451612903225806,2,4,3,0,6,0,1,0,0,2
v3_public_manual_research_synthetic_row_009260,v3_public_manual_research_synthetic_row_009260,v3_public_manual_research_synthetic_row_009260,1,smishing,message_raw,model_text,message_raw,"Your package is waiting for delivery please confirm the settlement of 3,57 CAD","Your package is waiting for delivery please confirm the settlement of 3,57 CAD","Your package is waiting for delivery please confirm the settlement of 3,57 CAD",0.0,0.05686813186813187,1.0,0.0,0.8261904761904761,0.0,0.0,0.0,0,3,2,0,3,0,1,0,0,0
v3_public_manual_research_synthetic_row_010159,v3_public_manual_research_synthetic_row_010159,v3_public_manual_research_synthetic_row_010159,1,smishing,message_raw,model_text,message_raw,"【 usdtttrc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,982,537.41ÙŠÐT","【 usdtttrc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,982,537.41ÙŠÐT","【 <URL> 】 A***unt Login:Rom88 P***word:R66888 Usable:3,982,537.41ÙŠÐT",1.0,0.22293233082706765,1.0,0.0,0.8261904761904761,0.0,0.0,0.0,1,16,6,0,13,0,1,0,0,0
v3_public_manual_research_synthetic_row_006114,v3_public_manual_research_synthetic_row_006114,v3_public_manual_research_synthetic_row_006114,1,smishing,message_raw,model_text,message_raw,Your $1000 Stimulus Check for November has been approved. Confirm details dtsaiel.com/OMDOK9EA,Your $1000 Stimulus Check for November has been approved. Confirm details dtsaiel.com/OMDOK9EA,Your <AMOUNT> Stimulus Check for November has been approved. Confirm details <URL>,1.0,0.13163627152988855,1.0,0.0,1.0,0.0,0.0,0.0,2,5,2,1,7,0,2,0,0,0
v3_public_manual_research_synthetic_row_009423,v3_public_manual_research_synthetic_row_009423,v3_public_manual_research_synthetic_row_009423,1,smishing,message_raw,model_text,message_raw,"【 sunioc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,976,861.59Ù ][email protected]}%","【 sunioc.com 】 A***unt Login:Rom88 P***word:R66888 Usable:3,976,861.59Ù ][email protected]}%","【 <URL> 】 A***unt Login:Rom88 P***word:R66888 Usable:3,976,861.59Ù ][email protected]}%",1.0,0.18940217391304348,1.0,0.0,0.7666666666666666,0.0,0.0,0.0,1,16,6,0,14,0,1,0,0,0
v3_public_manual_research_synthetic_row_000490,v3_public_manual_research_synthetic_row_000490,v3_public_manual_research_synthetic_row_000490,0,ham,message_raw,model_text,message_raw,I'm expressing my gratitude brother. I promise i wont take your help for granted. You have been helping at all times.,I'm expressing my gratitude brother. I promise i wont take your help for granted. You have been helping at all times.,I'm expressing my gratitude brother. I promise i wont take your help for granted. You have been helping at all times.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_000262,v3_public_manual_research_synthetic_row_000262,v3_public_manual_research_synthetic_row_000262,0,ham,message_raw,model_text,message_raw,Use verification code 379869 for Microsoft authentication.,Use verification code 379869 for Microsoft authentication.,Use verification code <OTP> for Microsoft authentication.,0.0,0.225944170771757,1.0,0.0,0.0,0.0,1.0,1.0,0,6,1,2,2,0,0,0,1,1
v3_public_manual_research_synthetic_row_009285,v3_public_manual_research_synthetic_row_009285,v3_public_manual_research_synthetic_row_009285,1,smishing,message_raw,model_text,message_raw,/ 4/24/2023 7:13:42 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:13:42 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:13:42 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,1.0,0.20509504862953137,1.0,0.0,0.6064102564102565,0.0,0.0,0.0,2,15,7,1,7,0,1,0,0,0
v3_public_manual_research_synthetic_row_006191,v3_public_manual_research_synthetic_row_006191,v3_public_manual_research_synthetic_row_006191,1,smishing,message_raw,model_text,message_raw,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the £1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm,+123 Congratulations - in this week's competition draw u have won the <AMOUNT> prize to claim just call <PHONE> b4280703. T&Cs/stop SMS <PHONE>. Over 18 only 150ppm,0.9373563218390805,0.26044344691559546,1.0,0.0,0.8097701149425287,0.5798850574712644,0.0,0.0,1,41,7,1,11,0,2,1,0,0
v3_public_manual_research_synthetic_row_009694,v3_public_manual_research_synthetic_row_009694,v3_public_manual_research_synthetic_row_009694,1,smishing,message_raw,model_text,message_raw,nbn would like feedback on your experience. You could win 1 of 5 $500 eGift Vouchers! Click https:// To opt out reply STOP to,nbn would like feedback on your experience. You could win 1 of 5 $500 eGift Vouchers! Click https:// To opt out reply STOP to,nbn would like feedback on your experience. You could win 1 of 5 <AMOUNT> eGift Vouchers! Click https:// To opt out reply STOP to,0.9972222222222222,0.053250000000000006,1.0,0.0,0.9055555555555556,0.0,0.0,0.0,1,5,3,0,7,0,2,0,0,0
v3_public_manual_research_synthetic_row_001603,v3_public_manual_research_synthetic_row_001603,v3_public_manual_research_synthetic_row_001603,0,ham,message_raw,model_text,message_raw,"Indulge at Gloria Maris Greenhills, JOCELYN ANNE! Enjoy 50% OFF for a min. PHP 2,450.75 spend with your RCBC Premium Credit Card from 12 May 3:45 PM, Mon.-Fri. Valid for Lunch (15 May 10:20 AM-tomorrow) and Dinner (today-15 May 10:20 AM). Search GMGH on the RCBC Credit website for details. T&Cs apply. DTI253026S26","Indulge at Gloria Maris Greenhills, JOCELYN ANNE! Enjoy 50% OFF for a min. PHP 2,450.75 spend with your RCBC Premium Credit Card from 12 May 3:45 PM, Mon.-Fri. Valid for Lunch (15 May 10:20 AM-tomorrow) and Dinner (today-15 May 10:20 AM). Search GMGH on the RCBC Credit website for details. T&Cs apply. DTI253026S26","Indulge at Gloria Maris Greenhills, JOCELYN ANNE! Enjoy 50% OFF for a min. <AMOUNT> spend with your RCBC Premium Credit Card from <DATE_TIME> <DATE_TIME>, Mon.-Fri. Valid for Lunch (<DATE_TIME>:20 AM-<DATE_TIME>) and Dinner (<DATE_TIME>-<DATE_TIME>:20 AM). Search GMGH on the RCBC Credit website for details. T&Cs apply. DTI253026S26",0.0,0.11407066052227344,1.0,0.4575268817204301,0.0,0.6725806451612903,0.0,0.5410426638917794,0,33,14,0,23,1,0,3,0,2
v3_public_manual_research_synthetic_row_004491,v3_public_manual_research_synthetic_row_004491,v3_public_manual_research_synthetic_row_004491,0,ham,message_raw,model_text,message_raw,Come to mahal bus stop.. &lt;DECIMAL&gt;,Come to mahal bus stop.. &lt;DECIMAL&gt;,Come to mahal bus stop.. <DECIMAL>,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_008464,v3_public_manual_research_synthetic_row_008464,v3_public_manual_research_synthetic_row_008464,1,smishing,message_raw,model_text,message_raw,PROFIT FROM $642 PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE YOUR POSSIBLE PROFITS CLICK HERE: https://ceqasimo.halusyof.com/0jka?9,PROFIT FROM $642 PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE YOUR POSSIBLE PROFITS CLICK HERE: https://ceqasimo.halusyof.com/0jka?9,PROFIT FROM <AMOUNT> PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE YOUR POSSIBLE PROFITS CLICK HERE: <URL>,1.0,0.0661111111111111,1.0,0.0,0.6277777777777778,0.0,0.0,0.0,3,6,4,0,4,0,1,0,0,0
v3_public_manual_research_synthetic_row_007323,v3_public_manual_research_synthetic_row_007323,v3_public_manual_research_synthetic_row_007323,1,smishing,message_raw,model_text,message_raw,"8,200 free bonus! Chance to win 85,000. [https://cutt.ly/Cr1ket](https://cutt.ly/Cr1ket)","8,200 free bonus! Chance to win 85,000. [https://cutt.ly/Cr1ket](https://cutt.ly/Cr1ket)","8,200 free bonus! Chance to win 85,000. [<URL>",1.0,0.15698529411764706,1.0,0.0,0.0,0.7421568627450981,0.0,0.0,6,11,6,0,10,0,0,1,0,0
v3_public_manual_research_synthetic_row_002500,v3_public_manual_research_synthetic_row_002500,v3_public_manual_research_synthetic_row_002500,0,ham,message_raw,model_text,message_raw,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx,0.0,0.01085907335907336,0.0,0.5404761904761904,0.5404761904761904,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,0
v3_public_manual_research_synthetic_row_000642,v3_public_manual_research_synthetic_row_000642,v3_public_manual_research_synthetic_row_000642,0,ham,message_raw,model_text,message_raw,Ranjith cal drpd,Ranjith cal drpd,Ranjith cal drpd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_003179,v3_public_manual_research_synthetic_row_003179,v3_public_manual_research_synthetic_row_003179,0,ham,message_raw,model_text,message_raw,"I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston, them in nyc was an experiment.","I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston, them in nyc was an experiment.","I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston, them in nyc was an experiment.",0.0,0.0,0.46428571428571425,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_010029,v3_public_manual_research_synthetic_row_010029,v3_public_manual_research_synthetic_row_010029,1,smishing,message_raw,model_text,message_raw,Dear A/c Holder Your SBI Bank Documents has expired A/ c will be Blocked your updete Document by Net Banking visit,Dear A/c Holder Your SBI Bank Documents has expired A/ c will be Blocked your updete Document by Net Banking visit,Dear A/c Holder Your SBI Bank Documents has expired A/ c will be Blocked your updete Document by Net Banking visit,0.0,0.0,1.0,0.956060606060606,0.6530303030303031,0.6530303030303031,0.0,0.7412837465564738,0,0,0,0,8,2,1,1,0,1
v3_public_manual_research_synthetic_row_007099,v3_public_manual_research_synthetic_row_007099,v3_public_manual_research_synthetic_row_007099,1,smishing,message_raw,model_text,message_raw,Create Fantasy team in IPL now and win iPhone 14 Click: https://rebrand.ly/C-Arena ; Charge 5.05 taka/day with tax ; Auto renewal applicable.,Create Fantasy team in IPL now and win iPhone 14 Click: https://rebrand.ly/C-Arena ; Charge 5.05 taka/day with tax ; Auto renewal applicable.,Create Fantasy team in IPL now and win iPhone 14 Click: <URL>; Charge 5.05 taka/day with tax; Auto renewal applicable.,1.0,0.048349699945444635,1.0,0.6064102564102565,0.6064102564102565,0.6064102564102565,0.0,0.0,2,5,3,0,10,1,1,1,0,0
v3_public_manual_research_synthetic_row_005423,v3_public_manual_research_synthetic_row_005423,v3_public_manual_research_synthetic_row_005423,1,smishing,message_raw,model_text,message_raw,CharlesSchwab/krg7k.sq3:Your account has been locked due to ununsual transactions.visit https://institutohaquira.edu.pe/schwab/ to,CharlesSchwab/krg7k.sq3:Your account has been locked due to ununsual transactions.visit https://institutohaquira.edu.pe/schwab/ to,CharlesSchwab/krg7k.sq3:Your account has been locked due to ununsual transactions.visit <URL> to,1.0,0.034777327935222674,1.0,0.7008771929824561,0.7008771929824561,0.7008771929824561,0.0,0.0,3,2,2,0,5,1,1,1,0,0
v3_public_manual_research_synthetic_row_000277,v3_public_manual_research_synthetic_row_000277,v3_public_manual_research_synthetic_row_000277,0,ham,message_raw,model_text,message_raw,2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp Cc,2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at smrt.ph/SmartApp Cc,2/2 Get MORE Load for less with the all NEW PROMO LOAD! Buy P300 and get a total of P333 Load valid for 30 days. Get NOW at <URL> Cc,1.0,0.07634032634032635,1.0,0.5520202020202021,0.0,0.0,0.0,0.0,2,10,5,0,6,1,0,0,0,0
v3_public_manual_research_synthetic_row_009780,v3_public_manual_research_synthetic_row_009780,v3_public_manual_research_synthetic_row_009780,1,smishing,message_raw,model_text,message_raw,Regarding Your Pending Transaction PayPal Dear Gillian Philip Transaction ID...,Regarding Your Pending Transaction PayPal Dear Gillian Philip Transaction ID...,Regarding Your Pending Transaction PayPal Dear Gillian Philip Transaction ID...,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,10,0,0,3,0,1
v3_public_manual_research_synthetic_row_003231,v3_public_manual_research_synthetic_row_003231,v3_public_manual_research_synthetic_row_003231,0,ham,message_raw,model_text,message_raw,Most of the tiime when i don't let you hug me it's so i don't break into tears.,Most of the tiime when i don't let you hug me it's so i don't break into tears.,Most of the tiime when i don't let you hug me it's so i don't break into tears.,0.0,0.0,0.5404761904761904,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
v3_public_manual_research_synthetic_row_007696,v3_public_manual_research_synthetic_row_007696,v3_public_manual_research_synthetic_row_007696,1,smishing,message_raw,model_text,message_raw,LINKT: Your recent automatic top-up was declined. To prevent account closure please update your payment method.,LINKT: Your recent automatic top-up was declined. To prevent account closure please update your payment method.,LINKT: Your recent automatic top-up was declined. To prevent account closure please update your payment method.,0.0,0.0,0.5852941176470587,0.0,0.7421568627450981,1.0,0.0,0.0,0,0,0,0,1,0,1,2,0,0
v3_public_manual_research_synthetic_row_002942,v3_public_manual_research_synthetic_row_002942,v3_public_manual_research_synthetic_row_002942,0,ham,message_raw,model_text,message_raw,Ü no home work to do meh...,Ü no home work to do meh...,Ü no home work to do meh...,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0
v3_public_manual_research_synthetic_row_010182,v3_public_manual_research_synthetic_row_010182,v3_public_manual_research_synthetic_row_010182,1,smishing,message_raw,model_text,message_raw,"【 www.bitoii.com 】 Ac**unt Login:Rom88 Pa***ord:R66888 Usab1le:3,983,695.28~~~ jbXe","【 www.bitoii.com 】 Ac**unt Login:Rom88 Pa***ord:R66888 Usab1le:3,983,695.28~~~ jbXe","【 <URL> 】 Ac**unt Login:Rom88 Pa***ord:R66888 Usab1le:3,983,695.28~~~ jbXe",1.0,0.22202560240963856,1.0,0.0,0.7666666666666666,0.0,0.0,0.0,2,17,7,0,15,0,1,0,0,0
v3_public_manual_research_synthetic_row_010369,v3_public_manual_research_synthetic_row_010369,v3_public_manual_research_synthetic_row_010369,1,smishing,message_raw,model_text,message_raw,PROFIT FR0M $613 PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE Y0UR POSSIBLE PR0FITS CLICK HERE: https://ceqasimo.halusyof.com/0jka?6,PROFIT FR0M $613 PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE Y0UR POSSIBLE PR0FITS CLICK HERE: https://ceqasimo.halusyof.com/0jka?6,PROFIT FR0M <AMOUNT> PER DAY. GET RICH ON 0IL IN A CRISIS! CALCULATE Y0UR POSSIBLE PR0FITS CLICK HERE: <URL>,1.0,0.10958333333333334,1.0,0.0,0.6277777777777778,0.0,0.0,0.0,3,9,7,0,7,0,1,0,0,0
v3_public_manual_research_synthetic_row_002590,v3_public_manual_research_synthetic_row_002590,v3_public_manual_research_synthetic_row_002590,0,ham,message_raw,model_text,message_raw,Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath,Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath,Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
v3_public_manual_research_synthetic_row_006204,v3_public_manual_research_synthetic_row_006204,v3_public_manual_research_synthetic_row_006204,1,smishing,message_raw,model_text,message_raw,"/ (FirstHorizon-ID#11174) / (ONLINE-Verification),click the following link to confirm your account: http://e7.al/387","/ (FirstHorizon-ID#11174) / (ONLINE-Verification),click the following link to confirm your account: http://e7.al/387","/ (FirstHorizon-ID#11174) / (ONLINE-Verification),click the following link to confirm your account: <URL>",1.0,0.15345672751859363,1.0,0.0,1.0,0.7421568627450981,0.0,0.0,2,9,3,1,5,0,2,1,0,0
