review_candidate_id,original_unified_id,source_name,dataset_name,source_group,source_row_id,source_file,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,data_origin,is_synthetic,source_priority,candidate_reason,contains_url,contains_phone,contains_otp,contains_amount,contains_account_hint,scam_category,service_category,notes,expert_review_normalized_key,duplicate_cluster_id,duplicate_cluster_size,is_duplicate_representative,exclusion_type
erc_2cbdd059ee0e,mishra_005864,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5864,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16,U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,False,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u have won a nokia < > lus a free digital camera this is what u get when u win our free auction to take part send nokia to 83383 now pobox114 14tcr w1 16,expdup_004308,6.0,False,
erc_99278e9e6dd5,mishra_005864,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,5864,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16,U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,False,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u have won a nokia < > lus a free digital camera this is what u get when u win our free auction to take part send nokia to 83383 now pobox114 14tcr w1 16,expdup_004308,6.0,False,
erc_58522c4df1c1,mishra_002010,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2010,data/organized/combined_public_thesis_sources_uniform.csv,u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u r a winner u ave been specially selected 2 receive < > cash or a 4 holiday flights inc speak to a live operator 2 claim < > p min 18,expdup_004309,6.0,False,
erc_329228bb514c,mishra_002010,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2010,data/organized/combined_public_thesis_sources_deduped_representatives.csv,u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u r a winner u ave been specially selected 2 receive < > cash or a 4 holiday flights inc speak to a live operator 2 claim < > p min 18,expdup_004309,6.0,False,
erc_e8083a3442cb,uci_004824,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4824,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),u r a winner U ave been specially selected 2 receive <AMOUNT> cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,u r a winner u ave been specially selected 2 receive < > cash or a 4 holiday flights inc speak to a live operator 2 claim < > p min 18,expdup_004309,6.0,False,
erc_685d7d3ae5d1,mishra_002010,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2010,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),u r a winner U ave been specially selected 2 receive <AMOUNT> cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u r a winner u ave been specially selected 2 receive < > cash or a 4 holiday flights inc speak to a live operator 2 claim < > p min 18,expdup_004309,6.0,False,
erc_9df3ef47e45d,mishra_002010,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,2010,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),u r a winner U ave been specially selected 2 receive <AMOUNT> cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u r a winner u ave been specially selected 2 receive < > cash or a 4 holiday flights inc speak to a live operator 2 claim < > p min 18,expdup_004309,6.0,False,
erc_92315d95885a,mishra_001344,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1344,data/organized/combined_public_thesis_sources_uniform.csv,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",Spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u r subscribed 2 textcomp 250 wkly comp 1st wk s free question follows subsequent wks charged < > msg 2 unsubscribe txt stop 2 84128 custcare < >,expdup_004310,8.0,False,
erc_008d85e799f9,mishra_001392,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1392,data/organized/combined_public_thesis_sources_uniform.csv,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u r subscribed 2 textcomp 250 wkly comp 1st wk s free question follows subsequent wks charged < > msg 2 unsubscribe txt stop 2 84128 custcare < >,expdup_004310,8.0,False,
erc_1beca7bfe8a4,uci_005345,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5345,data/organized/combined_public_thesis_sources_deduped_representatives.csv,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,u r subscribed 2 textcomp 250 wkly comp 1st wk s free question follows subsequent wks charged < > msg 2 unsubscribe txt stop 2 84128 custcare < >,expdup_004310,8.0,False,
erc_fcb2e2d919fa,uci_005345,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5345,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare <PHONE>",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,u r subscribed 2 textcomp 250 wkly comp 1st wk s free question follows subsequent wks charged < > msg 2 unsubscribe txt stop 2 84128 custcare < >,expdup_004310,8.0,False,
erc_70c5131136b3,mishra_001344,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1344,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare <PHONE>",Spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u r subscribed 2 textcomp 250 wkly comp 1st wk s free question follows subsequent wks charged < > msg 2 unsubscribe txt stop 2 84128 custcare < >,expdup_004310,8.0,False,
erc_b00b45bc3d7b,mishra_001392,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,1392,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare <PHONE>",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u r subscribed 2 textcomp 250 wkly comp 1st wk s free question follows subsequent wks charged < > msg 2 unsubscribe txt stop 2 84128 custcare < >,expdup_004310,8.0,False,
erc_16f1bbd278e2,uci_005345,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,5345,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare <PHONE>",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,u r subscribed 2 textcomp 250 wkly comp 1st wk s free question follows subsequent wks charged < > msg 2 unsubscribe txt stop 2 84128 custcare < >,expdup_004310,8.0,False,
erc_c1103e5d65d3,mishra_003311,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3311,data/organized/combined_public_thesis_sources_uniform.csv,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS","U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u ve been selected to stay in 1 of 250 top british hotels for nothing holiday valued at < > dial < > to claim national rate call bx526 sw73ss,expdup_004313,6.0,False,
erc_0df7cb2631f7,mishra_003311,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3311,data/organized/combined_public_thesis_sources_deduped_representatives.csv,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS","U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u ve been selected to stay in 1 of 250 top british hotels for nothing holiday valued at < > dial < > to claim national rate call bx526 sw73ss,expdup_004313,6.0,False,
erc_258dc61be4ff,uci_004021,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,4021,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS","U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at <AMOUNT>! Dial <PHONE> to claim - National Rate Call. Bx526, SW73SS",spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,u ve been selected to stay in 1 of 250 top british hotels for nothing holiday valued at < > dial < > to claim national rate call bx526 sw73ss,expdup_004313,6.0,False,
erc_7f03493a59ad,mishra_003311,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3311,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS","U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at <AMOUNT>! Dial <PHONE> to claim - National Rate Call. Bx526, SW73SS",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u ve been selected to stay in 1 of 250 top british hotels for nothing holiday valued at < > dial < > to claim national rate call bx526 sw73ss,expdup_004313,6.0,False,
erc_9293e9d33c78,mishra_003311,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3311,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS","U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at <AMOUNT>! Dial <PHONE> to claim - National Rate Call. Bx526, SW73SS",Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u ve been selected to stay in 1 of 250 top british hotels for nothing holiday valued at < > dial < > to claim national rate call bx526 sw73ss,expdup_004313,6.0,False,
erc_5a044fd5daa3,mishra_000504,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,504,data/organized/combined_public_thesis_sources_uniform.csv,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u ve bin awarded < > to play 4 instant cash call < > to claim every 9th player wins min < > < > optout < >,expdup_004314,6.0,False,
erc_93656306a6df,mishra_000504,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,504,data/organized/combined_public_thesis_sources_deduped_representatives.csv,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u ve bin awarded < > to play 4 instant cash call < > to claim every 9th player wins min < > < > optout < >,expdup_004314,6.0,False,
erc_ef5eaeec0b8a,uci_002792,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,2792,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,U’ve Bin Awarded <AMOUNT> to Play 4 Instant Cash. Call <PHONE> To Claim. EVERY 9th Player Wins Min <AMOUNT>-<AMOUNT>. OptOut <PHONE>,spam,spam,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,UCI spam is preserved for later smishing relabel review.,u ve bin awarded < > to play 4 instant cash call < > to claim every 9th player wins min < > < > optout < >,expdup_004314,6.0,False,
erc_8e409c56b81b,mishra_000504,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,504,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,U’ve Bin Awarded <AMOUNT> to Play 4 Instant Cash. Call <PHONE> To Claim. EVERY 9th Player Wins Min <AMOUNT>-<AMOUNT>. OptOut <PHONE>,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u ve bin awarded < > to play 4 instant cash call < > to claim every 9th player wins min < > < > optout < >,expdup_004314,6.0,False,
erc_0733b23ec5a9,mishra_000504,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,504,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,U’ve Bin Awarded <AMOUNT> to Play 4 Instant Cash. Call <PHONE> To Claim. EVERY 9th Player Wins Min <AMOUNT>-<AMOUNT>. OptOut <PHONE>,Smishing,smishing,conflict_needs_review,conflict_needs_review,True,original_unredacted,public_source,False,4.0,conflict_needs_review,False,True,False,True,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,u ve bin awarded < > to play 4 instant cash call < > to claim every 9th player wins min < > < > optout < >,expdup_004314,6.0,False,
erc_9c80552a3f56,mishra_000950,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,950,data/organized/combined_public_thesis_sources_uniform.csv,"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT","U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,u were outbid by simonwatson5120 on the shinco dvd plyr 2 bid again visit sms ac smsrewards 2 end bid notifications reply end out,expdup_004315,6.0,False,
erc_ced8a4a98e0b,uci_000816,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,816,data/organized/combined_public_thesis_sources_deduped_representatives.csv,"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT","U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,u were outbid by simonwatson5120 on the shinco dvd plyr 2 bid again visit sms ac smsrewards 2 end bid notifications reply end out,expdup_004315,6.0,False,
erc_fabfb294f0f4,uci_000816,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,816,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT","U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,u were outbid by simonwatson5120 on the shinco dvd plyr 2 bid again visit sms ac smsrewards 2 end bid notifications reply end out,expdup_004315,6.0,False,
erc_a22cd7554bbf,mishra_000950,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,950,data/organized/text_verified/combined_public_thesis_sources_text_verified.csv,"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT","U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,URL=No; EMAIL=No; PHONE=No. Mishra spam is preserved for later smishing relabel review.,u were outbid by simonwatson5120 on the shinco dvd plyr 2 bid again visit sms ac smsrewards 2 end bid notifications reply end out,expdup_004315,6.0,False,
erc_ab2733eeedb1,uci_000816,UCI SMS Spam Collection,SMS Spam Collection v.1,public_baseline,816,data/organized/text_verified/combined_public_thesis_sources_deduped_representatives_text_verified.csv,"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT","U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,original_unredacted,public_source,False,2.0,needs_smishing_relabel,False,False,False,False,False,,,UCI spam is preserved for later smishing relabel review.,u were outbid by simonwatson5120 on the shinco dvd plyr 2 bid again visit sms ac smsrewards 2 end bid notifications reply end out,expdup_004315,6.0,False,
erc_151b53ac91c8,imc25_english_smish_00595,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_00595,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,Ultimate GiveAway by HomeDepot,Ultimate GiveAway by HomeDepot,smishing_corpus_row,smishing,,candidate,True,original_looking_raw,public_source,False,6.0,public_candidate_spam,False,False,False,False,False,spam,,Imported from IMC25 English-only smishing corpus. Lure principles: need and greed. Named entity tag: homedepot.,ultimate giveaway by homedepot,expdup_004316,2.0,False,
erc_fbfb3d4fc07f,replacement_imc25_english_smish_18283,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_18283,data/organized/content_quality/content_removed_archive.csv,UnClaimed ASSETS -ALERT: Our records show 266.77 may be owed to you,UnClaimed ASSETS -ALERT: Our records show 266.77 may be owed to you,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5.0,weak_signal_suspicious,False,False,False,False,False,,,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18283; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,unclaimed assets alert our records show 266 77 may be owed to you,expdup_004317,2.0,False,
erc_2555c9d2cc4b,imc25_english_smish_01330,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,imc25_english_smish_01330,data/organized/raw_recovery/collected_smishing_candidates_raw_classified.csv,UNILEVER PLC are looking for individuals all over the nation who can plaster their Car or Truck with our sticker for an advert and Earn 500 bucks <DATE_TIME>. PLS visit <URL> for more details to get started.,UNILEVER PLC are looking for individuals all over the nation who can plaster their Car or Truck with our sticker for an advert and Earn 500 bucks <DATE_TIME>. PLS visit <URL> for more details to get started.,smishing_corpus_row,smishing,,candidate,False,already_redacted,public_source,False,6.0,public_candidate_spam,True,False,False,False,False,spam,,"Imported from IMC25 English-only smishing corpus. Lure principles: authority,distraction,need and greed. Named entity tag: unilever plc.",unilever plc are looking for individuals all over the nation who can plaster their car or truck with our sticker for an advert and earn 500 bucks <date time> pls visit <url> for more details to get started,expdup_004318,2.0,False,
erc_69d17b408dbd,strict_replacement_imc25_english_smish_07385,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_07385,data/organized/content_quality/content_removed_archive.csv,United we stand divided we fall. Let's put our differences aside and work together to support the new administration towards a secured future for our Nation. Nigeria: Better Together!,United we stand divided we fall. Let's put our differences aside and work together to support the new administration towards a secured future for our Nation. Nigeria: Better Together!,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,public_source,False,5.0,weak_signal_suspicious,False,False,False,False,False,,,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07919; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,united we stand divided we fall let s put our differences aside and work together to support the new administration towards a secured future for our nation nigeria better together,expdup_004319,2.0,False,
erc_b1e401728fdc,mishra_000521,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,521,data/organized/combined_public_thesis_sources_deduped_representatives.csv,Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call 08718738034,Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call 08718738034,spam,spam,needs_smishing_relabel,needs_smishing_relabel,True,,public_source,False,2.0,needs_smishing_relabel,False,True,False,False,False,,,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,update for free to oranges latest colour camera mobiles unlimited weekend calls call < >,expdup_004322,4.0,False,
