unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,content_quality_status,content_quality_flags,smishing_signal_score,non_smishing_reason,suggested_action,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason,content_filter_status,content_filter_reason,content_replacement_candidate_id,removed_original_unified_id,strong_campaign_family_key,strong_campaign_family_id,strong_campaign_family_size,strong_campaign_family_status,strong_campaign_family_reason,row_position_1based,campaign_family_filter_status,campaign_family_filter_reason,campaign_family_replacement_candidate_id,campaign_family_removed_original_unified_id
replacement_ncsu_sms_phishing_030435,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030435,/ 4/24/2023 7:04:16 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:04:16 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030435,gathered_imc25_english_smish_10690,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030435; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 04 16 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 04 16 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8954,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030436,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030436,/ 4/24/2023 7:04:22 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:04:22 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030436,gathered_imc25_english_smish_10693,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030436; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 04 22 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 04 22 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8955,kept,kept under strong campaign-family cap,,
replacement_imc25_english_smish_15631,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15631,We couldn't deliver your parcel due to unpaid customs fee. Follow this link to pay (4.99AED):,We couldn't deliver your parcel due to unpaid customs fee. Follow this link to pay (4.99AED):,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15631,gathered_imc25_english_smish_10698,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15631; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,93,18,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;delivery_theme,3,,keep,we couldn t deliver your parcel due to unpaid customs fee follow this link to pay 4 99aed,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,we couldn t deliver your parcel due to unpaid customs fee follow this link to pay 4 99aed,,1,unique_family,final dataset row kept under strong campaign-family cap,8956,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030437,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030437,[email protected] / 4/24/2023 7:02:25 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,[email protected] / 4/24/2023 7:02:25 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030437,gathered_imc25_english_smish_10705,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030437; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,28,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,email protected 4 24 < > 02 25 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,email protected 4 24 <num> 02 25 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8957,kept,kept under strong campaign-family cap,,
replacement_imc25_english_smish_15650,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15650,Kindly Pay 01.75$ SGD Delivery fees and confirm your address.,Kindly Pay 01.75$ SGD Delivery fees and confirm your address.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15650,gathered_imc25_english_smish_10713,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15650; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,61,11,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;delivery_theme,3,,keep,kindly pay < > sgd delivery fees and confirm your address,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,kindly pay <num> sgd delivery fees and confirm your address,,1,unique_family,final dataset row kept under strong campaign-family cap,8958,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030556,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030556,/ 4/24/2023 7:02:25 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:02:25 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030556,gathered_imc25_english_smish_10714,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030556; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 02 25 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 02 25 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8959,kept,kept under strong campaign-family cap,,
replacement_imc25_english_smish_15657,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15657,"WE HAVE A PACKAGE FOR YOU, BUT NEED SOME INFORMATION. Please confirm/deny this is you:","WE HAVE A PACKAGE FOR YOU, BUT NEED SOME INFORMATION. Please confirm/deny this is you:",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15657,gathered_imc25_english_smish_10718,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15657; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,86,16,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;delivery_theme,3,,keep,we have a package for you but need some information please confirm deny this is you,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,we have a package for you but need some information please confirm deny this is you,,1,unique_family,final dataset row kept under strong campaign-family cap,8960,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030557,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030557,[email protected] / 4/24/2023 7:04:22 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,[email protected] / 4/24/2023 7:04:22 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030557,gathered_imc25_english_smish_10719,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030557; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,28,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,email protected 4 24 < > 04 22 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,email protected 4 24 <num> 04 22 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8961,kept,kept under strong campaign-family cap,,
replacement_imc25_english_smish_15668,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_15668,Your shipment is awaiting delivery. Please visit the link below to complete the process:,Your shipment is awaiting delivery. Please visit the link below to complete the process:,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15668,gathered_imc25_english_smish_10721,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15668; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,88,14,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;delivery_theme,3,,keep,your shipment is awaiting delivery please visit the link below to complete the process,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,your shipment is awaiting delivery please visit the link below to complete the process,,1,unique_family,final dataset row kept under strong campaign-family cap,8962,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030558,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030558,[email protected] / 4/24/2023 7:04:16 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,[email protected] / 4/24/2023 7:04:16 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030558,gathered_imc25_english_smish_10726,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030558; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,134,28,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,email protected 4 24 < > 04 16 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,email protected 4 24 <num> 04 16 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8963,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030559,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030559,/ 4/24/2023 7:09:59 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:09:59 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030559,gathered_imc25_english_smish_10732,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030559; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 09 59 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 09 59 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8964,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030560,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030560,/ 4/24/2023 7:10:06 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:10:06 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030560,gathered_imc25_english_smish_10737,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030560; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 10 06 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 10 06 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8965,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030561,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030561,/ 4/24/2023 7:09:51 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:09:51 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030561,gathered_imc25_english_smish_10762,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030561; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 09 51 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 09 51 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8966,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030562,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030562,/ 4/24/2023 7:13:42 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:13:42 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030562,gathered_imc25_english_smish_10765,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030562; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 13 42 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 13 42 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8967,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030563,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030563,/ 4/24/2023 7:09:28 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:09:28 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030563,gathered_imc25_english_smish_10769,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030563; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 09 28 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 09 28 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8968,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030564,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030564,/ 4/24/2023 7:13:16 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:13:16 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030564,gathered_imc25_english_smish_10776,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030564; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 13 16 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 13 16 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8969,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030565,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030565,/ 4/24/2023 7:09:44 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:09:44 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030565,gathered_imc25_english_smish_10780,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030565; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 09 44 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 09 44 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8970,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030566,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030566,/ 4/24/2023 7:13:07 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:13:07 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030566,gathered_imc25_english_smish_10783,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030566; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 13 07 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 13 07 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8971,kept,kept under strong campaign-family cap,,
replacement_ncsu_sms_phishing_030567,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_030567,/ 4/24/2023 7:12:58 PM / You pay sam jeff $500 USD if it's not you click here to cancel https://shunsuke-sakami.yoga,/ 4/24/2023 7:12:58 PM / You pay sam jeff <AMOUNT> USD if it's not you click here to cancel <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_030567,gathered_imc25_english_smish_10785,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_030567; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,116,26,False,likely_sms,kept_strict_raw,True,,pass_likely_smishing,action_request;url_or_domain,4,,keep,4 24 < > 12 58 pm you pay sam jeff < > usd if it s not you click here to cancel < >,,1,unique_campaign,True,accepted in content-quality filtered dataset,kept,passed content-quality and campaign cap,,,4 24 <num> 12 58 pm you pay sam jeff <amount> usd if it s not you click here to cancel <url>,,1,unique_family,final dataset row kept under strong campaign-family cap,8972,kept,kept under strong campaign-family cap,,
