unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason,campaign_template_key,campaign_cluster_id,campaign_cluster_size,campaign_duplicate_status,is_campaign_representative,campaign_representative_reason
replacement_ncsu_sms_phishing_012874,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_012874,PROFIT FROM $805 PER DAY. GET RICH ON OIL IN A CRISIS! CALCULATE YOUR POSSIBLE PROFITS CLICK HERE: ceqasimo.halusyof.com/0jka?3,PROFIT FROM <AMOUNT> PER DAY. GET RICH ON OIL IN A CRISIS! CALCULATE YOUR POSSIBLE PROFITS CLICK HERE: <URL>?3,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_012874,gathered_imc25_english_smish_08098,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_012874; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,127,23,False,likely_sms,kept_strict_raw,True,,profit from < > per day get rich on oil in a crisis calculate your possible profits click here < >,camp_000174,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_015756,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_015756,"R1 Your code is:645635. Do not share it with anyone. If you do NOT recognise this, visit: https://cancel84612677-binance-com.web.app/","R1 Your code is:645635. Do not share it with anyone. If you do NOT recognise this, visit: <URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_015756,replacement_imc25_english_smish_12532,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_12532; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,133,24,False,likely_sms,replaced_with_strict_raw_candidate,True,,r1 your code is < > do not share it with anyone if you do not recognise this visit < >,camp_000175,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_07615,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_07615,Regards Customer Please upload the requested document using the link provided.,Regards Customer Please upload the requested document using the link provided.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_07615,gathered_imc25_english_smish_04779,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07615; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,78,11,False,likely_sms,kept_strict_raw,True,,regards customer please upload the requested document using the link provided,camp_000176,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_017576,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_017576,Secure AIert (MyGov): your account has been restricted for security reasons VlSIT:nightowldrink.com/MyGov/ to restore account,Secure AIert (MyGov): your account has been restricted for security reasons VlSIT:<URL> to restore account,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_017576,gathered_imc25_english_smish_09734,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_017576; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,125,18,False,likely_sms,kept_strict_raw,True,,secure aiert mygov your account has been restricted for security reasons vlsit < > to restore account,camp_000177,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_17517,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_17517,"send a verification code. With your permission, if I request the code, could you text it back to me? If not, that's totally fine.
Thank you so much!!
I just requested it
You're a life saver. Thank you so much and sorry for bothering you.","send a verification code. With your permission, if I request the code, could you text it back to me? If not, that's totally fine. Thank you so much!! I just requested it You're a life saver. Thank you so much and sorry for bothering you.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_17517,replacement_imc25_english_smish_17524,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17524; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,237,47,False,likely_sms,replaced_with_strict_raw_candidate,True,,send a verification < > with your permission if i request the code could you text it back to me if not that s totally fine thank you so much i just requested it you re a life saver thank you so much and sorry for bothering you,camp_000178,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_00733,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00733,The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link,The USPS package has arrived at the warehouse and cannot be delivered due to incomplete address information. Please confirm your address in the link,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00733,gathered_imc25_english_smish_01317,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00733; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,148,24,False,likely_sms,kept_strict_raw,True,,the usps package has arrived at the warehouse and cannot be delivered due to incomplete address information please confirm your address in the link,camp_000179,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_012331,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_012331,there is not need code mesg 47273 www.smszr.net/jfsj,there is not need code mesg 47273 <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_012331,gathered_imc25_english_smish_07609,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_012331; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,52,11,False,likely_sms,kept_strict_raw,True,,there is not need code < > < > < >,camp_000180,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_002380,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_002380,There was an attempted transaction of 93 on your account to the company Amazon. If this was NOT you visit VerifyActivity.net,There was an attempted transaction of 93 on your account to the company Amazon. If this was NOT you visit <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_002380,gathered_imc25_english_smish_02436,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_002380; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,124,22,False,likely_sms,kept_strict_raw,True,,there was an attempted transaction of 93 on your account to the company amazon if this was not you visit < >,camp_000181,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_08021,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08021,There was an error processing your credit card: a duplicate transaction of AUD 441.58 has been submitted. Unauthorised? Click here,There was an error processing your credit card: a duplicate transaction of AUD 441.58 has been submitted. Unauthorised? Click here,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08021,gathered_imc25_english_smish_05213,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08021; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,130,21,False,likely_sms,kept_strict_raw,True,,there was an error processing your credit card a duplicate transaction of aud < > has been submitted unauthorised click here,camp_000182,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_005800,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_005800,"To restore access back to your account, please visit: bendigo-accountsecurity.com REF ID: 1286","To restore access back to your account, please visit: <URL> REF ID: 1286",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_005800,gathered_imc25_english_smish_04020,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_005800; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,94,15,False,likely_sms,kept_strict_raw,True,,to restore access back to your account please visit < > ref id < >,camp_000183,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_15876,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_15876,Train No 12159 has been cancelled due to unavoidable circumstances. Inconvenience caused to passengers is deeply regretted.,Train No 12159 has been cancelled due to unavoidable circumstances. Inconvenience caused to passengers is deeply regretted.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_15876,replacement_imc25_english_smish_15770,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_15770; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,123,17,False,needs_review,replaced_with_strict_raw_candidate,True,,train no < > has been cancelled due to unavoidable circumstances inconvenience caused to passengers is deeply regretted,camp_000184,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_000945,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_000945,U S P S / ORDER #154102 Delivery : We need to update your shipping and pay fee for delivery please visit: https://check-my-trackupdate.tabgun.com/,U S P S / ORDER #154102 Delivery: We need to update your shipping and pay fee for delivery please visit: <URL>,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,kept_original_raw_available,ncsu_sms_phishing_000945,gathered_imc25_english_smish_01216,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,146,26,False,likely_sms,replaced_with_strict_raw_candidate,True,,u s p s order < > delivery we need to update your shipping and pay fee for delivery please visit < >,camp_000185,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_18283,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_18283,UnClaimed ASSETS -ALERT: Our records show 266.77 may be owed to you,UnClaimed ASSETS -ALERT: Our records show 266.77 may be owed to you,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_18283,gathered_imc25_english_smish_13147,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_18283; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,67,13,False,likely_sms,kept_strict_raw,True,,unclaimed assets alert our records show < > may be owed to you,camp_000186,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_04344,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_04344,United we stand divided we fall. Let’s put our differences aside and work together to support the new administration towards a secured future for our Nation. Nigeria: Better Together!,United we stand divided we fall. Let’s put our differences aside and work together to support the new administration towards a secured future for our Nation. Nigeria: Better Together!,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_04344,replacement_imc25_english_smish_04324,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04324; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=hey mum/dad,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_sms_likeness; sms_likeness_status=needs_review.,183,30,False,needs_review,replaced_with_strict_raw_candidate,True,,united we stand divided we fall let s put our differences aside and work together to support the new administration towards a secured future for our nation nigeria better together,camp_000187,2,campaign_representative,True,selected under max 1 per template cap
replacement_imc25_english_smish_08015,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08015,"Update:Dear ANZ Customer, We recommend you update your Online Banking details and reconfirm (PVQ) Personal Verification Questions and answer you have in file with us. Click link below.","Update:Dear ANZ Customer, We recommend you update your Online Banking details and reconfirm (PVQ) Personal Verification Questions and answer you have in file with us. Click link below.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08015,gathered_imc25_english_smish_05184,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08015; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,184,29,False,likely_sms,kept_strict_raw,True,,update dear anz customer we recommend you update your online banking details and reconfirm pvq personal verification < > and answer you have in file with us click link below,camp_000188,2,campaign_representative,True,selected under max 1 per template cap
replacement_ncsu_sms_phishing_017728,SMS Phishing Dataset,wspr-ncsu/sms-phishing,raw_recovery_91k_pool,ncsu_sms_phishing_017728,"Update your profiIe to proceed with your refund of $30,560 AUD. CIick solmother.com/SecuredMYGo to complete the process",Update your profiIe to proceed with your refund of <AMOUNT> AUD. CIick <URL> to complete the process,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_017728,gathered_imc25_english_smish_09961,true,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate ncsu_sms_phishing_017728; source_url=https://github.com/wspr-ncsu/sms-phishing; scam_category=other,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,119,20,False,likely_sms,kept_strict_raw,True,,update your profiie to proceed with your refund of < > aud ciick < > to complete the process,camp_000189,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_19316,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_19316,Urgent action required! Call us IMMEDIATELY to avoid charges,Urgent action required! Call us IMMEDIATELY to avoid charges,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_19316,replacement_imc25_english_smish_19511,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_19511; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,60,9,False,likely_sms,replaced_with_strict_raw_candidate,True,,urgent action required call us immediately to avoid charges,camp_000190,2,campaign_representative,True,selected under max 1 per template cap
mishra_003664,Mishra & Soni,SMS Phishing Dataset for Machine Learning and Pattern Recognition,public_baseline,3664,"Urgent! call 09066350760 from your landline. Your complimentary 4* Ibiza Holiday or 20,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+","Urgent! call <PHONE> from your landline. Your complimentary 4* Ibiza Holiday or 20,000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+",Smishing,smishing,accepted,accepted,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Recovered source text from the original source archive using source_row_id.,,,,false,false,true,URL=No; EMAIL=No; PHONE=yes. Mishra spam is preserved for later smishing relabel review.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,152,28,False,likely_sms,kept_strict_raw,True,,urgent call < > from your landline your complimentary 4 ibiza holiday or < > cash await collection sae t cs po box < > sk3 8wp < > ppm 18,camp_000191,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_017628,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_017628,"Visit lilliflynn.com/MyGov1/ to prevent tax fraud.Due to fraudulent activity, your ATO account has been deleted.Indicator: 41B6862","Visit <URL> to prevent tax fraud.Due to fraudulent activity, your ATO account has been deleted.Indicator: 41B6862",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_017628,replacement_imc25_english_smish_17195,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_17195; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,130,20,False,likely_sms,replaced_with_strict_raw_candidate,True,,visit < > to prevent tax fraud due to fraudulent activity your ato account has been deleted indicator 41b6862,camp_000192,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_014967,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_014967,We have attempted to deliver your package But there is an unpaid customs charge. Follow the instructions here https://bit.do/package-il (C)2022DhI Ex,We have attempted to deliver your package But there is an unpaid customs charge. Follow the instructions here <URL> (C)2022DhI Ex,phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_014967,replacement_imc25_english_smish_12028,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_12028; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,149,26,False,likely_sms,replaced_with_strict_raw_candidate,True,,we have attempted to deliver your package but there is an unpaid customs charge follow the instructions here < > c 2022dhi ex,camp_000193,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_ncsu_sms_phishing_008024,SMS Phishing Dataset,wspr-ncsu/sms-phishing,strict_raw_replacement_91k_pool,ncsu_sms_phishing_008024,"We noticed suspicious activity on your account and had to suspend it, please veri fy identity to resume normal use:www.kofamerica.cc...","We noticed suspicious activity on your account and had to suspend it, please veri fy identity to resume normal use:<URL>",phishing_messages_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,ncsu_sms_phishing_008024,replacement_imc25_english_smish_07731,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07731; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,135,23,False,likely_sms,replaced_with_strict_raw_candidate,True,,we noticed suspicious activity on your account and had to suspend it please veri fy identity to resume normal use < >,camp_000194,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_05795,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_05795,We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To update your billing information please follow the instructions by click on link below :,We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To update your billing information please follow the instructions by click on link below:,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_05795,replacement_imc25_english_smish_05842,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05842; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_too_long; sms_likeness_status=possible_multipart_sms.,342,55,True,possible_multipart_sms,replaced_with_strict_raw_candidate,True,,we regret to inform you that your netflix membership has been placed on hold due to issues with your billing information we kindly request to update your billing information as soon as possible to continue using your account without any interruption to update your billing information please follow the instructions by click on link below,camp_000195,2,campaign_representative,True,selected under max 1 per template cap
strict_replacement_imc25_english_smish_05202,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,imc25_english_smish_05202,We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To using your account as normally please follow the instructions by click on link below :,We regret to inform you that your Netflix membership has been placed on hold due to issues with your billing information. We kindly request to update your billing information as soon as possible to continue using your account without any interruption. To using your account as normally please follow the instructions by click on link below:,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Placeholder/anonymized raw row replaced by strict raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_05202,replacement_imc25_english_smish_05346,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=telecom; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05346; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=review_too_long; sms_likeness_status=possible_multipart_sms.,341,56,True,possible_multipart_sms,replaced_with_strict_raw_candidate,True,,we regret to inform you that your netflix membership has been placed on hold due to issues with your billing information we kindly request to update your billing information as soon as possible to continue using your account without any interruption to using your account as normally please follow the instructions by click on link below,camp_000196,2,campaign_representative,True,selected under max 1 per template cap
gathered_smishx_smishing_0064,SmishX,Gathered approved smishing 7k,gathered_approved_smishing,smishx_smishing_0064,We sincerely invite you to join our WS exchange group to share and exchange B-T.C together Earn 1000-5000 per day https://lihi2.cc/rlEbq,We sincerely invite you to join our WS exchange group to share and exchange B-T.C together Earn <PHONE> per day <URL>,smishing,smishing,accepted,approved,True,original_unredacted,cleaned_from_raw,found_in_source_archive,Selected gathered final `message_raw` as the least-redacted available text.,kept_original_raw_available,,,false,false,false,original_source=SmishX; scam_category=other; strict-clean approved gathered smishing row.,False,0,,pass_raw,Strict raw accepted after repair validation; original audit status=pass_raw; sms_likeness_status=likely_sms.,136,27,False,likely_sms,kept_strict_raw,True,,we sincerely invite you to join our ws exchange group to share and exchange b t c together earn < > per day < >,camp_000197,2,campaign_representative,True,selected under max 1 per template cap
