unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,replacement_status,replacement_candidate_id,original_replaced_unified_id,contains_url,contains_email,contains_phone,notes,raw_placeholder_detected,raw_placeholder_count,raw_placeholder_types,raw_quality_status,raw_quality_notes,raw_length,token_count,long_message_flag,sms_likeness_status,repair_status,final_strict_raw_eligible,exclusion_reason
replacement_imc25_english_smish_21748,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_21748,(Alert2335) Please confirm your account below to avoid possible restriction. Fill out the form-,(Alert2335) Please confirm your account below to avoid possible restriction. Fill out the form-,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_21748,gathered_imc25_english_smish_14519,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_21748; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,95,14,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_21788,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_21788,"Alert: Your Spark Driver account is at risk of deactivation. Inaccurately indicating your arrival, delivery, or return is a violation of our Terms of Use. Please refer to the Terms of Use in the app to learn more.","Alert: Your Spark Driver account is at risk of deactivation. Inaccurately indicating your arrival, delivery, or return is a violation of our Terms of Use. Please refer to the Terms of Use in the app to learn more.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_21788,gathered_imc25_english_smish_14533,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_21788; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,213,38,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_00055,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00055,"You received an e-Transfer. Reply ""info"" for more details.","You received an e-Transfer. Reply ""info"" for more details.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00055,gathered_imc25_english_smish_14693,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00055; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,58,10,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_00203,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00203,make sure to pick up what they have at Cost co because they hardly ever give away 60$. So you have to get it when you can.,make sure to pick up what they have at Cost co because they hardly ever give away 60$. So you have to get it when you can.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00203,gathered_imc25_english_smish_14724,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00203; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,122,27,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_00294,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00294,"Hi baby, here are the photos I wanted to share with you. Let me know what you think...","Hi baby, here are the photos I wanted to share with you. Let me know what you think...",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00294,gathered_imc25_english_smish_14775,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=banking; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00294; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=wrong number,False,0,,pass_raw,No strict raw placeholder issues detected.,86,18,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_00403,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00403,PHONE COMPROMISED: Your device scan revealed (3) extremely malicious files. Delete them IMMEDIATELY to secure your data,PHONE COMPROMISED: Your device scan revealed (3) extremely malicious files. Delete them IMMEDIATELY to secure your data,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00403,gathered_imc25_english_smish_14817,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00403; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,119,17,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_00692,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00692,"Your direct deposit information was updated. If you did not initiate this change, please contact your HR or Payroll representative for more information.","Your direct deposit information was updated. If you did not initiate this change, please contact your HR or Payroll representative for more information.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00692,gathered_imc25_english_smish_14878,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00692; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,152,23,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_00765,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_00765,"(NETFLX) We have failed 3 times to extend your sub,fix your bill now > :","(NETFLX) We have failed 3 times to extend your sub,fix your bill now >:",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_00765,gathered_imc25_english_smish_14909,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_00765; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,72,14,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_01031,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_01031,"Hey [redacted] – I’m a member of this group called Needed Conversations, you should join. Say hi in the chat and join our hangout.","Hey [redacted] – I’m a member of this group called Needed Conversations, you should join. Say hi in the chat and join our hangout.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_01031,gathered_imc25_english_smish_14966,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_01031; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,130,24,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_02684,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_02684,Don’t let smishing get on the way. This is a shortcut for SMS Phishing,Don’t let smishing get on the way. This is a shortcut for SMS Phishing,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_02684,gathered_imc25_english_smish_15289,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_02684; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,70,15,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_03961,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_03961,Deposit Your Money 1420.19 CAD From : CANADA REVENUE AGENCY,Deposit Your Money 1420.19 CAD From: CANADA REVENUE AGENCY,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_03961,gathered_imc25_english_smish_15492,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_03961; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=government,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,59,10,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_04146,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_04146,Hi mum I'm using friends phone I've smashed mine and their phones low can you message my new number please 075XXXXXX x,Hi mum I'm using friends phone I've smashed mine and their phones low can you message my new number please 075XXXXXX x,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_04146,gathered_imc25_english_smish_15516,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04146; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=hey mum/dad,False,0,,pass_raw,No strict raw placeholder issues detected.,118,24,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_04344,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_04344,United we stand divided we fall. Let’s put our differences aside and work together to support the new administration towards a secured future for our Nation. Nigeria: Better Together!,United we stand divided we fall. Let’s put our differences aside and work together to support the new administration towards a secured future for our Nation. Nigeria: Better Together!,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_04344,gathered_imc25_english_smish_15550,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04344; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,183,30,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_04553,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_04553,Our system record shows that you have one trip failed to tap-off. Please pay this outstanding invoice immediately.,Our system record shows that you have one trip failed to tap-off. Please pay this outstanding invoice immediately.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_04553,gathered_imc25_english_smish_15585,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04553; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,114,19,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_04782,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_04782,ZIP: Congratulations! Now you are eligible to upgrade your credit on zip pay. Apply now,ZIP: Congratulations! Now you are eligible to upgrade your credit on zip pay. Apply now,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_04782,gathered_imc25_english_smish_15607,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_04782; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=spam,False,0,,pass_raw,No strict raw placeholder issues detected.,87,15,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_05173,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05173,Hi !  This is a reminder from Linkt. Your vehicle has been suspended; Please pay your overdue toll invoice immediately to remove the limitation at,Hi! This is a reminder from Linkt. Your vehicle has been suspended; Please pay your overdue toll invoice immediately to remove the limitation at,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_05173,gathered_imc25_english_smish_15669,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05173; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,146,24,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_05275,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05275,Dad i lost my phone. This is my new number could you please send me a message on WahtsApp on this new number?,Dad i lost my phone. This is my new number could you please send me a message on WahtsApp on this new number?,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_05275,gathered_imc25_english_smish_15684,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05275; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=hey mum/dad,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,109,23,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_05399,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05399,[Qatarpost]: We cannot deliver to your door due to the incorrect house number please modify the address in time,[Qatarpost]: We cannot deliver to your door due to the incorrect house number please modify the address in time,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_05399,gathered_imc25_english_smish_15702,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05399; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,111,19,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_05580,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05580,We don't send SMSe about fund transfers. Ever. 😱,We don't send SMSe about fund transfers. Ever. 😱,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_05580,gathered_imc25_english_smish_15714,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05580; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,48,9,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_05650,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05650,You have an outstanding fee of €6.40 for your etoll journey,You have an outstanding fee of <AMOUNT> for your etoll journey,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_05650,gathered_imc25_english_smish_15737,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=delivery; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05650; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,59,12,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_05681,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05681,LINKT-: Our system records indicate that you have an unpaid toll bill. Please pay now to waive the coming penalty notice.,LINKT-: Our system records indicate that you have an unpaid toll bill. Please pay now to waive the coming penalty notice.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_05681,gathered_imc25_english_smish_15757,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05681; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,pass_raw,No strict raw placeholder issues detected.,121,21,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_05841,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_05841,Kindly how may we be of help please Share your reachable mobile number for further assistance on your queries.,Kindly how may we be of help please Share your reachable mobile number for further assistance on your queries.,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_05841,gathered_imc25_english_smish_15782,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_05841; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=others,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,110,19,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_07802,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_07802,Article No:IT145971105IN received @ New Delhi NSH,Article No:IT145971105IN received @ New Delhi NSH,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_07802,gathered_imc25_english_smish_15971,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_07802; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=delivery,False,0,,pass_raw,No strict raw placeholder issues detected.,49,7,False,possible_report_or_article_text,removed_non_sms_like_long_message,False,possible_report_or_article_text
replacement_imc25_english_smish_08562,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08562,"Hi, This is a spacial weekend for you at TALA, Do you have any TALA LOAN balance? PAY at-leased 50% and START the Journey of INCREASING LOAN LIMIT! P/B","Hi, This is a spacial weekend for you at TALA, Do you have any TALA LOAN balance? PAY at-leased 50% and START the Journey of INCREASING LOAN LIMIT! P/B",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08562,gathered_imc25_english_smish_16051,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08562; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,151,31,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_08880,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08880,"BREAKING NEWS!! New law lets banks seize your retirement accounts. Don't be a victim reply YES now to get free REPORT.
Text STOP to end",BREAKING NEWS!! New law lets banks seize your retirement accounts. Don't be a victim reply YES now to get free REPORT. Text STOP to end,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08880,gathered_imc25_english_smish_16111,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08880; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,135,26,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_08993,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_08993,Your A/C no. XXXXXXXX63839 can be credited with Rs. 30000. Enter your details & check now,Your A/C no. XXXXXXXX63839 can be credited with Rs. 30000. Enter your details & check now,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_08993,gathered_imc25_english_smish_16138,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_08993; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,89,16,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_09544,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_09544,Good News..!! Your Loan Amount for Rs. 30000.00 Is Successfully Approved Check Your Loan Status,Good News..!! Your Loan Amount for Rs. 30000.00 Is Successfully Approved Check Your Loan Status,smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_09544,gathered_imc25_english_smish_16196,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_09544; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,95,16,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_10164,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_10164,"Dear Customer, Your recent contact with PhoneBanking appears to have not been completed. Plz do call us back or ignore SMS if your query is resolved.","Dear Customer, Your recent contact with PhoneBanking appears to have not been completed. Plz do call us back or ignore SMS if your query is resolved.",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_10164,gathered_imc25_english_smish_16236,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_10164; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,pass_raw,No strict raw placeholder issues detected.,149,26,False,likely_sms,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
replacement_imc25_english_smish_10562,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,imc25_english_smish_10562,"Your hardware wallet has been deactivated. Due to the new KYC regulations, you are required to pass vfiction:","Your hardware wallet has been deactivated. Due to the new KYC regulations, you are required to pass vfiction:",smishing_corpus_row,smishing,accepted,candidate,True,original_unredacted,cleaned_from_raw,replaced_from_91k_pool,Redacted-only gathered row replaced by raw-available smishing candidate from 91k pool.,replaced_with_raw_available_candidate,imc25_english_smish_10562,gathered_imc25_english_smish_16264,false,false,false,original_source=Smishing-Dataset-IMC25; scam_category=government; strict-clean approved gathered smishing row. | raw_recovery: source candidate imc25_english_smish_10562; source_url=https://github.com/reportsmishing/Smishing-Dataset-IMC25; scam_category=banking,False,0,,review_sms_likeness,message_raw lacks strong SMS-like cues.,109,18,False,needs_review,removed_duplicate_existing_row,False,duplicate_against_strict_raw_dataset
