review_id,message_for_review,message_raw,message_clean,source_label,normalized_label_before_review,candidate_reason,likely_review_bucket,bucket_reason,source_name,dataset_name,source_group,contains_url,contains_phone,contains_otp,contains_amount,suggested_category,raw_quality_status,source_traceability_status,expert_label,expert_confidence,expert_notes,reviewer_name,review_date
EXP-BAL-0375,A pre-qualified ..Buyer Lead'*,A pre-qualified ..Buyer Lead'*,A pre-qualified ..Buyer Lead'*,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0376,Your land record shows ownership dispute. Legal settlement 65000 TK: land-dispute.bd/settle,Your land record shows ownership dispute. Legal settlement 65000 TK: land-dispute.bd/settle,Your land record shows ownership dispute. Legal settlement 65000 TK: land-dispute.bd/settle,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0377,"MULTIBAGER CALL NSE: BIG MOVE IN MICRO FINANCE COMPANY
BUY 10000 SHARE & HOLD 'VIJI FINANCE LTD'
ABOVE 12.90. SHORT TERM TGT 22.50 SL11","MULTIBAGER CALL NSE: BIG MOVE IN MICRO FINANCE COMPANY
BUY 10000 SHARE & HOLD 'VIJI FINANCE LTD'
ABOVE 12.90. SHORT TERM TGT 22.50 SL11",MULTIBAGER CALL NSE: BIG MOVE IN MICRO FINANCE COMPANY BUY 10000 SHARE & HOLD 'VIJI FINANCE LTD' ABOVE 12.90. SHORT TERM TGT 22.50 SL11,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0378,Buy super here target .11 .12 .13 .14,Buy super here target .11 .12 .13 .14,Buy super here target .<PHONE>,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0379,Sorry about that. We understand that you're waiting for a communication from our end. Be assured we're working on the issue raised. Request you to allow us some more time so that we can sort this out. Appreciate your patience. ^CK,Sorry about that. We understand that you're waiting for a communication from our end. Be assured we're working on the issue raised. Request you to allow us some more time so that we can sort this out. Appreciate your patience. ^CK,Sorry about that. We understand that you're waiting for a communication from our end. Be assured we're working on the issue raised. Request you to allow us some more time so that we can sort this out. Appreciate your patience. ^CK,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0380,"TIMESENSITIVENOTICE: Exposed to UnsafeWater? If you or someone you love were stationed, worked, or lived for at least 30 days at Marine Corps Base CAMPIeJEUNE prior to 1988, you may be entitled to significantCOMPENSATION. Get your noCOST-Consultation by calling: 1-833-597-2291","TIMESENSITIVENOTICE: Exposed to UnsafeWater? If you or someone you love were stationed, worked, or lived for at least 30 days at Marine Corps Base CAMPIeJEUNE prior to 1988, you may be entitled to significantCOMPENSATION. Get your noCOST-Consultation by calling: 1-833-597-2291","TIMESENSITIVENOTICE: Exposed to UnsafeWater? If you or someone you love were stationed, worked, or lived for at least 30 days at Marine Corps Base CAMPIeJEUNE prior to 1988, you may be entitled to significantCOMPENSATION. Get your noCOST-Consultation by calling: <PHONE>",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0381,Invitation to join my WhatsApp group,Invitation to join my WhatsApp group,Invitation to join my WhatsApp group,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0382,I bless your generosity my highest gratitude and appreciation for all the love and support you've shown me during my staying in BBT I'm so grateful❤️🙏🏼❤️🙏🏼,I bless your generosity my highest gratitude and appreciation for all the love and support you've shown me during my staying in BBT I'm so grateful❤️🙏🏼❤️🙏🏼,I bless your generosity my highest gratitude and appreciation for all the love and support you've shown me during my staying in BBT I'm so grateful❤️🙏🏼❤️🙏🏼,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0383,"NTLFIX.ID# 679219 Your  SUBSCRIPTION-IS-ON ""HOID"",Renewal-your-bill-now:// @@,unusa.id/2u3l","NTLFIX.ID# 679219 Your  SUBSCRIPTION-IS-ON ""HOID"",Renewal-your-bill-now:// @@,unusa.id/2u3l","NTLFIX.ID# 679219 Your SUBSCRIPTION-IS-ON ""HOID"",Renewal-your-bill-now:// @@,unusa.id/2u3l",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0384,"STAY ALERT! Just because True callers ID says ""Safaricom customer care,"" does not mean that's who's calling. Do not follow instructions from such callers.","STAY ALERT! Just because True callers ID says ""Safaricom customer care,"" does not mean that's who's calling. Do not follow instructions from such callers.","STAY ALERT! Just because True callers ID says ""Safaricom customer care,"" does not mean that's who's calling. Do not follow instructions from such callers.",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0385,"Dear Customer, To Register send REG <space> National ID/Passport Number to 2272","Dear Customer, To Register send REG <space> National ID/Passport Number to 2272","Dear Customer, To Register send REG <space> National ID/Passport Number to 2272",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0386,We want to send dinner to you because you are valued by us. Use this when you are ready to order and we got,We want to send dinner to you because you are valued by us. Use this when you are ready to order and we got,We want to send dinner to you because you are valued by us. Use this when you are ready to order and we got,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0387,"oSAMA bIn IADEN iS oUR gOD
jOIN hANDS wITH tERRORISM","oSAMA bIn IADEN iS oUR gOD
jOIN hANDS wITH tERRORISM",oSAMA bIn IADEN iS oUR gOD jOIN hANDS wITH tERRORISM,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0388,"They're saying this is an astonishing product. It has no side effects and helps with pain,sleep,arthritis and more. Just check out what people are saying about it","They're saying this is an astonishing product. It has no side effects and helps with pain,sleep,arthritis and more. Just check out what people are saying about it","They're saying this is an astonishing product. It has no side effects and helps with pain,sleep,arthritis and more. Just check out what people are saying about it",smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0389,WPVPB PayZapp_Phone_Check 2 2019118aN5cS7gl4sN3yX8g U3ql3hD7fE8oK3kU0jG2pQ6 wZ3fA3Kb1qX8hL0iW2yJ5kG 7ms7fR5cX3xl1sC4K KPHXWygSStAgyBcqxKi2gly meJ1ZcMr0CpMd4dz6aA=,WPVPB PayZapp_Phone_Check 2 2019118aN5cS7gl4sN3yX8g U3ql3hD7fE8oK3kU0jG2pQ6 wZ3fA3Kb1qX8hL0iW2yJ5kG 7ms7fR5cX3xl1sC4K KPHXWygSStAgyBcqxKi2gly meJ1ZcMr0CpMd4dz6aA=,WPVPB PayZapp_Phone_Check 2 2019118aN5cS7gl4sN3yX8g U3ql3hD7fE8oK3kU0jG2pQ6 wZ3fA3Kb1qX8hL0iW2yJ5kG 7ms7fR5cX3xl1sC4K KPHXWygSStAgyBcqxKi2gly meJ1ZcMr0CpMd4dz6aA=,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,True,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0390,"(:) Hey, your number was picked for our tuesday contest. txt Ok for more sierpiel""","(:) Hey, your number was picked for our tuesday contest. txt Ok for more sierpiel""","(:) Hey, your number was picked for our tuesday contest. txt Ok for more sierpiel""",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0391,"Win The Big J@CKP0T Up To 1M PHP! 100 GET 100, 500 GET 500, 5000 GET 5000|...","Win The Big J@CKP0T Up To 1M PHP! 100 GET 100, 500 GET 500, 5000 GET 5000|...","Win The Big J@CKP0T Up To 1M PHP! 100 GET 100, 500 GET 500, 5000 GET 5000|...",smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0392,"Aughton Surgery is now using the myGP app! Manage appointments for you and your family, set up medication reminders and more!","Aughton Surgery is now using the myGP app! Manage appointments for you and your family, set up medication reminders and more!","Aughton Surgery is now using the myGP app! Manage appointments for you and your family, set up medication reminders and more!",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0393,NHS: You've came in contact with a case of the Omicron Varient. Apply for a Test Kit:,NHS: You've came in contact with a case of the Omicron Varient. Apply for a Test Kit:,NHS: You've came in contact with a case of the Omicron Varient. Apply for a Test Kit:,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0394,"hey you im in Brandon, my S.N A P: - Chiquta228","hey you im in Brandon, my S.N A P: - Chiquta228","hey you im in Brandon, my S.N A P: - Chiquta228",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0395,Earn from Facebook - message us. Genuine work opportunity with group support: t.me/Facebook_ID_Sell1_bot Official admin👆,Earn from Facebook - message us. Genuine work opportunity with group support: t.me/Facebook_ID_Sell1_bot Official admin👆,Earn from Facebook - message us. Genuine work opportunity with group support: <URL> Official admin👆,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0396,hirng alert! clck on the link below to aply. team randstand.,hirng alert! clck on the link below to aply. team randstand.,hirng alert! clck on the link below to aply. team randstand.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0397,Helo vuyoletu is Mr Makofane From BMW Plz calme2mrw,Helo vuyoletu is Mr Makofane From BMW Plz calme2mrw,Helo vuyoletu is Mr Makofane From BMW Plz calme2mrw,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0398,My new brother so cute love this little boy,My new brother so cute love this little boy,My new brother so cute love this little boy,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0399,Hi mum I'm texting you off a friends phone I've smashed mine and their phones about to die can you WhatsApp my new number,Hi mum I'm texting you off a friends phone I've smashed mine and their phones about to die can you WhatsApp my new number,Hi mum I'm texting you off a friends phone I've smashed mine and their phones about to die can you WhatsApp my new number,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0400,We regret to inform you that your item cannot be shipped due to incorrect address. pls check and change your address promptly.,We regret to inform you that your item cannot be shipped due to incorrect address. pls check and change your address promptly.,We regret to inform you that your item cannot be shipped due to incorrect address. pls check and change your address promptly.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0401,"Hi, this is Lieutenant Heimer again, just wanted to follow up. If you are interested in learning more we can schedule a time and date to talk on the phone and discuss this opportunity further.","Hi, this is Lieutenant Heimer again, just wanted to follow up. If you are interested in learning more we can schedule a time and date to talk on the phone and discuss this opportunity further.","Hi, this is Lieutenant Heimer again, just wanted to follow up. If you are interested in learning more we can schedule a time and date to talk on the phone and discuss this opportunity further.",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0402,"Hello, the world's most professional ETH analyst, teach you to easily earn $200 a day Add me WhatsApp","Hello, the world's most professional ETH analyst, teach you to easily earn $200 a day Add me WhatsApp","Hello, the world's most professional ETH analyst, teach you to easily earn <AMOUNT> a day Add me WhatsApp",smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0403,Inbound friend solicitation from WetSara002. Respond now:,Inbound friend solicitation from WetSara002. Respond now:,Inbound friend solicitation from WetSara002. Respond now:,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0404,Someone who came in contact with you tested positive or has shown symptoms for Covid-19 & recommends you self-isolate/get tested,Someone who came in contact with you tested positive or has shown symptoms for Covid-19 & recommends you self-isolate/get tested,Someone who came in contact with you tested positive or has shown symptoms for Covid-19 & recommends you self-isolate/get tested,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0405,]TM-[Carrier / help us to improve the t---MOBILE experience for you anniversarys-mag.jp/urls?mode=go&pageid=2660&url=golnk.eu/fPjTwhgdgdgzjgfjdg#pihcl,]TM-[Carrier / help us to improve the t---MOBILE experience for you anniversarys-mag.jp/urls?mode=go&pageid=2660&url=golnk.eu/fPjTwhgdgdgzjgfjdg#pihcl,]TM-[Carrier / help us to improve the t---MOBILE experience for you anniversarys-mag.jp/urls?mode=go&pageid=2660&url=golnk.eu/fPjTwhgdgdgzjgfjdg#pihcl,verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0406,Hey. Amy when are you picking me up?,Hey. Amy when are you picking me up?,Hey. Amy when are you picking me up?,verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0407,"(AM#ZON) 163975 YOUR 4CCOUNT HAS BEEN I_OCKED,fix your bill-now. //unusa.id/9rua O","(AM#ZON) 163975 YOUR 4CCOUNT HAS BEEN I_OCKED,fix your bill-now. //unusa.id/9rua O","(AM#ZON) 163975 YOUR 4CCOUNT HAS BEEN I_OCKED,fix your bill-now. //unusa.id/9rua O",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0408,abupi abc7457fbe@5bad!4b61*9490!8cdc6e55ae9,abupi abc7457fbe@5bad!4b61*9490!8cdc6e55ae9,abupi abc7457fbe@5bad!4b61*9490!8cdc6e55ae9,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0409,Hey mum whatsapp me asap on tis number x,Hey mum whatsapp me asap on tis number x,Hey mum whatsapp me asap on tis number x,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0410,This is Second and final advise: We W! Il Block Your gadget promptly. Please Eliminate unwanted me$sage's. Scan today: congvd.me/X2Onlwz97M,This is Second and final advise: We W! Il Block Your gadget promptly. Please Eliminate unwanted me$sage's. Scan today: congvd.me/X2Onlwz97M,This is Second and final advise: We W! Il Block Your gadget promptly. Please Eliminate unwanted me$sage's. Scan today: <URL>,verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0411,Rs. ... is Debited to A/c ... (Avlbl Bal Rs. ...,Rs. ... is Debited to A/c ... (Avlbl Bal Rs. ...,Rs. ... is Debited to A/c ... (Avlbl Bal Rs. ...,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0412,"NHS: We have identified that your are eligible to apply for your vaccine. For more information and to apply, follow here :","NHS: We have identified that your are eligible to apply for your vaccine. For more information and to apply, follow here :","NHS: We have identified that your are eligible to apply for your vaccine. For more information and to apply, follow here:",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,strict_raw_replacement_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0413,"Good News..!!
Your Loan Amount for Rs.15000
Is Successfully Approved
Check Your Loan Status Here","Good News..!!
Your Loan Amount for Rs.15000
Is Successfully Approved
Check Your Loan Status Here",Good News..!! Your Loan Amount for Rs.15000 Is Successfully Approved Check Your Loan Status Here,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0414,NHS: You've been in close contact with a person who has contracted the Omicron variant. Please order a test kit via:,NHS: You've been in close contact with a person who has contracted the Omicron variant. Please order a test kit via:,NHS: You've been in close contact with a person who has contracted the Omicron variant. Please order a test kit via:,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0415,We are hiring new freelancers for our new projects. May I share my info sample and query details?,We are hiring new freelancers for our new projects. May I share my info sample and query details?,We are hiring new freelancers for our new projects. May I share my info sample and query details?,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0416,Send me your full name  address email and phone number so I can get the gift delivered to you,Send me your full name  address email and phone number so I can get the gift delivered to you,Send me your full name address email and phone number so I can get the gift delivered to you,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0417,You are invited to book in for your 1st Covid Vaccination at Medical Group. Please use the link below.,You are invited to book in for your 1st Covid Vaccination at Medical Group. Please use the link below.,You are invited to book in for your 1st Covid Vaccination at Medical Group. Please use the link below.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0418,"Michael you havent added me yet :( are you still single? Check out my latest snaps gt33.pw/snlXXnncQ3 Im bored during this lockdown, hit me up","Michael you havent added me yet :( are you still single? Check out my latest snaps gt33.pw/snlXXnncQ3 Im bored during this lockdown, hit me up","Michael you havent added me yet :( are you still single? Check out my latest snaps gt33.pw/snlXXnncQ3 Im bored during this lockdown, hit me up",verified_smishing,smishing,weak_signal_suspicious,likely_smishing,,SmishTank,SmishTank Dataset / Smishing Dataset I,public_baseline,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0419,Your Subscription is on Hold. Renew your bills now.,Your Subscription is on Hold. Renew your bills now.,Your Subscription is on Hold. Renew your bills now.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0420,Medical emergency: Your wife needs surgery. Hospital deposit 45000 TK: emergency-surgery.bd/deposit,Medical emergency: Your wife needs surgery. Hospital deposit 45000 TK: emergency-surgery.bd/deposit,Medical emergency: Your wife needs surgery. Hospital deposit 45000 TK: emergency-surgery.bd/deposit,smish,smishing,weak_signal_suspicious,likely_smishing,,Bengali SMS Smishing Dataset,shariul-islam/bengali-sms-smishing-dataset,raw_recovery_91k_pool,True,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0421,"The position you APPLIED for has now become available, you meet all the criteria. If you still want to be interviewed Dial *120*489# s2out1.67/20s Rgdrs HR.","The position you APPLIED for has now become available, you meet all the criteria. If you still want to be interviewed Dial *120*489# s2out1.67/20s Rgdrs HR.","The position you APPLIED for has now become available, you meet all the criteria. If you still want to be interviewed Dial *120*489# s2out1.67/20s Rgdrs HR.",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0422,You've got an exclusive /Property Buyer Lead_,You've got an exclusive /Property Buyer Lead_,You've got an exclusive /Property Buyer Lead_,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0423,Dear You are selected join our company and wage is 16000 RS.,Dear You are selected join our company and wage is 16000 RS.,Dear You are selected join our company and wage is 16000 RS.,smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,False,False,True,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0424,"Dear 02055666420friend, Bitcoin Trading Study Group :","Dear 02055666420friend, Bitcoin Trading Study Group :","Dear 02055666420friend, Bitcoin Trading Study Group:",smishing_corpus_row,smishing,public_candidate_spam,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,GitHub_dataset,False,True,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0425,"Hey mum, my phone has water damage. That is why i have this temporary number. It felt in my sink😞 how are you doing?","Hey mum, my phone has water damage. That is why i have this temporary number. It felt in my sink😞 how are you doing?","Hey mum, my phone has water damage. That is why i have this temporary number. It felt in my sink😞 how are you doing?",smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0426,Hello who are you? Why are you in my address book I travel a lot have we met? Can you tell me your name? thanks,Hello who are you? Why are you in my address book I travel a lot have we met? Can you tell me your name? thanks,Hello who are you? Why are you in my address book I travel a lot have we met? Can you tell me your name? thanks,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0427,Your browsing history showed visits to unsecured websites. You now have (3) virus on your device. Clean your phone,Your browsing history showed visits to unsecured websites. You now have (3) virus on your device. Clean your phone,Your browsing history showed visits to unsecured websites. You now have (3) virus on your device. Clean your phone,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
EXP-BAL-0428,Additional information required about your source of funds.,Additional information required about your source of funds.,Additional information required about your source of funds.,smishing_corpus_row,smishing,weak_signal_suspicious,likely_smishing,,Smishing-Dataset-IMC25,reportsmishing/Smishing-Dataset-IMC25,raw_recovery_91k_pool,False,False,False,False,unclear suspicious message,pass_raw_complete,traceable,,,,,
