artifact_path,augmentation_id,original_final_row_id,normalized_label,perturbation_level,perturbation_techniques,variant_index,seed,quality_status,augmentation_purpose
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006518_v1,v3_public_manual_research_synthetic_row_006518,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;url_variation,1,293907191,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005707_v1,v3_public_manual_research_synthetic_row_005707,smishing,20,leetspeak_obfuscation;numeric_otp_variation;url_variation,1,3078208098,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005707_v2,v3_public_manual_research_synthetic_row_005707,smishing,20,leetspeak_obfuscation;homoglyph_substitution;spacing_punctuation_case_noise,2,2783092485,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009057_v1,v3_public_manual_research_synthetic_row_009057,smishing,20,homoglyph_substitution;separator_injection;spacing_punctuation_case_noise,1,2674598752,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006340_v1,v3_public_manual_research_synthetic_row_006340,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;homoglyph_substitution,1,893659635,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008431_v1,v3_public_manual_research_synthetic_row_008431,smishing,20,leetspeak_obfuscation;homoglyph_substitution;spacing_punctuation_case_noise,1,414129493,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008431_v2,v3_public_manual_research_synthetic_row_008431,smishing,20,spacing_punctuation_case_noise;separator_injection;homoglyph_substitution,2,1914297563,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007630_v1,v3_public_manual_research_synthetic_row_007630,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;url_variation,1,986480809,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007558_v1,v3_public_manual_research_synthetic_row_007558,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;separator_injection,1,3551347510,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009320_v1,v3_public_manual_research_synthetic_row_009320,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;numeric_otp_variation,1,3840045762,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009320_v2,v3_public_manual_research_synthetic_row_009320,smishing,20,spacing_punctuation_case_noise;separator_injection;numeric_otp_variation,2,4070990972,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007566_v1,v3_public_manual_research_synthetic_row_007566,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,2454691809,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007566_v2,v3_public_manual_research_synthetic_row_007566,smishing,20,numeric_otp_variation;homoglyph_substitution,2,692414855,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007248_v1,v3_public_manual_research_synthetic_row_007248,smishing,20,homoglyph_substitution;separator_injection;url_variation,1,1934781342,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007248_v2,v3_public_manual_research_synthetic_row_007248,smishing,20,url_variation;leetspeak_obfuscation;homoglyph_substitution,2,2042710149,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007482_v1,v3_public_manual_research_synthetic_row_007482,smishing,20,url_variation;homoglyph_substitution;separator_injection,1,1100946322,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007482_v2,v3_public_manual_research_synthetic_row_007482,smishing,20,url_variation;separator_injection;leetspeak_obfuscation,2,2664822548,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007482_v3,v3_public_manual_research_synthetic_row_007482,smishing,20,url_variation;homoglyph_substitution;spacing_punctuation_case_noise,3,3069027161,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008606_v1,v3_public_manual_research_synthetic_row_008606,smishing,20,leetspeak_obfuscation;homoglyph_substitution;spacing_punctuation_case_noise,1,3442741320,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007120_v1,v3_public_manual_research_synthetic_row_007120,smishing,20,homoglyph_substitution;leetspeak_obfuscation;spacing_punctuation_case_noise,1,2303051579,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007640_v1,v3_public_manual_research_synthetic_row_007640,smishing,20,leetspeak_obfuscation;url_variation;homoglyph_substitution,1,3070508375,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006101_v1,v3_public_manual_research_synthetic_row_006101,smishing,20,homoglyph_substitution;url_variation;separator_injection,1,2817253947,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006101_v2,v3_public_manual_research_synthetic_row_006101,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;url_variation,2,1413056767,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006101_v3,v3_public_manual_research_synthetic_row_006101,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;url_variation,3,2171272344,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007576_v1,v3_public_manual_research_synthetic_row_007576,smishing,20,leetspeak_obfuscation;homoglyph_substitution;spacing_punctuation_case_noise,1,3859525185,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010385_v1,v3_public_manual_research_synthetic_row_010385,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;numeric_otp_variation,1,2330664971,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010460_v1,v3_public_manual_research_synthetic_row_010460,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,1,2976073724,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005616_v1,v3_public_manual_research_synthetic_row_005616,smishing,20,spacing_punctuation_case_noise;url_variation;leetspeak_obfuscation,1,2040391042,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005616_v2,v3_public_manual_research_synthetic_row_005616,smishing,20,numeric_otp_variation;homoglyph_substitution;url_variation,2,1940667502,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008002_v1,v3_public_manual_research_synthetic_row_008002,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;url_variation,1,2605009474,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007303_v1,v3_public_manual_research_synthetic_row_007303,smishing,20,url_variation;separator_injection;homoglyph_substitution,1,1430885549,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007769_v1,v3_public_manual_research_synthetic_row_007769,smishing,20,numeric_otp_variation;separator_injection;urgency_paraphrasing,1,27724756,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006465_v1,v3_public_manual_research_synthetic_row_006465,smishing,20,numeric_otp_variation;url_variation;homoglyph_substitution,1,348654655,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005587_v1,v3_public_manual_research_synthetic_row_005587,smishing,20,url_variation;homoglyph_substitution;spacing_punctuation_case_noise,1,2017872943,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010516_v1,v3_public_manual_research_synthetic_row_010516,smishing,20,url_variation;homoglyph_substitution;spacing_punctuation_case_noise,1,3165141670,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010516_v2,v3_public_manual_research_synthetic_row_010516,smishing,20,spacing_punctuation_case_noise;url_variation;leetspeak_obfuscation,2,2682980058,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010050_v1,v3_public_manual_research_synthetic_row_010050,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;url_variation,1,1108217819,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008387_v1,v3_public_manual_research_synthetic_row_008387,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;leetspeak_obfuscation,1,2314791706,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008387_v2,v3_public_manual_research_synthetic_row_008387,smishing,20,institution_substitution;leetspeak_obfuscation;spacing_punctuation_case_noise,2,163540961,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007373_v1,v3_public_manual_research_synthetic_row_007373,smishing,20,homoglyph_substitution;leetspeak_obfuscation;spacing_punctuation_case_noise,1,2702941655,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010449_v1,v3_public_manual_research_synthetic_row_010449,smishing,20,url_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,3648600220,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008779_v1,v3_public_manual_research_synthetic_row_008779,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;separator_injection,1,554311433,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006230_v1,v3_public_manual_research_synthetic_row_006230,smishing,20,url_variation;homoglyph_substitution;leetspeak_obfuscation,1,2088157396,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006230_v2,v3_public_manual_research_synthetic_row_006230,smishing,20,spacing_punctuation_case_noise;separator_injection;homoglyph_substitution,2,4271645121,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008597_v1,v3_public_manual_research_synthetic_row_008597,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;url_variation,1,2174571040,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008597_v2,v3_public_manual_research_synthetic_row_008597,smishing,20,homoglyph_substitution;numeric_otp_variation;url_variation,2,273761577,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006160_v1,v3_public_manual_research_synthetic_row_006160,smishing,20,institution_substitution;homoglyph_substitution;leetspeak_obfuscation,1,2325376567,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008328_v1,v3_public_manual_research_synthetic_row_008328,smishing,20,numeric_otp_variation;homoglyph_substitution;separator_injection,1,2108924381,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008684_v1,v3_public_manual_research_synthetic_row_008684,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,1,863004327,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008684_v2,v3_public_manual_research_synthetic_row_008684,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,2,1427176171,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006877_v1,v3_public_manual_research_synthetic_row_006877,smishing,20,url_variation;leetspeak_obfuscation;homoglyph_substitution,1,4046845271,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006695_v1,v3_public_manual_research_synthetic_row_006695,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;homoglyph_substitution,1,958804647,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005936_v1,v3_public_manual_research_synthetic_row_005936,smishing,20,homoglyph_substitution;leetspeak_obfuscation;url_variation,1,2367328158,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005936_v2,v3_public_manual_research_synthetic_row_005936,smishing,20,institution_substitution;url_variation;separator_injection,2,480924555,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009540_v1,v3_public_manual_research_synthetic_row_009540,smishing,20,homoglyph_substitution;leetspeak_obfuscation;spacing_punctuation_case_noise,1,1125098247,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005278_v1,v3_public_manual_research_synthetic_row_005278,smishing,20,urgency_paraphrasing;numeric_otp_variation;url_variation,1,1778968299,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005278_v2,v3_public_manual_research_synthetic_row_005278,smishing,20,urgency_paraphrasing;homoglyph_substitution;spacing_punctuation_case_noise,2,1737474282,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007531_v1,v3_public_manual_research_synthetic_row_007531,smishing,20,leetspeak_obfuscation;url_variation;separator_injection,1,3348951219,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005477_v1,v3_public_manual_research_synthetic_row_005477,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;numeric_otp_variation,1,279514273,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010334_v1,v3_public_manual_research_synthetic_row_010334,smishing,20,spacing_punctuation_case_noise;url_variation;leetspeak_obfuscation,1,3183340422,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007310_v1,v3_public_manual_research_synthetic_row_007310,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;homoglyph_substitution,1,2619167163,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007310_v2,v3_public_manual_research_synthetic_row_007310,smishing,20,numeric_otp_variation;homoglyph_substitution;spacing_punctuation_case_noise,2,1195901705,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010060_v1,v3_public_manual_research_synthetic_row_010060,smishing,20,leetspeak_obfuscation;homoglyph_substitution;separator_injection,1,2787598888,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010060_v2,v3_public_manual_research_synthetic_row_010060,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;separator_injection,2,513124635,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006096_v1,v3_public_manual_research_synthetic_row_006096,smishing,20,spacing_punctuation_case_noise;separator_injection;homoglyph_substitution,1,2717993176,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009096_v1,v3_public_manual_research_synthetic_row_009096,smishing,20,leetspeak_obfuscation;homoglyph_substitution;separator_injection,1,3050222635,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009096_v2,v3_public_manual_research_synthetic_row_009096,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;separator_injection,2,1423617011,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007501_v1,v3_public_manual_research_synthetic_row_007501,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;numeric_otp_variation,1,2473316198,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007501_v2,v3_public_manual_research_synthetic_row_007501,smishing,20,homoglyph_substitution;numeric_otp_variation;spacing_punctuation_case_noise,2,1685446054,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_007501_v3,v3_public_manual_research_synthetic_row_007501,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;numeric_otp_variation,3,1323919433,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006422_v1,v3_public_manual_research_synthetic_row_006422,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;numeric_otp_variation,1,772210043,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005444_v1,v3_public_manual_research_synthetic_row_005444,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,941572310,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009466_v1,v3_public_manual_research_synthetic_row_009466,smishing,20,spacing_punctuation_case_noise;separator_injection;numeric_otp_variation,1,3373751945,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005632_v1,v3_public_manual_research_synthetic_row_005632,smishing,20,spacing_punctuation_case_noise;url_variation;homoglyph_substitution,1,1041611643,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009242_v1,v3_public_manual_research_synthetic_row_009242,smishing,20,leetspeak_obfuscation;homoglyph_substitution;url_variation,1,686289992,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009242_v2,v3_public_manual_research_synthetic_row_009242,smishing,20,separator_injection;leetspeak_obfuscation;url_variation,2,3279686783,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006129_v1,v3_public_manual_research_synthetic_row_006129,smishing,20,urgency_paraphrasing;url_variation;homoglyph_substitution,1,4258857561,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009505_v1,v3_public_manual_research_synthetic_row_009505,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,1,936759515,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009505_v2,v3_public_manual_research_synthetic_row_009505,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise,2,1218240224,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009404_v1,v3_public_manual_research_synthetic_row_009404,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,1,3126757859,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009404_v2,v3_public_manual_research_synthetic_row_009404,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,2,2371828100,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005462_v1,v3_public_manual_research_synthetic_row_005462,smishing,20,separator_injection;numeric_otp_variation;spacing_punctuation_case_noise,1,3430654555,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005462_v2,v3_public_manual_research_synthetic_row_005462,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;url_variation,2,1995294876,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009323_v1,v3_public_manual_research_synthetic_row_009323,smishing,20,separator_injection;spacing_punctuation_case_noise;numeric_otp_variation,1,1576867039,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009323_v2,v3_public_manual_research_synthetic_row_009323,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;numeric_otp_variation,2,3156369904,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008842_v1,v3_public_manual_research_synthetic_row_008842,smishing,20,leetspeak_obfuscation;numeric_otp_variation;homoglyph_substitution,1,131910829,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_005706_v1,v3_public_manual_research_synthetic_row_005706,smishing,20,urgency_paraphrasing;leetspeak_obfuscation;separator_injection,1,3006501666,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010147_v1,v3_public_manual_research_synthetic_row_010147,smishing,20,url_variation;numeric_otp_variation;homoglyph_substitution,1,553389630,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009821_v1,v3_public_manual_research_synthetic_row_009821,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,1,581523992,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009821_v2,v3_public_manual_research_synthetic_row_009821,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution,2,2983528219,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008802_v1,v3_public_manual_research_synthetic_row_008802,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;leetspeak_obfuscation,1,1277491506,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_010342_v1,v3_public_manual_research_synthetic_row_010342,smishing,20,homoglyph_substitution;spacing_punctuation_case_noise;url_variation,1,3321106023,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009721_v1,v3_public_manual_research_synthetic_row_009721,smishing,20,homoglyph_substitution;leetspeak_obfuscation;spacing_punctuation_case_noise,1,2585202718,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009721_v2,v3_public_manual_research_synthetic_row_009721,smishing,20,leetspeak_obfuscation;homoglyph_substitution;spacing_punctuation_case_noise,2,597765984,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009721_v3,v3_public_manual_research_synthetic_row_009721,smishing,20,spacing_punctuation_case_noise;leetspeak_obfuscation;homoglyph_substitution,3,1409076753,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008518_v1,v3_public_manual_research_synthetic_row_008518,smishing,20,homoglyph_substitution;url_variation;leetspeak_obfuscation,1,3102923263,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006715_v1,v3_public_manual_research_synthetic_row_006715,smishing,20,spacing_punctuation_case_noise;homoglyph_substitution;leetspeak_obfuscation,1,4208046053,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006715_v2,v3_public_manual_research_synthetic_row_006715,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;homoglyph_substitution,2,3413581442,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009480_v1,v3_public_manual_research_synthetic_row_009480,smishing,20,numeric_otp_variation;spacing_punctuation_case_noise;homoglyph_substitution,1,3298586814,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006851_v1,v3_public_manual_research_synthetic_row_006851,smishing,20,homoglyph_substitution;url_variation;spacing_punctuation_case_noise,1,3982006239,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_006851_v2,v3_public_manual_research_synthetic_row_006851,smishing,20,url_variation;homoglyph_substitution;spacing_punctuation_case_noise,2,3011495103,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008916_v1,v3_public_manual_research_synthetic_row_008916,smishing,20,spacing_punctuation_case_noise;numeric_otp_variation;homoglyph_substitution,1,203275847,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_009646_v1,v3_public_manual_research_synthetic_row_009646,smishing,20,leetspeak_obfuscation;spacing_punctuation_case_noise;homoglyph_substitution,1,507127384,pass,ablation_b_training
data/06_model_ready/augmented_training/train_augmented_for_ablation_b.csv,aug_train_v3_public_manual_research_synthetic_row_008489_v1,v3_public_manual_research_synthetic_row_008489,smishing,20,url_variation;numeric_otp_variation;spacing_punctuation_case_noise,1,778142560,pass,ablation_b_training
