unified_id,source_name,dataset_name,source_group,source_row_id,message_raw,message_clean,source_label,normalized_label,label_status,review_status,raw_text_available,raw_text_status,cleaning_status,raw_lookup_status,raw_lookup_notes,contains_url,contains_email,contains_phone,contains_otp,contains_amount,contains_account_hint,service_category,institution_type,source_file,reviewer_notes,data_origin,is_synthetic,synthetic_template_id,generation_method,notes
synthetic_service_ham_001037,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001037,"Shopee DELIVERY! TN: 09391769487, Rider: THRIX PUAL A TAN. Your COD amount is 308.79. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing J&T Express Philippines! Stay safe and have a great day ahead.","Shopee DELIVERY! TN: <PHONE>, Rider: THRIX PUAL A TAN. Your COD amount is 308.79. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing J&T Express Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00072,template_slot_sampling,Generated from service_ham_template_00072; synthetic values only.
synthetic_service_ham_001039,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001039,"LBC DELIVERY! TN: JTending in 2016, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Your courier Philippines! Stay safe and have a great day ahead.","LBC DELIVERY! TN: JTending in 2016, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Your courier Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00074,template_slot_sampling,Generated from service_ham_template_00074; synthetic values only.
synthetic_service_ham_001040,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001040,"Your courier DELIVERY! TN: JTXXXXXXXX9436, Rider: THRIX PUAL A TAN. Your COD amount is 879.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing J&T Express Philippines! Stay safe and have a great day ahead.","Your courier DELIVERY! TN: JTXXXXXXXX9436, Rider: THRIX PUAL A TAN. Your COD amount is 879.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing J&T Express Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00075,template_slot_sampling,Generated from service_ham_template_00075; synthetic values only.
synthetic_service_ham_001041,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001041,"Your courier DELIVERY! TN: JTending in 6252, Rider: THRIX PUAL A TAN. Your COD amount is 879.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Shopee Philippines! Stay safe and have a great day ahead.","Your courier DELIVERY! TN: JTending in 6252, Rider: THRIX PUAL A TAN. Your COD amount is 879.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Shopee Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00075,template_slot_sampling,Generated from service_ham_template_00075; synthetic values only.
synthetic_service_ham_001042,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001042,"Lazada DELIVERY! TN: JT1115931952 Rider: THRIX PUAL A TAN, | have try calling your number but no one answers, kindly call me back when you are available. For further concern, you may call (09394346875. Thanks and be Safe!. Please check your app for details.","Lazada DELIVERY! TN: JT1115931952 Rider: THRIX PUAL A TAN, | have try calling your number but no one answers, kindly call me back when you are available. For further concern, you may call (<PHONE>. Thanks and be Safe!. Please check your app for details.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00073,template_slot_sampling,Generated from service_ham_template_00073; synthetic values only.
synthetic_service_ham_001043,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001043,Get extra 10% OFF (up to P500) at the J&T Express Birthday. Sent by your service provider.,Get extra 10% OFF (up to <AMOUNT>) at the J&T Express Birthday. Sent by your service provider.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,delivery,Lazada,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00070,template_slot_sampling,Generated from service_ham_template_00070; synthetic values only.
synthetic_service_ham_001044,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001044,Hi Ka-Shopee! Your shipment 09396512001 was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks. Sent by your service provider.,Hi Ka-Shopee! Your shipment <PHONE> was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks. Sent by your service provider.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00078,template_slot_sampling,Generated from service_ham_template_00078; synthetic values only.
synthetic_service_ham_001045,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001045,"Your courier DELIVERY! TN: JT****2069, Rider: THRIX PUAL A TAN. Your COD amount is 879.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Your courier Philippines! Stay safe and have a great day ahead.","Your courier DELIVERY! TN: JT<REF_NUM>, Rider: THRIX PUAL A TAN. Your COD amount is 879.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Your courier Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,True,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00075,template_slot_sampling,Generated from service_ham_template_00075; synthetic values only.
synthetic_service_ham_001046,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001046,"Your courier DELIVERY! TN: JT752437729420 Rider: THRIX PUAL A TAN, | have try calling your number but no one answers, kindly call me back when you are available. For further concern, you may call (09396632241. Thanks and be Safe!. Your reference has been recorded.","Your courier DELIVERY! TN: JT752437729420 Rider: THRIX PUAL A TAN, | have try calling your number but no one answers, kindly call me back when you are available. For further concern, you may call (<PHONE>. Thanks and be Safe!. Your reference has been recorded.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,False,True,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00073,template_slot_sampling,Generated from service_ham_template_00073; synthetic values only.
synthetic_service_ham_001047,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001047,"J&T Express DELIVERY! TN: JT****8230, Rider: THRIX PUAL A TAN. Your COD amount is 879.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Lazada Philippines! Stay safe and have a great day ahead.","J&T Express DELIVERY! TN: JT<REF_NUM>, Rider: THRIX PUAL A TAN. Your COD amount is 879.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Lazada Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,True,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00075,template_slot_sampling,Generated from service_ham_template_00075; synthetic values only.
synthetic_service_ham_001048,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001048,"Lazada DELIVERY! TN: JTending in 0963 Rider: THRIX PUAL A TAN, | have try calling your number but no one answers, kindly call me back when you are available. For further concern, you may call (09174890476. Thanks and be Safe!. This notice does not require a reply.","Lazada DELIVERY! TN: JTending in 0963 Rider: THRIX PUAL A TAN, | have try calling your number but no one answers, kindly call me back when you are available. For further concern, you may call (<PHONE>. Thanks and be Safe!. This notice does not require a reply.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00073,template_slot_sampling,Generated from service_ham_template_00073; synthetic values only.
synthetic_service_ham_001049,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001049,Get extra 10% OFF (up to P150) at the Shopee Birthday. Please check your app for details.,Get extra 10% OFF (up to <AMOUNT>) at the Shopee Birthday. Please check your app for details.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,delivery,Lazada,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00070,template_slot_sampling,Generated from service_ham_template_00070; synthetic values only.
synthetic_service_ham_001050,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001050,"Your courier DELIVERY! TN: JTXXXXXXXX0353, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Shopee Philippines! Stay safe and have a great day ahead.","Your courier DELIVERY! TN: JTXXXXXXXX0353, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Shopee Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00074,template_slot_sampling,Generated from service_ham_template_00074; synthetic values only.
synthetic_service_ham_001051,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001051,Hi Ka-LBC! Your shipment 09174737283 was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks. Please check your app for details.,Hi Ka-LBC! Your shipment <PHONE> was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks. Please check your app for details.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00078,template_slot_sampling,Generated from service_ham_template_00078; synthetic values only.
synthetic_service_ham_001052,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001052,Hi Ka-LBC! Your shipment 09171632751 was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks. Your reference has been recorded.,Hi Ka-LBC! Your shipment <PHONE> was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks. Your reference has been recorded.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,False,True,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00078,template_slot_sampling,Generated from service_ham_template_00078; synthetic values only.
synthetic_service_ham_001053,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001053,Get extra 10% OFF (up to P500) at the Shopee Birthday. Your reference has been recorded.,Get extra 10% OFF (up to <AMOUNT>) at the Shopee Birthday. Your reference has been recorded.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,True,delivery,Lazada,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00070,template_slot_sampling,Generated from service_ham_template_00070; synthetic values only.
synthetic_service_ham_001054,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001054,"LBC DELIVERY! TN: JTXXXXXXXX3436, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing LBC Philippines! Stay safe and have a great day ahead.","LBC DELIVERY! TN: JTXXXXXXXX3436, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing LBC Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00074,template_slot_sampling,Generated from service_ham_template_00074; synthetic values only.
synthetic_service_ham_001055,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001055,"Get extra 10% OFF (up to PHP 1,000.00) at the Your courier Birthday. This notice does not require a reply.",Get extra 10% OFF (up to <AMOUNT>) at the Your courier Birthday. This notice does not require a reply.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,delivery,Lazada,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00070,template_slot_sampling,Generated from service_ham_template_00070; synthetic values only.
synthetic_service_ham_001056,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001056,Hi Ka-Shopee! Your shipment 09179955472 was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks. This notice does not require a reply.,Hi Ka-Shopee! Your shipment <PHONE> was received by ZABALA RALF CEDRIC TRIPOLI on 10-02-2026. Thanks. This notice does not require a reply.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,True,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00078,template_slot_sampling,Generated from service_ham_template_00078; synthetic values only.
synthetic_service_ham_001057,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001057,"J&T Express DELIVERY! TN: JTXXXXXXXX6150, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Shopee Philippines! Stay safe and have a great day ahead.","J&T Express DELIVERY! TN: JTXXXXXXXX6150, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing Shopee Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00074,template_slot_sampling,Generated from service_ham_template_00074; synthetic values only.
synthetic_service_ham_001058,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001058,"J&T Express DELIVERY! TN: JTending in 6018, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing J&T Express Philippines! Stay safe and have a great day ahead.","J&T Express DELIVERY! TN: JTending in 6018, Rider: THRIX PUAL A TAN. Your COD amount is 669.00. You can pay by cash or conveniently online when the rider arrives. Please note that a photo proof of delivery is required. Thank you for choosing J&T Express Philippines! Stay safe and have a great day ahead.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,delivery,Unknown,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00074,template_slot_sampling,Generated from service_ham_template_00074; synthetic values only.
synthetic_service_ham_001059,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001059,today at today Easy 10% cashback with Maya! Just use Your e-wallet in stores or when shopping online in the next 7 days. Check your Your e-wallet Messages now to know more!,<DATE_TIME> at <DATE_TIME> Easy 10% cashback with Maya! Just use Your e-wallet in stores or when shopping online in the next 7 days. Check your Your e-wallet Messages now to know more!,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00080,template_slot_sampling,Generated from service_ham_template_00080; synthetic values only.
synthetic_service_ham_001060,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001060,"MayaRewards ) Nice! You received a P50 voucher from Your e-wallet. Use It for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!","MayaRewards ) Nice! You received a <AMOUNT> voucher from Your e-wallet. Use It for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00081,template_slot_sampling,Generated from service_ham_template_00081; synthetic values only.
synthetic_service_ham_001061,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001061,"MayaRewards ) Nice! You received a P100 voucher from Maya. Use It for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!. Thank you.","MayaRewards ) Nice! You received a <AMOUNT> voucher from Maya. Use It for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!. Thank you.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00081,template_slot_sampling,Generated from service_ham_template_00081; synthetic values only.
synthetic_service_ham_001062,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001062,at 3:45 PM at on 12 May 2026 Easy 10% cashback with Your e-wallet! Just use GCash in stores or when shopping online in the next 7 days. Check your Maya Messages now to know more!. Thank you.,at <DATE_TIME> at on <DATE_TIME> Easy 10% cashback with Your e-wallet! Just use GCash in stores or when shopping online in the next 7 days. Check your Maya Messages now to know more!. Thank you.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00080,template_slot_sampling,Generated from service_ham_template_00080; synthetic values only.
synthetic_service_ham_001063,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001063,27-Aug 18:05 at 04-Oct 02:21 Easy 10% cashback with Your e-wallet! Just use Your e-wallet in stores or when shopping online in the next 7 days. Check your Maya Messages now to know more!. This is an automated notice.,<DATE_TIME>:05 at <DATE_TIME>:21 Easy 10% cashback with Your e-wallet! Just use Your e-wallet in stores or when shopping online in the next 7 days. Check your Maya Messages now to know more!. This is an automated notice.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00080,template_slot_sampling,Generated from service_ham_template_00080; synthetic values only.
synthetic_service_ham_001064,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001064,04-Oct 02:21 at on 12 May 2026 Easy 10% cashback with Your e-wallet! Just use Your e-wallet in stores or when shopping online in the next 7 days. Check your Your e-wallet Messages now to know more!. Keep this message for your records.,<DATE_TIME>:21 at on <DATE_TIME> Easy 10% cashback with Your e-wallet! Just use Your e-wallet in stores or when shopping online in the next 7 days. Check your Your e-wallet Messages now to know more!. Keep this message for your records.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00080,template_slot_sampling,Generated from service_ham_template_00080; synthetic values only.
synthetic_service_ham_001065,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001065,on 12 May 2026 at on 12 May 2026 Easy 10% cashback with GCash! Just use Your e-wallet in stores or when shopping online in the next 7 days. Check your GCash Messages now to know more!. No reply is needed.,on <DATE_TIME> at on <DATE_TIME> Easy 10% cashback with GCash! Just use Your e-wallet in stores or when shopping online in the next 7 days. Check your GCash Messages now to know more!. No reply is needed.,ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,False,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00080,template_slot_sampling,Generated from service_ham_template_00080; synthetic values only.
synthetic_service_ham_001066,service_ham_template_generator,synthetic_service_ham_from_manual_templates,synthetic_ham_template,synthetic_row_001066,"MayaRewards ) Nice! You received a P150 voucher from GCash. Use It for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!. This is an automated notice.","MayaRewards ) Nice! You received a <AMOUNT> voucher from GCash. Use It for your load, bills, shopping, and more. Tap 'Vouchers' on the app to claim your gift before it expires!. This is an automated notice.",ham,ham,synthetic_ham_approved,approved_synthetic,True,synthetic_generated_raw,cleaned_from_synthetic_raw,not_applicable_synthetic,synthetic row generated from approved manual ham template,False,False,False,False,True,False,ewallet,Maya,C:\Users\Lenovo\OneDrive\Documents\Coding\Some other\Thesis Data Source research\smishing-source-hunt\data\final_dataset_build\interim\service_ham_template_patterns.csv,,synthetic_template,True,service_ham_template_00081,template_slot_sampling,Generated from service_ham_template_00081; synthetic values only.
